X,R1_short,R1_open,R3_short,R2_open,R3_open,R4_open,R2_short,R4_short,M1_G-D short,M1_G-S short,M1_D-S short,M1-open,R1_redundant_short,R1_redundant_open,R3_redundant_short,R3_redundant_open,R4_redundant_open,R4_redundant_short,M1_redundant_G-D short,M1_redundant_G-S short,M1_redundant_D-S short,M1_redundant_Transistor-open,M1_switchG-D short,M1_switchD-S short,M1_switch-open
1.282,0.6493110234379205,0.6501557488982416,0.6584060824544513,0.6565864793546425,0.6772281975857555,0.7032053832409141,0.6488291142071908,0.6720530158747033,0.7044961231896333,0.6547184572704147,0.6638026149863141,0.6565864793546425,0.650784258757401,0.6638087205072774,0.6493110234379205,0.6501557488982416,0.6584060824544513,0.6565864793546425,0.7856520618290693,0.7467148875327996,1.1037419624532376,0.6720530158747033,0.7044961231896333,0.9220541249140016,0.9934321344250172
1.283,0.6499024987995667,0.6507480002688679,0.65900585043675,0.6571845882294458,0.6778450982136113,0.7038459482410752,0.6494196910498652,0.6726652525400957,0.7051378447310566,0.655314829585563,0.6644073321131221,0.6571845882294458,0.6513770468633022,0.6644134359666812,0.6499024987995667,0.6507480002688679,0.65900585043675,0.6571845882294458,0.7863677103023807,0.7473950319954693,1.1047474696008375,0.6726652525400957,0.7051378447310566,0.9228940843803972,0.9943370352902546
1.2840000000000003,0.6504939745939257,0.6513402520642922,0.6596056188593756,0.6577826975407669,0.6784619992924136,0.7044865137095621,0.6500102682998933,0.6732774896575744,0.7057795667413255,0.6559112023339501,0.6650120496845339,0.6577826975407669,0.6519698353918437,0.6650181518701365,0.6504939745939257,0.6513402520642922,0.6596056188593756,0.6577826975407669,0.7870833592980823,0.7480751769521489,1.1057529774880182,0.6732774896575744,0.7057795667413255,0.9237340444631924,0.9952419368152791
1.2850000000000001,0.6510854508173605,0.6519325042809353,0.6602053877186284,0.6583808072849361,0.6790789008183716,0.7051270796424387,0.65060084595383,0.6738897272233433,0.7064212892164996,0.6565075755119312,0.6656167676968142,0.6583808072849361,0.6525626243394621,0.6656228682139124,0.6510854508173605,0.6519325042809353,0.6602053877186284,0.6583808072849361,0.7877990088117821,0.7487553223986829,1.1067584861085666,0.6738897272233433,0.7064212892164996,0.9245740051572077,0.9961468389945421
1.286,0.6516769274662649,0.6525247569152491,0.660805157010841,0.658978917458314,0.6796958027877277,0.7057676460358017,0.6511914240082597,0.6745019652336391,0.7070630121526711,0.6571039491158936,0.6662214861462605,0.658978917458314,0.6531554137026245,0.6662275849943101,0.6516769274662649,0.6525247569152491,0.660805157010841,0.658978917458314,0.7885146588391259,0.7494354683309518,1.107763995456324,0.6745019652336391,0.7070630121526711,0.9254139664573079,0.9970517418225441
1.287,0.6522684045370639,0.6531170099637144,0.6614049267323762,0.6595770280572931,0.6803127051967548,0.7064082128857813,0.6517820024597958,0.6751142036847299,0.7077047355459651,0.657700323142254,0.6668262050292005,0.6595770280572931,0.6537482034778276,0.6668323022076612,0.6522684045370639,0.6531170099637144,0.6614049267323762,0.6595770280572931,0.7892303093757962,0.7501156147448698,1.1087695055251816,0.6751142036847299,0.7077047355459651,0.9262539283584017,0.9979566452938312
1.2880000000000003,0.6528598820262114,0.6537092634228426,0.6620046968796275,0.6601751390782953,0.6809296080417578,0.7070487801885397,0.6523725813050797,0.6757264425729154,0.7083464593925399,0.6582966975874602,0.6674309243419932,0.6601751390782953,0.6543409936615975,0.6674370198503293,0.6528598820262114,0.6537092634228426,0.6620046968796275,0.6601751390782953,0.7899459604175117,0.7507957616363867,1.1097750163090832,0.6757264425729154,0.7083464593925399,0.9270938908554397,0.9988615494029954
1.2890000000000001,0.6534513599301914,0.654301517289173,0.6626044674490182,0.6607732505177721,0.6815465113190721,0.7076893479402708,0.6529631605407819,0.6763386818945253,0.708988183688585,0.6588930724479887,0.6680356440810276,0.6607732505177721,0.6549337842504896,0.6680417379187069,0.6534513599301914,0.654301517289173,0.6626044674490182,0.6607732505177721,0.7906616119600263,0.7514759090014843,1.1107805278020222,0.6763386818945253,0.708988183688585,0.9279338539434148,0.9997664541446732
1.29,0.6540428382455176,0.6548937715592756,0.6632042384370025,0.6613713623722065,0.6821634150250643,0.7083299161372016,0.6535537401636002,0.6769509216459212,0.7096299084303227,0.6594894477203463,0.6686403642427231,0.6613713623722065,0.6555265752410881,0.6686464564092178,0.6540428382455176,0.6548937715592756,0.6632042384370025,0.6613713623722065,0.7913772639991306,0.7521560568361806,1.1117860399980428,0.6769509216459212,0.7096299084303227,0.9287738176173623,1.0006713595135475
1.291,0.6546343169687331,0.6554860262297485,0.6638040098400638,0.661969474638109,0.6827803191561309,0.7089704847755903,0.6541443201702617,0.6775631618234951,0.7102716336140071,0.6600858234010695,0.6692450848235298,0.661969474638109,0.6561193666300073,0.6692511753183158,0.6546343169687331,0.6554860262297485,0.6638040098400638,0.661969474638109,0.7920929165306503,0.7528362051365248,1.11279155289124,0.6775631618234951,0.7102716336140071,0.9296137818723592,1.0015762655043448
1.2920000000000003,0.65522579609641,0.6560782812972188,0.6644037816547153,0.6625675873120211,0.6833972237087,0.7096110538517263,0.6547349005575198,0.6781754024236691,0.7109133592359235,0.6606821994867232,0.6698498058199274,0.6625675873120211,0.6567121584138883,0.6698558946424849,0.65522579609641,0.6560782812972188,0.6644037816547153,0.6625675873120211,0.7928085695504459,0.753516353898602,1.1137970664757584,0.6781754024236691,0.7109133592359235,0.9304537467035243,1.0024811721118378
1.2930000000000001,0.6558172756251486,0.6566705367583417,0.6650035538774988,0.6631657003905125,0.6840141286792282,0.7102516233619305,0.6553254813221561,0.678787643442895,0.7115550852923879,0.6612785759739014,0.6704545272284245,0.6631657003905125,0.6573049505894012,0.6704606143782367,0.6558172756251486,0.6566705367583417,0.6650035538774988,0.6631657003905125,0.7935242230544126,0.754196503118527,1.1148025807457893,0.678787643442895,0.7115550852923879,0.9312937121060163,1.0033860793308402
1.294,0.6564087555515786,0.6572627926098006,0.6656033265049862,0.6637638138701816,0.6846310340642027,0.7108921933025544,0.6559160624609788,0.6793998848776546,0.7121968117797484,0.6618749528592269,0.6710592490455597,0.6637638138701816,0.6578977431532445,0.6710653345221145,0.6564087555515786,0.6572627926098006,0.6656033265049862,0.6637638138701816,0.7942398770384805,0.75487665279245,1.1158080956955767,0.6793998848776546,0.7121968117797484,0.9321336780750352,1.0042909871562116
1.295,0.6570002358723578,0.6578550488483073,0.6662030995337777,0.6643619277476563,0.6852479398601402,0.7115327636699809,0.6565066439708239,0.6800121267244597,0.7128385386943829,0.662471330139351,0.6716639712679008,0.6643619277476563,0.6584905361021438,0.6716700550706893,0.6570002358723578,0.6578550488483073,0.6662030995337777,0.6643619277476563,0.7949555314986139,0.7555568029165521,1.1168136113194094,0.6800121267244597,0.7128385386943829,0.9329736446058216,1.005195895582854
1.2960000000000003,0.657591716584172,0.6584473054706008,0.6668028729605021,0.6649600420195925,0.6858648460635867,0.7121733344606225,0.6570972258485539,0.6806243689798509,0.7134802660327004,0.6630677078109531,0.6722686938920439,0.6649600420195925,0.6590833294328536,0.6722747760205616,0.657591716584172,0.6584473054706008,0.6668028729605021,0.6649600420195925,0.7956711864308115,0.7562369534870473,1.1178191276116274,0.6806243689798509,0.7134802660327004,0.933813611693656,1.0061008046057127
1.2970000000000002,0.6581831976837347,0.6590395624734476,0.6674026467818158,0.6655581566826732,0.6864817526711164,0.7128139056709217,0.6576878080910571,0.6812366116403976,0.7141219937911392,0.6636640858707403,0.6728734169146137,0.6655581566826732,0.6596761231421542,0.6728794973683597,0.6581831976837347,0.6590395624734476,0.6674026467818158,0.6655581566826732,0.7963868418311035,0.7569171045001806,1.1188246445666152,0.6812366116403976,0.7141219937911392,0.9346535793338578,1.0070057142197748
1.298,0.6587746791677868,0.6596318198536414,0.6680024209944045,0.6661562717336104,0.6870986596793336,0.7134544772973518,0.658278390695249,0.681848854702699,0.7147637219661686,0.664260464315447,0.6734781403322639,0.6661562717336104,0.6602689172268539,0.6734842191107406,0.6587746791677868,0.6596318198536414,0.6680024209944045,0.6661562717336104,0.797102497695556,0.7575972559522292,1.1198301621788056,0.681848854702699,0.7147637219661686,0.9354935475217863,1.0079106244200697
1.299,0.6593661610330972,0.6602240776080034,0.6686021955949816,0.6667543871691431,0.6877155670848702,0.7140950493364152,0.658868973658071,0.6824610981633814,0.7154054505542863,0.6648568431418366,0.6740828641416752,0.6667543871691431,0.6608617116837878,0.6740889412443895,0.6593661610330972,0.6602240776080034,0.6686021955949816,0.6667543871691431,0.797818154020267,0.7582774078395015,1.1208356804426793,0.6824610981633814,0.7154054505542863,0.93633351625284,1.0088155352016692
