X,R-open_(Vt shift),R_Short,G-D short,G-S short,D-S short
-0.28400000000000003,0.15663397318027697,6.026801947449005e-07,0.0017028071022061875,-0.2839999999999996,1.0
-0.2829999999999999,0.15748217749772506,6.026801947449005e-07,0.0017028071022061875,-0.2829999999999995,1.0
-0.28200000000000003,0.15833038181517295,6.026801947449005e-07,0.0017028071022061875,-0.2819999999999996,1.0
-0.2809999999999999,0.159178586132621,6.026801947449005e-07,0.0017028071022061875,-0.2809999999999995,1.0
-0.28,0.1600267904500689,6.026801947449005e-07,0.0017028071022061875,-0.2799999999999996,1.0
-0.2789999999999999,0.160874994767517,6.026801947449005e-07,0.0017028071022061875,-0.27899999999999947,1.0
-0.278,0.16172319908496488,6.026801947449005e-07,0.0017028071022061875,-0.2779999999999996,1.0
-0.2769999999999999,0.16257140340241294,6.026801947449005e-07,0.0017028071022061875,-0.27699999999999947,1.0
-0.276,0.16341960771986083,6.026801947449005e-07,0.0017028071022061875,-0.2759999999999996,1.0
-0.2749999999999999,0.16426781203730892,6.026801947449005e-07,0.0017028071022061875,-0.27499999999999947,1.0
-0.274,0.16511601635475678,6.026801947449005e-07,0.0017028071022061875,-0.2739999999999996,1.0
-0.2729999999999999,0.16596422067220487,6.026801947449005e-07,0.0017028071022061875,-0.27299999999999947,1.0
-0.272,0.16681242498965276,6.026801947449005e-07,0.0017028071022061875,-0.2719999999999996,1.0
-0.2709999999999999,0.16766062930710082,6.026801947449005e-07,0.0017028071022061875,-0.27099999999999946,1.0
-0.27,0.16850883362454872,6.026801947449005e-07,0.0017028071022061875,-0.2699999999999996,1.0
-0.2689999999999999,0.1693570379419968,6.026801947449005e-07,0.0017028071022061875,-0.26899999999999946,1.0
-0.268,0.1702052422594447,6.026801947449005e-07,0.0017028071022061875,-0.26799999999999957,1.0
-0.2669999999999999,0.17105344657689275,6.026801947449005e-07,0.0017028071022061875,-0.26699999999999946,1.0
-0.266,0.17190165089434065,6.026801947449005e-07,0.0017028071022061875,-0.26599999999999957,1.0
-0.2649999999999999,0.17274985521178873,6.026801947449005e-07,0.0017028071022061875,-0.26499999999999946,1.0
-0.264,0.1735980595292366,6.026801947449005e-07,0.0017028071022061875,-0.26399999999999957,1.0
-0.2629999999999999,0.17444626384668468,6.026801947449005e-07,0.0017028071022061875,-0.26299999999999946,1.0
-0.262,0.17529446816413258,6.026801947449005e-07,0.0017028071022061875,-0.26199999999999957,1.0
-0.2609999999999999,0.17614267248158064,6.026801947449005e-07,0.0017028071022061875,-0.26099999999999945,1.0
-0.26,0.17699087679902853,6.026801947449005e-07,0.0017028071022061875,-0.25999999999999956,1.0
-0.2589999999999999,0.17783908111647662,6.026801947449005e-07,0.0017028071022061875,-0.25899999999999945,1.0
-0.258,0.1786872854339245,6.026801947449005e-07,0.0017028071022061875,-0.25799999999999956,1.0
-0.2569999999999999,0.17953548975137257,6.026801947449005e-07,0.0017028071022061875,-0.25699999999999945,1.0
-0.256,0.18038369406882046,6.026801947449005e-07,0.0017028071022061875,-0.25599999999999956,1.0
-0.2549999999999999,0.18123189838626855,6.026801947449005e-07,0.0017028071022061875,-0.25499999999999945,1.0
-0.254,0.18208010270371644,6.026801947449005e-07,0.0017028071022061875,-0.25399999999999956,1.0
-0.2529999999999999,0.1829283070211645,6.026801947449005e-07,0.0017028071022061875,-0.25299999999999945,1.0
-0.252,0.1837765113386124,6.026801947449005e-07,0.0017028071022061875,-0.25199999999999956,1.0
-0.2509999999999999,0.18462471565606048,6.026801947449005e-07,0.0017028071022061875,-0.25099999999999945,1.0
-0.25,0.18547291997350834,6.026801947449005e-07,0.0017028071022061875,-0.24999999999999956,1.0
-0.2489999999999999,0.18632112429095643,6.026801947449005e-07,0.0017028071022061875,-0.24899999999999944,1.0
-0.248,0.18716932860840432,6.026801947449005e-07,0.0017028071022061875,-0.24799999999999955,1.0
-0.2469999999999999,0.18801753292585238,6.026801947449005e-07,0.0017028071022061875,-0.24699999999999944,1.0
-0.246,0.18886573724330027,6.026801947449005e-07,0.0017028071022061875,-0.24599999999999955,1.0
-0.24499999999999988,0.18971394156074836,6.026801947449005e-07,0.0017028071022061875,-0.24499999999999944,1.0
-0.244,0.19056214587819625,6.026801947449005e-07,0.0017028071022061875,-0.24399999999999955,1.0
-0.24299999999999988,0.1914103501956443,6.026801947449005e-07,0.0017028071022061875,-0.24299999999999944,1.0
-0.242,0.1922585545130922,6.026801947449005e-07,0.0017028071022061875,-0.24199999999999955,1.0
-0.24099999999999988,0.1931067588305403,6.026801947449005e-07,0.0017028071022061875,-0.24099999999999944,1.0
-0.24,0.19395496314798816,6.026801947449005e-07,0.0017028071022061875,-0.23999999999999955,1.0
-0.23899999999999988,0.19480316746543624,6.026801947449005e-07,0.0017028071022061875,-0.23899999999999944,1.0
-0.238,0.19565137178288414,6.026801947449005e-07,0.0017028071022061875,-0.23799999999999955,1.0
-0.23699999999999988,0.1964995761003322,6.026801947449005e-07,0.0017028071022061875,-0.23699999999999943,1.0
-0.236,0.1973477804177801,6.026801947449005e-07,0.0017028071022061875,-0.23599999999999954,1.0
-0.23499999999999988,0.19819598473522818,6.026801947449005e-07,0.0017028071022061875,-0.23499999999999943,1.0
-0.23399999999999999,0.19904418905267607,6.026801947449005e-07,0.0017028071022061875,-0.23399999999999954,1.0
-0.23299999999999987,0.19989239337012413,6.026801947449005e-07,0.0017028071022061875,-0.23299999999999943,1.0
-0.23199999999999998,0.20074059768757202,6.026801947449005e-07,0.0017028071022061875,-0.23199999999999954,1.0
-0.23099999999999987,0.2015888020050201,6.026801947449005e-07,0.0017028071022061875,-0.23099999999999943,1.0
-0.22999999999999998,0.202437006322468,6.026801947449005e-07,0.0017028071022061875,-0.22999999999999954,1.0
-0.22899999999999987,0.20328521063991606,6.026801947449005e-07,0.0017028071022061875,-0.22899999999999943,1.0
-0.22799999999999998,0.20413341495736395,6.026801947449005e-07,0.0017028071022061875,-0.22799999999999954,1.0
-0.22699999999999987,0.20498161927481204,6.026801947449005e-07,0.0017028071022061875,-0.22699999999999942,1.0
-0.22599999999999998,0.2058298235922599,6.026801947449005e-07,0.0017028071022061875,-0.22599999999999953,1.0
-0.22499999999999987,0.206678027909708,6.026801947449005e-07,0.0017028071022061875,-0.22499999999999942,1.0
-0.22399999999999998,0.20752623222715588,6.026801947449005e-07,0.0017028071022061875,-0.22399999999999953,1.0
-0.22299999999999986,0.20837443654460394,6.026801947449005e-07,0.0017028071022061875,-0.22299999999999942,1.0
-0.22199999999999998,0.20922264086205183,6.026801947449005e-07,0.0017028071022061875,-0.22199999999999953,1.0
-0.22099999999999986,0.21007084517949992,6.026801947449005e-07,0.0017028071022061875,-0.22099999999999942,1.0
-0.21999999999999997,0.2109190494969478,6.026801947449005e-07,0.0017028071022061875,-0.21999999999999953,1.0
-0.21899999999999986,0.21176725381439587,6.026801947449005e-07,0.0017028071022061875,-0.21899999999999942,1.0
-0.21799999999999997,0.21261545813184377,6.026801947449005e-07,0.0017028071022061875,-0.21799999999999953,1.0
-0.21699999999999986,0.21346366244929185,6.026801947449005e-07,0.0017028071022061875,-0.21699999999999942,1.0
-0.21599999999999997,0.21431186676673972,6.026801947449005e-07,0.0017028071022061875,-0.21599999999999953,1.0
-0.21499999999999986,0.2151600710841878,6.026801947449005e-07,0.0017028071022061875,-0.2149999999999994,1.0
-0.21399999999999997,0.2160082754016357,6.026801947449005e-07,0.0017028071022061875,-0.21399999999999952,1.0
-0.21299999999999986,0.21685647971908376,6.026801947449005e-07,0.0017028071022061875,-0.2129999999999994,1.0
-0.21199999999999997,0.21770468403653165,6.026801947449005e-07,0.0017028071022061875,-0.21199999999999952,1.0
-0.21099999999999985,0.21855288835397974,6.026801947449005e-07,0.0017028071022061875,-0.2109999999999994,1.0
-0.20999999999999996,0.21940109267142763,6.026801947449005e-07,0.0017028071022061875,-0.20999999999999952,1.0
-0.20899999999999985,0.2202492969888757,6.026801947449005e-07,0.0017028071022061875,-0.2089999999999994,1.0
-0.20799999999999996,0.22109750130632358,6.026801947449005e-07,0.0017028071022061875,-0.20799999999999952,1.0
-0.20700000000000007,0.22194570562377147,6.026801947449005e-07,0.0017028071022061875,-0.20699999999999963,1.0
-0.20599999999999996,0.22279390994121953,6.026801947449005e-07,0.0017028071022061875,-0.20599999999999952,1.0
-0.20500000000000007,0.22364211425866742,6.026801947449005e-07,0.0017028071022061875,-0.20499999999999963,1.0
-0.20399999999999996,0.2244903185761155,6.026801947449005e-07,0.0017028071022061875,-0.20399999999999952,1.0
-0.20300000000000007,0.2253385228935634,6.026801947449005e-07,0.0017028071022061875,-0.20299999999999963,1.0
-0.20199999999999996,0.22618672721101146,6.026801947449005e-07,0.0017028071022061875,-0.2019999999999995,1.0
-0.20100000000000007,0.22703493152845935,6.026801947449005e-07,0.0017028071022061875,-0.20099999999999962,1.0
-0.19999999999999996,0.22788313584590744,6.026801947449005e-07,0.0017028071022061875,-0.1999999999999995,1.0
-0.19900000000000007,0.22873134016335533,6.026801947449005e-07,0.0017028071022061875,-0.19899999999999962,1.0
-0.19799999999999995,0.2295795444808034,6.026801947449005e-07,0.0017028071022061875,-0.1979999999999995,1.0
-0.19700000000000006,0.2304277487982513,6.026801947449005e-07,0.0017028071022061875,-0.19699999999999962,1.0
-0.19599999999999995,0.23127595311569937,6.026801947449005e-07,0.0017028071022061875,-0.1959999999999995,1.0
-0.19500000000000006,0.23212415743314724,6.026801947449005e-07,0.0017028071022061875,-0.19499999999999962,1.0
-0.19399999999999995,0.23297236175059532,6.026801947449005e-07,0.0017028071022061875,-0.1939999999999995,1.0
-0.19300000000000006,0.23382056606804322,6.026801947449005e-07,0.0017028071022061875,-0.19299999999999962,1.0
-0.19199999999999995,0.23466877038549128,6.026801947449005e-07,0.0017028071022061875,-0.1919999999999995,1.0
-0.19100000000000006,0.23551697470293917,6.026801947449005e-07,0.0017028071022061875,-0.19099999999999961,1.0
-0.18999999999999995,0.23636517902038726,6.026801947449005e-07,0.0017028071022061875,-0.1899999999999995,1.0
-0.18900000000000006,0.23721338333783515,6.026801947449005e-07,0.0017028071022061875,-0.1889999999999996,1.0
-0.18799999999999994,0.2380615876552832,6.026801947449005e-07,0.0017028071022061875,-0.1879999999999995,1.0
-0.18700000000000006,0.2389097919727311,6.026801947449005e-07,0.0017028071022061875,-0.1869999999999996,1.0
-0.18599999999999994,0.2397579962901792,6.026801947449005e-07,0.0017028071022061875,-0.1859999999999995,1.0
-0.18500000000000005,0.24060620060762705,6.026801947449005e-07,0.0017028071022061875,-0.1849999999999996,1.0
-0.18399999999999994,0.24145440492507514,6.026801947449005e-07,0.0017028071022061875,-0.1839999999999995,1.0
-0.18300000000000005,0.24230260924252303,6.026801947449005e-07,0.0017028071022061875,-0.1829999999999996,1.0
-0.18199999999999994,0.2431508135599711,6.026801947449005e-07,0.0017028071022061875,-0.1819999999999995,1.0
-0.18100000000000005,0.24399901787741898,6.026801947449005e-07,0.0017028071022061875,-0.1809999999999996,1.0
-0.17999999999999994,0.24484722219486707,6.026801947449005e-07,0.0017028071022061875,-0.1799999999999995,1.0
-0.17900000000000005,0.24569542651231496,6.026801947449005e-07,0.0017028071022061875,-0.1789999999999996,1.0
-0.17799999999999994,0.24654363082976302,6.026801947449005e-07,0.0017028071022061875,-0.1779999999999995,1.0
-0.17700000000000005,0.24739183514721091,6.026801947449005e-07,0.0017028071022061875,-0.1769999999999996,1.0
-0.17599999999999993,0.248240039464659,6.026801947449005e-07,0.0017028071022061875,-0.1759999999999995,1.0
-0.17500000000000004,0.2490882437821069,6.026801947449005e-07,0.0017028071022061875,-0.1749999999999996,1.0
-0.17399999999999993,0.24993644809955495,6.026801947449005e-07,0.0017028071022061875,-0.1739999999999995,1.0
-0.17300000000000004,0.2507846524170028,6.026801947449005e-07,0.0017028071022061875,-0.1729999999999996,1.0
-0.17199999999999993,0.2516328567344509,6.026801947449005e-07,0.0017028071022061875,-0.1719999999999995,1.0
-0.17100000000000004,0.2524810610518988,6.026801947449005e-07,0.0017028071022061875,-0.1709999999999996,1.0
-0.16999999999999993,0.25332926536934686,6.026801947449005e-07,0.0017028071022061875,-0.16999999999999948,1.0
-0.16900000000000004,0.2541774696867948,6.026801947449005e-07,0.0017028071022061875,-0.1689999999999996,1.0
-0.16799999999999993,0.25502567400424286,6.026801947449005e-07,0.0017028071022061875,-0.16799999999999948,1.0
-0.16700000000000004,0.25587387832169073,6.026801947449005e-07,0.0017028071022061875,-0.1669999999999996,1.0
-0.16599999999999993,0.2567220826391388,6.026801947449005e-07,0.0017028071022061875,-0.16599999999999948,1.0
-0.16500000000000004,0.2575702869565867,6.026801947449005e-07,0.0017028071022061875,-0.1649999999999996,1.0
-0.16399999999999992,0.25841849127403477,6.026801947449005e-07,0.0017028071022061875,-0.16399999999999948,1.0
-0.16300000000000003,0.2592666955914827,6.026801947449005e-07,0.0017028071022061875,-0.1629999999999996,1.0
-0.16199999999999992,0.2601148999089307,6.026801947449005e-07,0.0017028071022061875,-0.16199999999999948,1.0
-0.16100000000000003,0.26096310422637864,6.026801947449005e-07,0.0017028071022061875,-0.1609999999999996,1.0
-0.15999999999999992,0.2618113085438267,6.026801947449005e-07,0.0017028071022061875,-0.15999999999999948,1.0
-0.15900000000000003,0.2626595128612746,6.026801947449005e-07,0.0017028071022061875,-0.15899999999999959,1.0
-0.15799999999999992,0.2635077171787227,6.026801947449005e-07,0.0017028071022061875,-0.15799999999999947,1.0
-0.15700000000000003,0.26435592149617054,6.026801947449005e-07,0.0017028071022061875,-0.15699999999999958,1.0
-0.15599999999999992,0.26520412581361863,6.026801947449005e-07,0.0017028071022061875,-0.15599999999999947,1.0
-0.15500000000000003,0.2660523301310665,6.026801947449005e-07,0.0017028071022061875,-0.15499999999999958,1.0
-0.15399999999999991,0.2669005344485146,6.026801947449005e-07,0.0017028071022061875,-0.15399999999999947,1.0
-0.15300000000000002,0.2677487387659625,6.026801947449005e-07,0.0017028071022061875,-0.15299999999999958,1.0
-0.1519999999999999,0.26859694308341053,6.026801947449005e-07,0.0017028071022061875,-0.15199999999999947,1.0
-0.15100000000000002,0.26944514740085845,6.026801947449005e-07,0.0017028071022061875,-0.15099999999999958,1.0
-0.1499999999999999,0.27029335171830654,6.026801947449005e-07,0.0017028071022061875,-0.14999999999999947,1.0
-0.14900000000000002,0.2711415560357544,6.026801947449005e-07,0.0017028071022061875,-0.14899999999999958,1.0
-0.1479999999999999,0.2719897603532025,6.026801947449005e-07,0.0017028071022061875,-0.14799999999999947,1.0
-0.14700000000000002,0.27283796467065036,6.026801947449005e-07,0.0017028071022061875,-0.14699999999999958,1.0
-0.1459999999999999,0.27368616898809844,6.026801947449005e-07,0.0017028071022061875,-0.14599999999999946,1.0
-0.14500000000000002,0.2745343733055463,6.026801947449005e-07,0.0017028071022061875,-0.14499999999999957,1.0
-0.1439999999999999,0.2753825776229944,6.026801947449005e-07,0.0017028071022061875,-0.14399999999999946,1.0
-0.14300000000000002,0.2762307819404423,6.026801947449005e-07,0.0017028071022061875,-0.14299999999999957,1.0
-0.1419999999999999,0.27707898625789035,6.026801947449005e-07,0.0017028071022061875,-0.14199999999999946,1.0
-0.14100000000000001,0.27792719057533827,6.026801947449005e-07,0.0017028071022061875,-0.14099999999999957,1.0
-0.1399999999999999,0.27877539489278635,6.026801947449005e-07,0.0017028071022061875,-0.13999999999999946,1.0
-0.139,0.2796235992102342,6.026801947449005e-07,0.0017028071022061875,-0.13899999999999957,1.0
-0.1379999999999999,0.2804718035276823,6.026801947449005e-07,0.0017028071022061875,-0.13799999999999946,1.0
-0.137,0.28132000784513017,6.026801947449005e-07,0.0017028071022061875,-0.13699999999999957,1.0
-0.1359999999999999,0.28216821216257826,6.026801947449005e-07,0.0017028071022061875,-0.13599999999999945,1.0
-0.135,0.2830164164800261,6.026801947449005e-07,0.0017028071022061875,-0.13499999999999956,1.0
-0.1339999999999999,0.2838646207974742,6.026801947449005e-07,0.0017028071022061875,-0.13399999999999945,1.0
-0.133,0.28471282511492213,6.026801947449005e-07,0.0017028071022061875,-0.13299999999999956,1.0
-0.1319999999999999,0.28556102943237016,6.026801947449005e-07,0.0017028071022061875,-0.13199999999999945,1.0
-0.131,0.2864092337498181,6.026801947449005e-07,0.0017028071022061875,-0.13099999999999956,1.0
-0.1299999999999999,0.28725743806726617,6.026801947449005e-07,0.0017028071022061875,-0.12999999999999945,1.0
-0.129,0.28810564238471403,6.026801947449005e-07,0.0017028071022061875,-0.12899999999999956,1.0
-0.1279999999999999,0.2889538467021621,6.026801947449005e-07,0.0017028071022061875,-0.12799999999999945,1.0
-0.127,0.28980205101961,6.026801947449005e-07,0.0017028071022061875,-0.12699999999999956,1.0
-0.1259999999999999,0.29065025533705807,6.026801947449005e-07,0.0017028071022061875,-0.12599999999999945,1.0
-0.125,0.29149845965450594,6.026801947449005e-07,0.0017028071022061875,-0.12499999999999956,1.0
-0.12399999999999989,0.292346663971954,6.026801947449005e-07,0.0017028071022061875,-0.12399999999999944,1.0
-0.123,0.29319486828940194,6.026801947449005e-07,0.0017028071022061875,-0.12299999999999955,1.0
-0.12199999999999989,0.29404307260685,6.026801947449005e-07,0.0017028071022061875,-0.12199999999999944,1.0
-0.121,0.2948912769242979,6.026801947449005e-07,0.0017028071022061875,-0.12099999999999955,1.0
-0.11999999999999988,0.295739481241746,6.026801947449005e-07,0.0017028071022061875,-0.11999999999999944,1.0
-0.119,0.29658768555919385,6.026801947449005e-07,0.0017028071022061875,-0.11899999999999955,1.0
-0.11799999999999988,0.29743588987664193,6.026801947449005e-07,0.0017028071022061875,-0.11799999999999944,1.0
-0.11699999999999999,0.2982840941940898,6.026801947449005e-07,0.0017028071022061875,-0.11699999999999955,1.0
-0.11599999999999988,0.2991322985115379,6.026801947449005e-07,0.0017028071022061875,-0.11599999999999944,1.0
-0.11499999999999999,0.29998050282898575,6.026801947449005e-07,0.0017028071022061875,-0.11499999999999955,1.0
-0.11399999999999988,0.30082870714643384,6.026801947449005e-07,0.0017028071022061875,-0.11399999999999944,1.0
-0.11299999999999999,0.30167691146388176,6.026801947449005e-07,0.0017028071022061875,-0.11299999999999955,1.0
-0.11199999999999988,0.3025251157813298,6.026801947449005e-07,0.0017028071022061875,-0.11199999999999943,1.0
-0.11099999999999999,0.3033733200987777,6.026801947449005e-07,0.0017028071022061875,-0.11099999999999954,1.0
-0.10999999999999988,0.3042215244162258,6.026801947449005e-07,0.0017028071022061875,-0.10999999999999943,1.0
-0.10899999999999999,0.30506972873367366,6.026801947449005e-07,0.0017028071022061875,-0.10899999999999954,1.0
-0.10799999999999987,0.30591793305112175,6.026801947449005e-07,0.0017028071022061875,-0.10799999999999943,1.0
-0.10699999999999998,0.3067661373685696,6.026801947449005e-07,0.0017028071022061875,-0.10699999999999954,1.0
-0.10599999999999987,0.3076143416860177,6.026801947449005e-07,0.0017028071022061875,-0.10599999999999943,1.0
-0.10499999999999998,0.3084625460034656,6.026801947449005e-07,0.0017028071022061875,-0.10499999999999954,1.0
-0.10399999999999987,0.30931075032091365,6.026801947449005e-07,0.0017028071022061875,-0.10399999999999943,1.0
-0.10299999999999998,0.3101589546383616,6.026801947449005e-07,0.0017028071022061875,-0.10299999999999954,1.0
-0.10199999999999987,0.31100715895580966,6.026801947449005e-07,0.0017028071022061875,-0.10199999999999942,1.0
-0.10099999999999998,0.3118553632732575,6.026801947449005e-07,0.0017028071022061875,-0.10099999999999953,1.0
-0.09999999999999987,0.3127035675907056,6.026801947449005e-07,0.0017028071022061875,-0.09999999999999942,1.0
-0.09899999999999998,0.3135517719081535,6.026801947449005e-07,0.0017028071022061875,-0.09899999999999953,1.0
-0.09799999999999986,0.31439997622560156,6.026801947449005e-07,0.0017028071022061875,-0.09799999999999942,1.0
-0.09699999999999998,0.3152481805430494,6.026801947449005e-07,0.0017028071022061875,-0.09699999999999953,1.0
-0.09599999999999986,0.3160963848604975,6.026801947449005e-07,0.0017028071022061875,-0.09599999999999942,1.0
-0.09499999999999997,0.31694458917794543,6.026801947449005e-07,0.0017028071022061875,-0.09499999999999953,1.0
-0.09399999999999986,0.31779279349539347,6.026801947449005e-07,0.0017028071022061875,-0.09399999999999942,1.0
-0.09299999999999997,0.3186409978128414,6.026801947449005e-07,0.0017028071022061875,-0.09299999999999953,1.0
-0.09199999999999986,0.3194892021302895,6.026801947449005e-07,0.0017028071022061875,-0.09199999999999942,1.0
-0.09099999999999997,0.32033740644773734,6.026801947449005e-07,0.0017028071022061875,-0.09099999999999953,1.0
-0.08999999999999986,0.3211856107651854,6.026801947449005e-07,0.0017028071022061875,-0.08999999999999941,1.0
-0.08899999999999997,0.3220338150826333,6.026801947449005e-07,0.0017028071022061875,-0.08899999999999952,1.0
-0.08799999999999986,0.3228820194000814,6.026801947449005e-07,0.0017028071022061875,-0.08799999999999941,1.0
-0.08699999999999997,0.32373022371752924,6.026801947449005e-07,0.0017028071022061875,-0.08699999999999952,1.0
-0.08599999999999985,0.32457842803497733,6.026801947449005e-07,0.0017028071022061875,-0.08599999999999941,1.0
-0.08499999999999996,0.32542663235242525,6.026801947449005e-07,0.0017028071022061875,-0.08499999999999952,1.0
-0.08399999999999985,0.3262748366698733,6.026801947449005e-07,0.0017028071022061875,-0.08399999999999941,1.0
-0.08299999999999996,0.3271230409873212,6.026801947449005e-07,0.0017028071022061875,-0.08299999999999952,1.0
-0.08199999999999985,0.3279712453047693,6.026801947449005e-07,0.0017028071022061875,-0.0819999999999994,1.0
-0.08099999999999996,0.32881944962221715,6.026801947449005e-07,0.0017028071022061875,-0.08099999999999952,1.0
-0.08000000000000007,0.329667653939665,6.026801947449005e-07,0.0017028071022061875,-0.07999999999999963,1.0
-0.07899999999999996,0.3305158582571131,6.026801947449005e-07,0.0017028071022061875,-0.07899999999999952,1.0
-0.07800000000000007,0.331364062574561,6.026801947449005e-07,0.0017028071022061875,-0.07799999999999963,1.0
-0.07699999999999996,0.33221226689200906,6.026801947449005e-07,0.0017028071022061875,-0.07699999999999951,1.0
-0.07600000000000007,0.333060471209457,6.026801947449005e-07,0.0017028071022061875,-0.07599999999999962,1.0
-0.07499999999999996,0.33390867552690506,6.026801947449005e-07,0.0017028071022061875,-0.07499999999999951,1.0
-0.07400000000000007,0.33475687984435293,6.026801947449005e-07,0.0017028071022061875,-0.07399999999999962,1.0
-0.07299999999999995,0.335605084161801,6.026801947449005e-07,0.0017028071022061875,-0.07299999999999951,1.0
-0.07200000000000006,0.3364532884792489,6.026801947449005e-07,0.0017028071022061875,-0.07199999999999962,1.0
-0.07099999999999995,0.33730149279669697,6.026801947449005e-07,0.0017028071022061875,-0.07099999999999951,1.0
-0.07000000000000006,0.33814969711414483,6.026801947449005e-07,0.0017028071022061875,-0.06999999999999962,1.0
-0.06899999999999995,0.3389979014315929,6.026801947449005e-07,0.0017028071022061875,-0.0689999999999995,1.0
-0.06800000000000006,0.33984610574904084,6.026801947449005e-07,0.0017028071022061875,-0.06799999999999962,1.0
-0.06699999999999995,0.34069431006648887,6.026801947449005e-07,0.0017028071022061875,-0.0669999999999995,1.0
-0.06600000000000006,0.3415425143839368,6.026801947449005e-07,0.0017028071022061875,-0.06599999999999961,1.0
-0.06499999999999995,0.3423907187013849,6.026801947449005e-07,0.0017028071022061875,-0.0649999999999995,1.0
-0.06400000000000006,0.34323892301883274,6.026801947449005e-07,0.0017028071022061875,-0.06399999999999961,1.0
-0.06299999999999994,0.34408712733628083,6.026801947449005e-07,0.0017028071022061875,-0.0629999999999995,1.0
-0.062000000000000055,0.3449353316537287,6.026801947449005e-07,0.0017028071022061875,-0.06199999999999961,1.0
-0.06099999999999994,0.3457835359711768,6.026801947449005e-07,0.0017028071022061875,-0.0609999999999995,1.0
-0.06000000000000005,0.34663174028862465,6.026801947449005e-07,0.0017028071022061875,-0.05999999999999961,1.0
-0.05899999999999994,0.34747994460607273,6.026801947449005e-07,0.0017028071022061875,-0.0589999999999995,1.0
-0.05800000000000005,0.34832814892352065,6.026801947449005e-07,0.0017028071022061875,-0.05799999999999961,1.0
-0.05699999999999994,0.3491763532409687,6.026801947449005e-07,0.0017028071022061875,-0.056999999999999496,1.0
-0.05600000000000005,0.3500245575584166,6.026801947449005e-07,0.0017028071022061875,-0.055999999999999606,1.0
-0.05499999999999994,0.3508727618758647,6.026801947449005e-07,0.0017028071022061875,-0.054999999999999494,1.0
-0.05400000000000005,0.35172096619331256,6.026801947449005e-07,0.0017028071022061875,-0.053999999999999604,1.0
-0.052999999999999936,0.35256917051076064,6.026801947449005e-07,0.0017028071022061875,-0.05299999999999949,1.0
-0.052000000000000046,0.3534173748282085,6.026801947449005e-07,0.0017028071022061875,-0.0519999999999996,1.0
-0.050999999999999934,0.3542655791456566,6.026801947449005e-07,0.0017028071022061875,-0.05099999999999949,1.0
-0.050000000000000044,0.3551137834631045,6.026801947449005e-07,0.0017028071022061875,-0.0499999999999996,1.0
-0.04899999999999993,0.35596198778055255,6.026801947449005e-07,0.0017028071022061875,-0.04899999999999949,1.0
-0.04800000000000004,0.35681019209800047,6.026801947449005e-07,0.0017028071022061875,-0.0479999999999996,1.0
-0.04699999999999993,0.35765839641544855,6.026801947449005e-07,0.0017028071022061875,-0.04699999999999949,1.0
-0.04600000000000004,0.3585066007328964,6.026801947449005e-07,0.0017028071022061875,-0.0459999999999996,1.0
-0.04499999999999993,0.3593548050503445,6.026801947449005e-07,0.0017028071022061875,-0.044999999999999485,1.0
-0.04400000000000004,0.36020300936779237,6.026801947449005e-07,0.0017028071022061875,-0.043999999999999595,1.0
-0.04299999999999993,0.36105121368524046,6.026801947449005e-07,0.0017028071022061875,-0.04299999999999948,1.0
-0.04200000000000004,0.3618994180026883,6.026801947449005e-07,0.0017028071022061875,-0.04199999999999959,1.0
-0.040999999999999925,0.3627476223201364,6.026801947449005e-07,0.0017028071022061875,-0.04099999999999948,1.0
-0.040000000000000036,0.36359582663758433,6.026801947449005e-07,0.0017028071022061875,-0.03999999999999959,1.0
-0.038999999999999924,0.36444403095503236,6.026801947449005e-07,0.0017028071022061875,-0.03899999999999948,1.0
-0.038000000000000034,0.3652922352724803,6.026801947449005e-07,0.0017028071022061875,-0.03799999999999959,1.0
-0.03699999999999992,0.36614043958992837,6.026801947449005e-07,0.0017028071022061875,-0.03699999999999948,1.0
-0.03600000000000003,0.36698864390737623,6.026801947449005e-07,0.0017028071022061875,-0.03599999999999959,1.0
-0.03499999999999992,0.3678368482248243,6.026801947449005e-07,0.0017028071022061875,-0.034999999999999476,1.0
-0.03400000000000003,0.3686850525422722,6.026801947449005e-07,0.0017028071022061875,-0.033999999999999586,1.0
-0.03299999999999992,0.36953325685972027,6.026801947449005e-07,0.0017028071022061875,-0.032999999999999474,1.0
-0.03200000000000003,0.37038146117716814,6.026801947449005e-07,0.0017028071022061875,-0.031999999999999584,1.0
-0.030999999999999917,0.3712296654946162,6.026801947449005e-07,0.0017028071022061875,-0.030999999999999472,1.0
-0.030000000000000027,0.37207786981206414,6.026801947449005e-07,0.0017028071022061875,-0.029999999999999583,1.0
-0.028999999999999915,0.3729260741295122,6.026801947449005e-07,0.0017028071022061875,-0.02899999999999947,1.0
-0.028000000000000025,0.3737742784469601,6.026801947449005e-07,0.0017028071022061875,-0.02799999999999958,1.0
-0.026999999999999913,0.3746224827644082,6.026801947449005e-07,0.0017028071022061875,-0.02699999999999947,1.0
-0.026000000000000023,0.37547068708185605,6.026801947449005e-07,0.0017028071022061875,-0.02599999999999958,1.0
-0.02499999999999991,0.37631889139930413,6.026801947449005e-07,0.0017028071022061875,-0.024999999999999467,1.0
-0.02400000000000002,0.377167095716752,6.026801947449005e-07,0.0017028071022061875,-0.023999999999999577,1.0
-0.02299999999999991,0.3780153000342001,6.026801947449005e-07,0.0017028071022061875,-0.022999999999999465,1.0
