X,R1_open Y,R1_short Y,R2_open Y,R2_short Y,R3_open Y,R3_short Y,M1_G-S_short Y,M1_open Y,M1_G-D_short Y,M1_D-S_short Y,M2_D-S_short Y,M2_G-D_short Y,M2_G-S_short Y,M2_open Y,M3_open Y,M3_D-S_short Y,M3_G-D_short Y,M3_G-S_short Y
1.2240000000000002,-0.83907,0.606470013301208,0.99992,-0.83907,-31.48785509967652,1.0000000000000004,0.6183900101825657,0.606470013301208,0.6137455953855089,-0.83907,0.99992,-0.7602415660498265,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.772242999954045,0.99992
1.225,-0.83907,0.606470013312075,0.99992,-0.83907,-31.487855099680573,1.0000000000000004,0.6184116158173367,0.606470013312075,0.613748349293294,-0.83907,0.99992,-0.7602354738312114,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999550006,0.99992
1.226,-0.83907,0.6064700133229419,0.99992,-0.83907,-31.487855099684573,1.0000000000000004,0.6184332195981028,0.6064700133229419,0.6137510861406231,-0.83907,0.99992,-0.7602293907295271,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999559364,0.99992
1.2269999999999999,-0.83907,0.6064700133338089,0.99992,-0.83907,-31.487855099688524,1.0000000000000004,0.6184548215250061,0.6064700133338089,0.6137538060331229,-0.83907,0.99992,-0.7602233167423441,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999568526,0.99992
1.2280000000000002,-0.83907,0.606470013344676,0.99992,-0.83907,-31.487855099692425,1.0000000000000004,0.6184764215982739,0.606470013344676,0.6137565090757667,-0.83907,0.99992,-0.7602172518671859,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999577498,0.99992
1.229,-0.83907,0.606470013355543,0.99992,-0.83907,-31.487855099696276,1.0000000000000004,0.6184980198180199,0.606470013355543,0.6137591953728788,-0.83907,0.99992,-0.7602111961015298,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999586284,0.99992
1.23,-0.83907,0.6064700133664099,0.99992,-0.83907,-31.48785509970008,1.0000000000000004,0.6185196161843862,0.6064700133664099,0.6137618650281383,-0.83907,0.99992,-0.760205149442806,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999594888,0.99992
1.2309999999999999,-0.83907,0.6064700133772769,0.99992,-0.83907,-31.487855099703836,1.0000000000000004,0.6185412106975434,0.6064700133772769,0.613764518144583,-0.83907,0.99992,-0.7601991118883993,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999603312,0.99992
1.2320000000000002,-0.83907,0.606470013388144,0.99992,-0.83907,-31.487855099707545,1.0000000000000004,0.618562803357662,0.606470013388144,0.6137671548246137,-0.83907,0.99992,-0.7601930834356476,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999611561,0.99992
1.233,-0.83907,0.606470013399011,0.99992,-0.83907,-31.487855099711208,1.0000000000000004,0.6185843941648841,0.606470013399011,0.6137697751699979,-0.83907,0.99992,-0.7601870640818434,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999619638,0.99992
1.234,-0.83907,0.6064700134098779,0.99992,-0.83907,-31.487855099714825,1.0000000000000004,0.6186059831194086,0.6064700134098779,0.6137723792818733,-0.83907,0.99992,-0.7601810538242331,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999627548,0.99992
1.2349999999999999,-0.83907,0.6064700134207449,0.99992,-0.83907,-31.487855099718395,1.0000000000000004,0.6186275702213777,0.6064700134207449,0.6137749672607529,-0.83907,0.99992,-0.7601750526600175,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999635293,0.99992
1.2360000000000002,-0.83907,0.606470013431612,0.99992,-0.83907,-31.487855099721923,1.0000000000000004,0.618649155470905,0.606470013431612,0.6137775392065273,-0.83907,0.99992,-0.7601690605863521,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999642877,0.99992
1.237,-0.83907,0.606470013442479,0.99992,-0.83907,-31.487855099725405,1.0000000000000004,0.6186707388681896,0.606470013442479,0.6137800952184697,-0.83907,0.99992,-0.7601630776003472,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999650303,0.99992
1.238,-0.83907,0.606470013453346,0.99992,-0.83907,-31.487855099728844,1.0000000000000004,0.6186923204133734,0.606470013453346,0.613782635395239,-0.83907,0.99992,-0.7601571036990675,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999657575,0.99992
1.2389999999999999,-0.83907,0.6064700134642129,0.99992,-0.83907,-31.48785509973224,1.0000000000000004,0.6187139001066555,0.6064700134642129,0.6137851598348844,-0.83907,0.99992,-0.7601511388795335,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999664696,0.99992
1.2400000000000002,-0.83907,0.60647001347508,0.99992,-0.83907,-31.487855099735594,1.0000000000000004,0.6187354779481211,0.60647001347508,0.6137876686348482,-0.83907,0.99992,-0.76014518313872,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999671668,0.99992
1.241,-0.83907,0.606470013485947,0.99992,-0.83907,-31.487855099738905,1.0000000000000004,0.6187570539379976,0.606470013485947,0.6137901618919703,-0.83907,0.99992,-0.760139236473558,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999678495,0.99992
1.242,-0.83907,0.606470013496814,0.99992,-0.83907,-31.487855099742177,1.0000000000000004,0.6187786280764271,0.606470013496814,0.6137926397024914,-0.83907,0.99992,-0.7601332988809336,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999685181,0.99992
1.2429999999999999,-0.83907,0.6064700135076809,0.99992,-0.83907,-31.487855099745403,1.0000000000000004,0.6188002003635518,0.6064700135076809,0.6137951021620572,-0.83907,0.99992,-0.7601273703576886,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999691728,0.99992
1.2440000000000002,-0.83907,0.6064700135185479,0.99992,-0.83907,-31.487855099748593,1.0000000000000004,0.618821770799542,0.6064700135185479,0.6137975493657215,-0.83907,0.99992,-0.7601214509006209,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999698138,0.99992
1.245,-0.83907,0.606470013529415,0.99992,-0.83907,-31.48785509975174,1.0000000000000004,0.6188433393845401,0.606470013529415,0.6137999814079503,-0.83907,0.99992,-0.7601155405064842,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999704415,0.99992
1.246,-0.83907,0.606470013540282,0.99992,-0.83907,-31.48785509975485,1.0000000000000004,0.6188649061187164,0.606470013540282,0.6138023983826254,-0.83907,0.99992,-0.7601096391719886,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999710563,0.99992
1.2469999999999999,-0.83907,0.6064700135511489,0.99992,-0.83907,-31.487855099757923,1.0000000000000004,0.6188864710022415,0.6064700135511489,0.6138048003830475,-0.83907,0.99992,-0.7601037468938002,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999716581,0.99992
1.2480000000000002,-0.83907,0.6064700135620159,0.99992,-0.83907,-31.487855099760953,1.0000000000000004,0.6189080340352575,0.6064700135620159,0.6138071875019406,-0.83907,0.99992,-0.7600978636685423,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999722474,0.99992
1.249,-0.83907,0.606470013572883,0.99992,-0.83907,-31.487855099763948,1.0000000000000004,0.618929595217935,0.606470013572883,0.6138095598314549,-0.83907,0.99992,-0.7600919894927941,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999728245,0.99992
1.25,-0.83907,0.60647001358375,0.99992,-0.83907,-31.487855099766904,1.0000000000000004,0.618951154550416,0.60647001358375,0.6138119174631707,-0.83907,0.99992,-0.7600861243630922,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999733896,0.99992
1.251,-0.83907,0.6064700135946169,0.99992,-0.83907,-31.487855099769824,1.0000000000000004,0.6189727120328712,0.6064700135946169,0.6138142604881016,-0.83907,0.99992,-0.7600802682759301,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999739431,0.99992
1.2520000000000002,-0.83907,0.6064700136054839,0.99992,-0.83907,-31.487855099772705,1.0000000000000004,0.6189942676654709,0.6064700136054839,0.6138165889966984,-0.83907,0.99992,-0.7600744212277585,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999744849,0.99992
1.2530000000000001,-0.83907,0.606470013616351,0.99992,-0.83907,-31.48785509977555,1.0000000000000004,0.619015821448329,0.606470013616351,0.6138189030788523,-0.83907,0.99992,-0.7600685832149854,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999750154,0.99992
1.254,-0.83907,0.606470013627218,0.99992,-0.83907,-31.48785509977836,1.0000000000000004,0.6190373733816443,0.606470013627218,0.6138212028238983,-0.83907,0.99992,-0.7600627542339762,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.772242999975535,0.99992
1.255,-0.83907,0.606470013638085,0.99992,-0.83907,-31.48785509978114,1.0000000000000004,0.619058923465559,0.606470013638085,0.6138234883206188,-0.83907,0.99992,-0.7600569342810544,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999760437,0.99992
1.2560000000000002,-0.83907,0.6064700136489519,0.99992,-0.83907,-31.48785509978388,1.0000000000000004,0.6190804717002436,0.6064700136489519,0.6138257596572473,-0.83907,0.99992,-0.7600511233525008,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999765419,0.99992
1.2570000000000001,-0.83907,0.606470013659819,0.99992,-0.83907,-31.487855099786586,1.0000000000000004,0.6191020180858686,0.606470013659819,0.6138280169214708,-0.83907,0.99992,-0.7600453214445547,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999770297,0.99992
1.258,-0.83907,0.606470013670686,0.99992,-0.83907,-31.487855099789257,1.0000000000000004,0.6191235626225762,0.606470013670686,0.6138302602004344,-0.83907,0.99992,-0.7600395285534133,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999775073,0.99992
1.259,-0.83907,0.606470013681553,0.99992,-0.83907,-31.487855099791897,1.0000000000000004,0.6191451053105084,0.606470013681553,0.6138324895807439,-0.83907,0.99992,-0.7600337446752324,-0.83907,-0.83907,1.0000000000000004,-0.9999999999999994,0.7722429999779751,0.99992
1.2600000000000002,-0.83907,0.6064700136924199,0.99992,-0.83907,-31.487855099794505,1.0000000000000007,0.6191666461498357,0.6064700136924199,0.613834705148469,-0.83907,0.99992,-0.760027969806126,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.772242999978433,0.99992
1.2610000000000001,-0.83907,0.6064700137032869,0.99992,-0.83907,-31.487855099797077,1.0000000000000007,0.6191881851407004,0.6064700137032869,0.6138369069891476,-0.83907,0.99992,-0.760022203942167,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999788816,0.99992
1.262,-0.83907,0.606470013714154,0.99992,-0.83907,-31.48785509979962,1.0000000000000007,0.6192097222833013,0.606470013714154,0.6138390951877876,-0.83907,0.99992,-0.7600164470793872,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999793208,0.99992
1.263,-0.83907,0.606470013725021,0.99992,-0.83907,-31.48785509980213,1.0000000000000007,0.6192312575777805,0.606470013725021,0.6138412698288715,-0.83907,0.99992,-0.7600106992137773,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999797508,0.99992
1.2640000000000002,-0.83907,0.6064700137358879,0.99992,-0.83907,-31.48785509980461,1.0000000000000007,0.6192527910242802,0.6064700137358879,0.613843430996359,-0.83907,0.99992,-0.760004960341287,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999801718,0.99992
1.2650000000000001,-0.83907,0.6064700137467549,0.99992,-0.83907,-31.487855099807053,1.0000000000000007,0.6192743226229709,0.6064700137467549,0.6138455787736903,-0.83907,0.99992,-0.7599992304578257,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999805842,0.99992
1.266,-0.83907,0.606470013757622,0.99992,-0.83907,-31.487855099809472,1.0000000000000007,0.6192958523740231,0.606470013757622,0.6138477132437893,-0.83907,0.99992,-0.7599935095592621,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999809879,0.99992
1.267,-0.83907,0.606470013768489,0.99992,-0.83907,-31.487855099811856,1.0000000000000007,0.6193173802775505,0.606470013768489,0.6138498344890667,-0.83907,0.99992,-0.7599877976414248,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999813832,0.99992
1.2680000000000002,-0.83907,0.6064700137793559,0.99992,-0.83907,-31.487855099814215,1.0000000000000007,0.6193389063337804,0.6064700137793559,0.613851942591424,-0.83907,0.99992,-0.7599820947001018,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999817704,0.99992
1.2690000000000001,-0.83907,0.6064700137902229,0.99992,-0.83907,-31.48785509981654,1.0000000000000007,0.6193604305427982,0.6064700137902229,0.613854037632255,-0.83907,0.99992,-0.7599764007310416,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999821495,0.99992
1.27,-0.83907,0.60647001380109,0.99992,-0.83907,-31.487855099818837,1.0000000000000007,0.6193819529048312,0.60647001380109,0.6138561196924506,-0.83907,0.99992,-0.7599707157299525,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999825207,0.99992
1.271,-0.83907,0.606470013811957,0.99992,-0.83907,-31.487855099821108,1.0000000000000007,0.6194034734199931,0.606470013811957,0.6138581888524007,-0.83907,0.99992,-0.7599650396925033,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999828841,0.99992
1.2720000000000002,-0.83907,0.606470013822824,0.99992,-0.83907,-31.487855099823346,1.0000000000000007,0.6194249920884545,0.606470013822824,0.6138602451919983,-0.83907,0.99992,-0.7599593726143234,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999832401,0.99992
1.2730000000000001,-0.83907,0.6064700138336909,0.99992,-0.83907,-31.48785509982556,1.0000000000000007,0.6194465089103574,0.6064700138336909,0.6138622887906416,-0.83907,0.99992,-0.7599537144910029,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999835886,0.99992
1.274,-0.83907,0.6064700138445579,0.99992,-0.83907,-31.487855099827744,1.0000000000000007,0.6194680238858723,0.6064700138445579,0.6138643197272378,-0.83907,0.99992,-0.7599480653180923,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999839299,0.99992
1.275,-0.83907,0.606470013855425,0.99992,-0.83907,-31.4878550998299,1.0000000000000007,0.6194895370151698,0.606470013855425,0.6138663380802056,-0.83907,0.99992,-0.7599424250911038,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.772242999984264,0.99992
1.2760000000000002,-0.83907,0.606470013866292,0.99992,-0.83907,-31.487855099832032,1.0000000000000007,0.6195110482983921,0.606470013866292,0.6138683439274788,-0.83907,0.99992,-0.7599367938055099,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999845912,0.99992
1.2770000000000001,-0.83907,0.6064700138771589,0.99992,-0.83907,-31.487855099834135,1.0000000000000007,0.6195325577357096,0.6064700138771589,0.6138703373465088,-0.83907,0.99992,-0.7599311714567453,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999849116,0.99992
1.278,-0.83907,0.6064700138880259,0.99992,-0.83907,-31.487855099836214,1.0000000000000007,0.6195540653272928,0.6064700138880259,0.6138723184142674,-0.83907,0.99992,-0.7599255580402056,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999852255,0.99992
1.279,-0.83907,0.606470013898893,0.99992,-0.83907,-31.487855099838264,1.0000000000000007,0.6195755710732556,0.606470013898893,0.6138742872072506,-0.83907,0.99992,-0.7599199535512483,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999855327,0.99992
1.2800000000000002,-0.83907,0.60647001390976,0.99992,-0.83907,-31.48785509984029,1.0000000000000007,0.6195970749737967,0.60647001390976,0.6138762438014809,-0.83907,0.99992,-0.7599143579851928,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999858336,0.99992
1.2810000000000001,-0.83907,0.6064700139206269,0.99992,-0.83907,-31.48785509984229,1.0000000000000007,0.6196185770290299,0.6064700139206269,0.6138781882725101,-0.83907,0.99992,-0.7599087713373203,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999861281,0.99992
1.282,-0.83907,0.6064700139314939,0.99992,-0.83907,-31.487855099844264,1.0000000000000007,0.6196400772391542,0.6064700139314939,0.613880120695423,-0.83907,0.99992,-0.7599031936028742,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999864165,0.99992
1.283,-0.83907,0.606470013942361,0.99992,-0.83907,-31.487855099846215,1.0000000000000007,0.61966157560434,0.606470013942361,0.6138820411448391,-0.83907,0.99992,-0.7598976247770604,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.772242999986699,0.99992
1.2840000000000003,-0.83907,0.606470013953228,0.99992,-0.83907,-31.48785509984814,1.0000000000000007,0.6196830721247011,0.606470013953228,0.6138839496949168,-0.83907,0.99992,-0.7598920648550471,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999869757,0.99992
1.2850000000000001,-0.83907,0.606470013964095,0.99992,-0.83907,-31.487855099850044,1.0000000000000007,0.619704566800408,0.606470013964095,0.6138858464193552,-0.83907,0.99992,-0.7598865138319653,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999872464,0.99992
1.286,-0.83907,0.6064700139749619,0.99992,-0.83907,-31.48785509985192,1.0000000000000007,0.6197260596316596,0.6064700139749619,0.6138877313913971,-0.83907,0.99992,-0.7598809717029085,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999875117,0.99992
1.287,-0.83907,0.606470013985829,0.99992,-0.83907,-31.487855099853775,1.0000000000000007,0.6197475506185697,0.606470013985829,0.6138896046838326,-0.83907,0.99992,-0.7598754384629335,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999877714,0.99992
1.2880000000000003,-0.83907,0.606470013996696,0.99992,-0.83907,-31.487855099855608,1.0000000000000007,0.6197690397612803,0.606470013996696,0.6138914663690008,-0.83907,0.99992,-0.7598699141070603,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999880256,0.99992
1.2890000000000001,-0.83907,0.606470014007563,0.99992,-0.83907,-31.487855099857416,1.0000000000000007,0.6197905270600188,0.606470014007563,0.6138933165187938,-0.83907,0.99992,-0.759864398630272,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999882746,0.99992
1.29,-0.83907,0.6064700140184299,0.99992,-0.83907,-31.487855099859203,1.0000000000000007,0.6198120125148705,0.6064700140184299,0.6138951552046578,-0.83907,0.99992,-0.7598588920275151,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999885185,0.99992
1.291,-0.83907,0.6064700140292969,0.99992,-0.83907,-31.487855099860965,1.0000000000000007,0.6198334961260343,0.6064700140292969,0.6138969824975978,-0.83907,0.99992,-0.7598533942937,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999887572,0.99992
1.2920000000000003,-0.83907,0.606470014040164,0.99992,-0.83907,-31.487855099862706,1.0000000000000007,0.6198549778936524,0.606470014040164,0.6138987984681789,-0.83907,0.99992,-0.7598479054237008,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.772242999988991,0.99992
1.2930000000000001,-0.83907,0.606470014051031,0.99992,-0.83907,-31.487855099864426,1.0000000000000007,0.6198764578178952,0.606470014051031,0.6139006031865293,-0.83907,0.99992,-0.7598424254123556,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.77224299998922,0.99992
1.294,-0.83907,0.6064700140618979,0.99992,-0.83907,-31.487855099866124,1.0000000000000007,0.6198979358989334,0.6064700140618979,0.6139023967223436,-0.83907,0.99992,-0.7598369542544663,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999894441,0.99992
1.295,-0.83907,0.6064700140727649,0.99992,-0.83907,-31.4878550998678,1.0000000000000007,0.6199194121368805,0.6064700140727649,0.6139041791448849,-0.83907,0.99992,-0.7598314919447997,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999896636,0.99992
1.2960000000000003,-0.83907,0.606470014083632,0.99992,-0.83907,-31.487855099869456,1.0000000000000007,0.6199408865319072,0.606470014083632,0.6139059505229878,-0.83907,0.99992,-0.7598260384780865,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999898786,0.99992
1.2970000000000002,-0.83907,0.606470014094499,0.99992,-0.83907,-31.48785509987109,1.0000000000000007,0.6199623590842123,0.606470014094499,0.6139077109250602,-0.83907,0.99992,-0.7598205938490225,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.772242999990089,0.99992
1.298,-0.83907,0.6064700141053659,0.99992,-0.83907,-31.487855099872707,1.0000000000000007,0.619983829793938,0.6064700141053659,0.6139094604190876,-0.83907,0.99992,-0.7598151580522676,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999902951,0.99992
1.299,-0.83907,0.6064700141162329,0.99992,-0.83907,-31.4878550998743,1.0000000000000007,0.6200052986611979,0.6064700141162329,0.6139111990726337,-0.83907,0.99992,-0.7598097310824476,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.772242999990497,0.99992
1.3000000000000003,-0.83907,0.6064700141271,0.99992,-0.83907,-31.487855099875873,1.0000000000000007,0.6200267656861627,0.6064700141271,0.613912926952845,-0.83907,0.99992,-0.7598043129341526,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999906946,0.99992
1.3010000000000002,-0.83907,0.606470014137967,0.99992,-0.83907,-31.48785509987743,1.0000000000000007,0.6200482308690596,0.606470014137967,0.6139146441264519,-0.83907,0.99992,-0.7597989036019385,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999908881,0.99992
1.302,-0.83907,0.606470014148834,0.99992,-0.83907,-31.487855099878963,1.0000000000000007,0.6200696942099739,0.606470014148834,0.6139163506597716,-0.83907,0.99992,-0.7597935030803261,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999910776,0.99992
1.303,-0.83907,0.6064700141597009,0.99992,-0.83907,-31.48785509988048,1.0000000000000007,0.6200911557090762,0.6064700141597009,0.6139180466187112,-0.83907,0.99992,-0.7597881113638023,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999912631,0.99992
1.3040000000000003,-0.83907,0.606470014170568,0.99992,-0.83907,-31.487855099881976,1.0000000000000007,0.6201126153665371,0.606470014170568,0.6139197320687698,-0.83907,0.99992,-0.7597827284468196,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999914447,0.99992
1.3050000000000002,-0.83907,0.606470014181435,0.99992,-0.83907,-31.487855099883454,1.0000000000000007,0.6201340731825269,0.606470014181435,0.613921407075041,-0.83907,0.99992,-0.7597773543237963,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999916227,0.99992
1.306,-0.83907,0.606470014192302,0.99992,-0.83907,-31.487855099884914,1.0000000000000007,0.6201555291571594,0.606470014192302,0.6139230717022154,-0.83907,0.99992,-0.7597719889891171,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999917969,0.99992
1.307,-0.83907,0.6064700142031689,0.99992,-0.83907,-31.487855099886357,1.0000000000000007,0.6201769832906336,0.6064700142031689,0.6139247260145835,-0.83907,0.99992,-0.7597666324371325,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999919675,0.99992
1.3080000000000003,-0.83907,0.6064700142140359,0.99992,-0.83907,-31.487855099887778,1.0000000000000007,0.62019843558312,0.6064700142140359,0.6139263700760375,-0.83907,0.99992,-0.7597612846621599,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999921345,0.99992
1.3090000000000002,-0.83907,0.606470014224903,0.99992,-0.83907,-31.487855099889185,1.0000000000000007,0.6202198860347323,0.606470014224903,0.6139280039500744,-0.83907,0.99992,-0.7597559456584827,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999922981,0.99992
1.31,-0.83907,0.60647001423577,0.99992,-0.83907,-31.487855099890574,1.0000000000000007,0.6202413346456126,0.60647001423577,0.6139296276997979,-0.83907,0.99992,-0.7597506154203517,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999924582,0.99992
1.311,-0.83907,0.6064700142466369,0.99992,-0.83907,-31.48785509989194,1.0000000000000007,0.6202627814160167,0.6064700142466369,0.6139312413879214,-0.83907,0.99992,-0.7597452939419842,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.772242999992615,0.99992
1.3120000000000003,-0.83907,0.6064700142575039,0.99992,-0.83907,-31.487855099893295,1.0000000000000007,0.6202842263460013,0.6064700142575039,0.6139328450767699,-0.83907,0.99992,-0.7597399812175645,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999927687,0.99992
1.3130000000000002,-0.83907,0.606470014268371,0.99992,-0.83907,-31.48785509989463,1.0000000000000007,0.6203056694357656,0.606470014268371,0.6139344388282827,-0.83907,0.99992,-0.7597346772412443,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.772242999992919,0.99992
1.314,-0.83907,0.606470014279238,0.99992,-0.83907,-31.487855099895953,1.0000000000000007,0.6203271106854515,0.606470014279238,0.6139360227040156,-0.83907,0.99992,-0.7597293820071428,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999930662,0.99992
1.315,-0.83907,0.6064700142901049,0.99992,-0.83907,-31.487855099897256,1.0000000000000007,0.6203485500952297,0.6064700142901049,0.6139375967651434,-0.83907,0.99992,-0.7597240955093464,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999932103,0.99992
1.3160000000000003,-0.83907,0.6064700143009719,0.99992,-0.83907,-31.487855099898542,1.0000000000000007,0.6203699876652706,0.6064700143009719,0.6139391610724623,-0.83907,0.99992,-0.7597188177419094,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999933516,0.99992
1.3170000000000002,-0.83907,0.606470014311839,0.99992,-0.83907,-31.48785509989981,1.0000000000000007,0.6203914233957164,0.606470014311839,0.613940715686392,-0.83907,0.99992,-0.7597135486988541,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999934899,0.99992
1.318,-0.83907,0.606470014322706,0.99992,-0.83907,-31.48785509990107,1.0000000000000007,0.6204128572867091,0.606470014322706,0.6139422606669782,-0.83907,0.99992,-0.7597082883741706,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999936252,0.99992
1.319,-0.83907,0.606470014333573,0.99992,-0.83907,-31.487855099902305,1.0000000000000007,0.6204342893384478,0.606470014333573,0.6139437960738952,-0.83907,0.99992,-0.7597030367618173,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999937578,0.99992
1.3200000000000003,-0.83907,0.6064700143444399,0.99992,-0.83907,-31.48785509990353,1.0000000000000007,0.6204557195510461,0.6064700143444399,0.6139453219664476,-0.83907,0.99992,-0.7596977938557208,-0.83907,-0.83907,1.0000000000000007,-0.9999999999999994,0.7722429999938876,0.99992
