/Vout_robust X,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y
-1.787,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.786,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.785,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.784,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.783,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.782,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.781,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.78,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.779,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.778,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.777,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.776,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.775,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.774,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.773,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.772,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.771,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.77,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.769,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.768,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.767,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.766,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.765,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.764,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.763,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.762,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.761,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.76,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.759,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.758,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.757,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.756,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.755,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.754,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.753,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.752,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.751,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.75,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.749,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.748,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.747,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.746,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.745,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.744,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.743,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.742,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.741,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.74,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.739,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.738,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.737,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.736,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.735,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.734,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.733,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.732,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.731,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.73,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.729,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.728,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.727,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.726,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.725,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.724,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.723,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.722,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.721,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.72,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.719,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.718,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.717,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.716,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.715,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.714,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.713,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.712,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.711,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.71,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.709,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.708,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.707,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.706,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.705,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.704,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.703,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.702,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.701,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.7,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.699,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.698,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.697,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.696,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.695,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.694,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.693,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.692,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.691,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.69,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.689,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.688,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.687,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.686,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.685,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.684,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.683,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.682,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.681,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.68,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.679,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.678,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.677,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.676,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.675,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.674,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.673,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.672,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.671,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.67,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.669,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.668,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.667,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.666,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.665,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.664,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.663,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.662,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.661,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.66,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.659,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.658,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.657,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.656,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.655,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.654,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.653,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.652,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.651,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.65,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.649,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.648,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.647,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.646,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.645,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.644,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.643,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.642,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.641,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.64,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.639,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.638,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.637,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.636,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.635,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.634,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.633,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.632,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.631,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.63,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.629,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.628,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.627,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.626,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.625,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.624,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.623,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.622,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.621,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.62,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.619,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.618,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.617,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.616,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.615,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.614,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.613,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.612,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.611,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.61,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.609,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.608,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.607,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.606,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.605,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.604,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.603,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.602,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.601,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.6,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.599,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.598,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.597,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
-1.596,-0.85728398,-0.85728398,0.99972734,-326.2128126,1,1,-31.4875781,-31.48761353,-98.62547563,-326.2128126
