X,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y
-0.137,0.074024344,0.081123992,1,0.074024322,0.999727341,0.055650536,0.077297101,0.576861778,0.025934916,0.056409981
-0.136,0.074024344,0.081179714,1,0.074024322,0.999727341,0.055686236,0.077319241,0.576866597,0.025934916,0.056450029
-0.135,0.074024344,0.081236446,1,0.074024322,0.999727341,0.055722554,0.077341715,0.576871486,0.025934916,0.056490796
-0.134,0.074024344,0.081294208,1,0.074024322,0.999727341,0.0557595,0.077364526,0.576876447,0.025934916,0.056532296
-0.133,0.074024344,0.08135302,1,0.074024322,0.999727341,0.055797085,0.077387678,0.576881481,0.025934916,0.056574543
-0.132,0.074024344,0.081412902,1,0.074024322,0.999727341,0.055835319,0.077411174,0.576886587,0.025934916,0.05661755
-0.131,0.074024345,0.081473873,1,0.074024322,0.999727341,0.055874215,0.077435018,0.576891767,0.025934916,0.056661332
-0.13,0.074024345,0.081535957,1,0.074024322,0.999727341,0.055913783,0.077459213,0.576897022,0.025934916,0.056705903
-0.129,0.074024345,0.081599175,1,0.074024322,0.999727341,0.055954036,0.077483764,0.576902351,0.025934916,0.056751281
-0.128,0.074024345,0.081663549,1,0.074024322,0.999727341,0.055994986,0.077508675,0.576907757,0.025934916,0.056797479
-0.127,0.074024345,0.081729103,1,0.074024322,0.999727341,0.056036645,0.077533948,0.576913239,0.025934916,0.056844514
-0.126,0.074024345,0.081795861,1,0.074024322,0.999727341,0.056079026,0.077559588,0.576918798,0.025934916,0.056892403
-0.125,0.074024345,0.081863847,1,0.074024322,0.999727341,0.056122142,0.077585599,0.576924436,0.025934916,0.056941163
-0.124,0.074024345,0.081933087,1,0.074024322,0.999727341,0.056166006,0.077611984,0.576930152,0.025934916,0.056990812
-0.123,0.074024346,0.082003608,1,0.074024322,0.999727341,0.056210633,0.077638747,0.576935948,0.025934916,0.057041368
-0.122,0.074024346,0.082075435,1,0.074024322,0.999727341,0.056256036,0.077665893,0.576941823,0.025934916,0.057092849
-0.121,0.074024346,0.082148598,1,0.074024322,0.999727341,0.056302231,0.077693425,0.57694778,0.025934916,0.057145276
-0.12,0.074024346,0.082223125,1,0.074024322,0.999727341,0.056349232,0.077721347,0.576953819,0.025934916,0.057198667
-0.119,0.074024346,0.082299046,1,0.074024322,0.999727341,0.056397055,0.077749664,0.57695994,0.025934916,0.057253044
-0.118,0.074024346,0.082376392,1,0.074024322,0.999727341,0.056445715,0.077778378,0.576966144,0.025934916,0.057308429
-0.117,0.074024346,0.082455194,1,0.074024322,0.999727341,0.056495229,0.077807495,0.576972432,0.025934916,0.057364843
-0.116,0.074024346,0.082535486,1,0.074024322,0.999727341,0.056545614,0.077837019,0.576978805,0.025934916,0.057422308
-0.115,0.074024347,0.082617302,1,0.074024322,0.999727341,0.056596888,0.077866953,0.576985263,0.025934916,0.057480849
-0.114,0.074024347,0.082700677,1,0.074024322,0.999727341,0.056649067,0.077897303,0.576991808,0.025934916,0.05754049
-0.113,0.074024347,0.082785647,1,0.074024322,0.999727341,0.056702172,0.077928071,0.576998439,0.025934916,0.057601256
-0.112,0.074024347,0.082872251,1,0.074024322,0.999727341,0.05675622,0.077959263,0.577005158,0.025934916,0.057663174
-0.111,0.074024347,0.082960527,1,0.074024322,0.999727341,0.056811232,0.077990883,0.577011966,0.025934916,0.05772627
-0.11,0.074024347,0.083050517,1,0.074024322,0.999727341,0.056867228,0.078022935,0.577018863,0.025934916,0.057790572
-0.109,0.074024347,0.083142263,1,0.074024322,0.999727341,0.056924229,0.078055424,0.57702585,0.025934916,0.057856111
-0.108,0.074024348,0.083235809,1,0.074024322,0.999727341,0.056982257,0.078088354,0.577032929,0.025934916,0.057922915
-0.107,0.074024348,0.0833312,1,0.074024322,0.999727341,0.057041334,0.078121729,0.577040099,0.025934916,0.057991017
-0.106,0.074024348,0.083428484,1,0.074024322,0.999727341,0.057101483,0.078155555,0.577047361,0.025934916,0.058060449
-0.105,0.074024348,0.08352771,1,0.074024322,0.999727341,0.057162729,0.078189837,0.577054717,0.025934916,0.058131246
-0.104,0.074024348,0.08362893,1,0.074024322,0.999727341,0.057225097,0.078224578,0.577062167,0.025934916,0.058203442
-0.103,0.074024348,0.083732197,1,0.074024322,0.999727341,0.057288612,0.078259783,0.577069712,0.025934916,0.058277074
-0.102,0.074024349,0.083837567,1,0.074024322,0.999727341,0.057353302,0.078295459,0.577077353,0.025934916,0.058352181
-0.101,0.074024349,0.083945098,1,0.074024322,0.999727341,0.057419193,0.078331608,0.577085091,0.025934916,0.058428803
-0.1,0.074024349,0.08405485,1,0.074024322,0.999727341,0.057486316,0.078368237,0.577092926,0.025934916,0.058506982
-0.099,0.074024349,0.084166886,1,0.074024322,0.999727341,0.057554699,0.078405351,0.57710086,0.025934916,0.05858676
-0.098,0.074024349,0.084281273,1,0.074024322,0.999727341,0.057624374,0.078442954,0.577108893,0.025934916,0.058668184
-0.097,0.074024349,0.08439808,1,0.074024322,0.999727341,0.057695374,0.078481053,0.577117026,0.025934916,0.0587513
-0.096,0.07402435,0.084517378,1,0.074024322,0.999727341,0.057767732,0.078519651,0.57712526,0.025934916,0.058836159
-0.095,0.07402435,0.084639243,1,0.074024322,0.999727341,0.057841483,0.078558756,0.577133596,0.025934916,0.058922812
-0.094,0.07402435,0.084763754,1,0.074024322,0.999727341,0.057916664,0.078598371,0.577142036,0.025934916,0.059011314
-0.093,0.07402435,0.084890994,1,0.074024322,0.999727341,0.057993313,0.078638503,0.577150579,0.025934916,0.059101721
-0.092,0.07402435,0.085021049,1,0.074024322,0.999727341,0.058071468,0.078679158,0.577159227,0.025934916,0.059194094
-0.091,0.07402435,0.085154009,1,0.074024322,0.999727341,0.058151173,0.078720341,0.57716798,0.025934916,0.059288495
-0.09,0.074024351,0.085289972,1,0.074024322,0.999727341,0.058232469,0.078762059,0.577176841,0.025934916,0.05938499
-0.089,0.074024351,0.085429036,1,0.074024322,0.999727341,0.058315402,0.078804316,0.577185809,0.025934916,0.059483648
-0.088,0.074024351,0.085571307,1,0.074024322,0.999727341,0.058400019,0.07884712,0.577194885,0.025934916,0.059584541
-0.087,0.074024351,0.085716896,1,0.074024322,0.999727341,0.058486369,0.078890476,0.577204072,0.025934916,0.059687747
-0.086,0.074024351,0.08586592,1,0.074024322,0.999727341,0.058574504,0.078934392,0.577213369,0.025934916,0.059793346
-0.085,0.074024351,0.086018501,1,0.074024322,0.999727341,0.058664477,0.078978872,0.577222778,0.025934916,0.059901423
-0.084,0.074024352,0.086174769,1,0.074024322,0.999727341,0.058756346,0.079023925,0.5772323,0.025934916,0.060012068
-0.083,0.074024352,0.086334861,1,0.074024322,0.999727341,0.05885017,0.079069556,0.577241935,0.025934916,0.060125375
-0.082,0.074024352,0.086498921,1,0.074024322,0.999727341,0.05894601,0.079115773,0.577251686,0.025934916,0.060241445
-0.081,0.074024352,0.086667103,1,0.074024322,0.999727341,0.059043933,0.079162583,0.577261552,0.025934916,0.060360385
-0.08,0.074024352,0.086839567,1,0.074024322,0.999727341,0.059144006,0.079209992,0.577271536,0.025934916,0.060482306
-0.079,0.074024353,0.087016486,1,0.074024322,0.999727341,0.059246303,0.079258009,0.577281638,0.025934916,0.060607327
-0.078,0.074024353,0.087198039,1,0.074024322,0.999727341,0.0593509,0.07930664,0.57729186,0.025934916,0.060735576
-0.077,0.074024353,0.087384421,1,0.074024322,0.999727341,0.059457876,0.079355893,0.577302202,0.025934916,0.060867186
-0.076,0.074024353,0.087575835,1,0.074024322,0.999727341,0.059567317,0.079405776,0.577312667,0.025934916,0.061002302
-0.075,0.074024353,0.087772499,1,0.074024322,0.999727341,0.059679311,0.079456297,0.577323254,0.025934916,0.061141075
-0.074,0.074024354,0.087974644,1,0.074024322,0.999727341,0.059793953,0.079507465,0.577333966,0.025934916,0.061283667
-0.073,0.074024354,0.088182516,1,0.074024322,0.999727341,0.059911343,0.079559287,0.577344803,0.025934916,0.061430254
-0.072,0.074024354,0.08839638,1,0.074024322,0.999727341,0.060031587,0.079611771,0.577355768,0.025934916,0.061581019
-0.071,0.074024354,0.088616515,1,0.074024322,0.999727341,0.060154796,0.079664928,0.57736686,0.025934916,0.061736162
-0.07,0.074024354,0.088843222,1,0.074024322,0.999727341,0.060281089,0.079718766,0.577378082,0.025934916,0.061895896
-0.069,0.074024355,0.089076823,1,0.074024322,0.999727341,0.060410592,0.079773293,0.577389435,0.025934916,0.062060449
-0.068,0.074024355,0.089317661,1,0.074024322,0.999727341,0.06054344,0.07982852,0.577400921,0.025934916,0.062230066
-0.067,0.074024355,0.089566107,1,0.074024322,0.999727341,0.060679775,0.079884456,0.57741254,0.025934916,0.062405014
-0.066,0.074024355,0.089822559,1,0.074024322,0.999727341,0.060819748,0.07994111,0.577424295,0.025934916,0.062585576
-0.065,0.074024356,0.090087444,1,0.074024322,0.999727341,0.060963522,0.079998494,0.577436186,0.025934916,0.06277206
-0.064,0.074024356,0.090361222,1,0.074024322,0.999727341,0.06111127,0.080056616,0.577448216,0.025934916,0.0629648
-0.063,0.074024356,0.090644393,1,0.074024322,0.999727341,0.061263177,0.080115489,0.577460385,0.025934916,0.063164158
-0.062,0.074024356,0.090937493,1,0.074024322,0.999727341,0.061419441,0.080175122,0.577472695,0.025934916,0.063370523
-0.061,0.074024356,0.091241105,1,0.074024322,0.999727341,0.061580274,0.080235528,0.577485149,0.025934916,0.063584324
-0.06,0.074024357,0.09155586,1,0.074024322,0.999727341,0.061745905,0.080296716,0.577497747,0.025934916,0.063806023
-0.059,0.074024357,0.091882447,1,0.074024322,0.999727341,0.061916579,0.080358701,0.577510492,0.025934916,0.064036129
-0.058,0.074024357,0.09222161,1,0.074024322,0.999727341,0.062092559,0.080421492,0.577523384,0.025934916,0.064275195
-0.057,0.074024357,0.092574166,1,0.074024322,0.999727341,0.062274131,0.080485103,0.577536427,0.025934916,0.064523831
-0.056,0.074024358,0.092941004,1,0.074024322,0.999727341,0.062461601,0.080549547,0.577549621,0.025934916,0.064782703
-0.055,0.074024358,0.093323098,1,0.074024322,0.999727341,0.062655304,0.080614837,0.577562968,0.025934916,0.065052549
-0.054,0.074024358,0.093721519,1,0.074024322,0.999727341,0.062855598,0.080680985,0.577576471,0.025934916,0.065334182
-0.053,0.074024358,0.094137442,1,0.074024322,0.999727341,0.063062876,0.080748007,0.577590131,0.025934916,0.0656285
-0.052,0.074024358,0.094572162,1,0.074024322,0.999727341,0.063277563,0.080815916,0.577603949,0.025934916,0.065936505
-0.051,0.074024359,0.095027111,1,0.074024322,0.999727341,0.063500123,0.080884727,0.57761793,0.025934916,0.066259306
-0.05,0.074024359,0.095503875,1,0.074024322,0.999727341,0.063731064,0.080954455,0.577632073,0.025934916,0.066598148
-0.049,0.074024359,0.096004214,1,0.074024322,0.999727341,0.063970938,0.081025116,0.577646382,0.025934916,0.06695442
-0.048,0.074024359,0.096530089,1,0.074024322,0.999727341,0.064220354,0.081096725,0.577660858,0.025934916,0.067329686
-0.047,0.07402436,0.097083689,1,0.074024322,0.999727341,0.064479981,0.081169299,0.577675504,0.025934916,0.067725708
-0.046,0.07402436,0.097667467,1,0.074024322,0.999727341,0.064750552,0.081242855,0.577690322,0.025934916,0.068144483
-0.045,0.07402436,0.09828418,1,0.074024322,0.999727341,0.065032882,0.081317411,0.577705314,0.025934916,0.068588276
-0.044,0.07402436,0.098936935,1,0.074024322,0.999727341,0.065327868,0.081392984,0.577720483,0.025934916,0.069059676
-0.043,0.074024361,0.099629251,1,0.074024322,0.999727341,0.06563651,0.081469593,0.577735831,0.025934916,0.069561647
-0.042,0.074024361,0.100365124,1,0.074024322,0.999727341,0.065959917,0.081547257,0.57775136,0.025934916,0.070097604
-0.041,0.074024361,0.101149111,1,0.074024322,0.999727341,0.06629933,0.081625995,0.577767074,0.025934916,0.070671497
-0.04,0.074024361,0.101986433,1,0.074024322,0.999727341,0.066656137,0.081705829,0.577782974,0.025934916,0.071287925
-0.039,0.074024362,0.102883097,1,0.074024322,0.999727341,0.067031897,0.081786779,0.577799064,0.025934916,0.07195227
-0.038,0.074024362,0.103846049,1,0.074024322,0.999727341,0.067428368,0.081868867,0.577815346,0.025934916,0.072670871
-0.037,0.074024362,0.104883359,1,0.074024322,0.999727341,0.067847536,0.081952115,0.577831823,0.025934916,0.073451249
-0.036,0.074024362,0.106004458,1,0.074024322,0.999727341,0.068291659,0.082036546,0.577848498,0.025934916,0.07430239
-0.035,0.074024363,0.107220431,1,0.074024322,0.999727341,0.068763307,0.082122185,0.577865373,0.025934916,0.075235123
-0.034,0.074024363,0.108544386,1,0.074024322,0.999727341,0.069265425,0.082209055,0.577882453,0.025934916,0.076262616
-0.033,0.074024363,0.109991932,1,0.074024322,0.999727341,0.069801398,0.082297182,0.57789974,0.025934916,0.077401043
-0.032,0.074024363,0.111581782,1,0.074024322,0.999727341,0.070375138,0.082386593,0.577917237,0.025934916,0.078670495
-0.031,0.074024364,0.113336546,1,0.074024322,0.999727341,0.070991187,0.082477315,0.577934948,0.025934916,0.080096239
-0.03,0.074024364,0.115283759,1,0.074024322,0.999727341,0.071654852,0.082569376,0.577952876,0.025934916,0.081710502
-0.029,0.074024364,0.117457234,1,0.074024322,0.999727341,0.072372369,0.082662805,0.577971024,0.025934916,0.083555041
-0.028,0.074024364,0.119898856,1,0.074024322,0.999727341,0.073151116,0.082757633,0.577989396,0.025934916,0.085684925
-0.027,0.074024365,0.122660949,1,0.074024322,0.999727341,0.073999881,0.08285389,0.578007997,0.025934916,0.088174237
-0.026,0.074024365,0.125809415,1,0.074024322,0.999727341,0.074929223,0.08295161,0.578026829,0.025934916,0.091124867
-0.025,0.074024365,0.129427812,1,0.074024322,0.999727341,0.075951929,0.083050826,0.578045896,0.025934916,0.094680363
-0.024,0.074024366,0.133622494,1,0.074024322,0.999727341,0.077083645,0.083151572,0.578065203,0.025934916,0.099048011
-0.023,0.074024366,0.13852858,1,0.074024322,0.999727341,0.078343716,0.083253886,0.578084754,0.025934916,0.104533676
-0.022,0.074024366,0.144315603,1,0.074024322,0.999727341,0.07975635,0.083357803,0.578104553,0.025934916,0.111592563
-0.021,0.074024366,0.151189427,1,0.074024322,0.999727341,0.081352249,0.083463365,0.578124604,0.025934916,0.120881347
-0.02,0.074024367,0.159382631,1,0.074024322,0.999727341,0.083170948,0.08357061,0.578144912,0.025934916,0.133217724
-0.019,0.074024367,0.169119674,1,0.074024322,0.999727341,0.085264219,0.083679581,0.578165482,0.025934916,0.14917997
-0.018,0.074024367,0.180543625,1,0.074024322,0.999727341,0.087701164,0.083790322,0.578186318,0.025934916,0.168281771
-0.017,0.074024367,0.193616955,1,0.074024322,0.999727341,0.090575977,0.083902878,0.578207425,0.025934916,0.18890665
-0.016,0.074024368,0.208062817,1,0.074024322,0.999727341,0.094020023,0.084017297,0.578228809,0.025934916,0.206259847
-0.015,0.074024368,0.22342337,1,0.074024322,0.999727341,0.098220864,0.084133626,0.578250475,0.025934916,0.220728929
-0.014,0.074024368,0.239210268,1,0.074024322,0.999727341,0.103451953,0.084251919,0.578272428,0.025934916,0.234380834
-0.013,0.074024369,0.255032216,1,0.074024322,0.999727341,0.110115953,0.084372227,0.578294674,0.025934916,0.247261293
-0.012,0.074024369,0.270635118,1,0.074024322,0.999727341,0.118792256,0.084494607,0.578317218,0.025934916,0.259436273
-0.011,0.074024369,0.285879705,1,0.074024322,0.999727341,0.130222789,0.084619117,0.578340067,0.025934916,0.270970878
-0.01,0.074024369,0.300702298,1,0.074024322,0.999727341,0.145029665,0.084745816,0.578363227,0.025934916,0.281925721
-0.009,0.07402437,0.315082583,1,0.074024322,0.999727341,0.163008921,0.084874769,0.578386704,0.025934916,0.292356173
-0.008,0.07402437,0.329023119,1,0.074024322,0.999727341,0.182809527,0.08500604,0.578410505,0.025934916,0.302312713
-0.007,0.07402437,0.341541447,1,0.074024322,0.999727341,0.201355658,0.085139699,0.578434636,0.025934916,0.311841643
-0.006,0.074024371,0.351274359,1,0.074024322,0.999727341,0.215592236,0.085275817,0.578459105,0.025934916,0.320985867
-0.005,0.074024371,0.360613737,1,0.074024322,0.999727341,0.22900153,0.085414471,0.57848392,0.025934916,0.329785658
-0.004,0.074024371,0.369586666,1,0.074024322,0.999727341,0.241633473,0.085555737,0.578509087,0.025934916,0.338279385
-0.003,0.074024372,0.378220426,1,0.074024322,0.999727341,0.253553693,0.0856997,0.578534615,0.025934916,0.34650423
-0.002,0.074024372,0.386542052,1,0.074024322,0.999727341,0.264828425,0.085846445,0.578560511,0.025934916,0.354496928
-0.001,0.074024372,0.394578564,1,0.074024322,0.999727341,0.275519741,0.085996062,0.578586785,0.025934916,0.362294584
-1.09E-13,0.074024372,0.402357206,1,0.074024322,0.999727341,0.285684249,0.086148647,0.578613445,0.025934916,0.369935634
0.001,0.074024373,0.40990575,1,0.074024322,0.999727341,0.295373187,0.086304298,0.5786405,0.025934916,0.377461037
0.002,0.074024373,0.417252863,1,0.074024322,0.999727341,0.30463301,0.086463122,0.578667959,0.025934916,0.384915816
0.003,0.074024373,0.424428604,1,0.074024322,0.999727341,0.313506114,0.086625227,0.578695833,0.025934916,0.392351142
0.004,0.074024374,0.431465078,1,0.074024322,0.999727341,0.322031547,0.086790729,0.578724131,0.025934916,0.399827198
0.005,0.074024374,0.438397316,1,0.074024322,0.999727341,0.330245681,0.08695975,0.578752865,0.025934916,0.407417188
0.006,0.074024374,0.445264477,1,0.074024322,0.999727341,0.33818284,0.087132418,0.578782044,0.025934916,0.415212943
0.007,0.074024375,0.452111464,1,0.074024322,0.999727341,0.345875904,0.087308868,0.578811682,0.025934916,0.423332511
0.008,0.074024375,0.458991111,1,0.074024322,0.999727341,0.353356914,0.087489241,0.578841789,0.025934916,0.431929433
0.009,0.074024375,0.465967074,1,0.074024322,0.999727341,0.360657716,0.08767369,0.578872378,0.025934916,0.44120069
0.01,0.074024375,0.47311742,1,0.074024322,0.999727341,0.367810684,0.087862371,0.578903462,0.025934916,0.451382484
0.011,0.074024376,0.480538506,1,0.074024322,0.999727341,0.374849573,0.088055454,0.578935055,0.025934916,0.462708043
0.012,0.074024376,0.488347415,1,0.074024322,0.999727341,0.381810576,0.088253115,0.57896717,0.025934916,0.475297665
0.013,0.074024376,0.496678323,1,0.074024322,0.999727341,0.388733682,0.088455543,0.578999823,0.025934916,0.489021443
0.014,0.074024377,0.505663506,1,0.074024322,0.999727341,0.395664479,0.088662936,0.579033029,0.025934916,0.503496418
0.015,0.074024377,0.515388773,1,0.074024322,0.999727341,0.402656593,0.088875506,0.579066804,0.025934916,0.518273094
0.016,0.074024377,0.525832032,1,0.074024322,0.999727341,0.409775005,0.089093478,0.579101165,0.025934916,0.533010349
0.017,0.074024378,0.536834717,1,0.074024322,0.999727341,0.417100557,0.08931709,0.579136129,0.025934916,0.547511266
0.018,0.074024378,0.548153055,1,0.074024322,0.999727341,0.4247358,0.089546595,0.579171715,0.025934916,0.561681677
0.019,0.074024378,0.559550995,1,0.074024322,0.999727341,0.43281171,0.089782264,0.579207943,0.025934916,0.575484476
0.02,0.074024379,0.570857446,1,0.074024322,0.999727341,0.44149273,0.090024386,0.579244832,0.025934916,0.588910725
0.021,0.074024379,0.5819708,1,0.074024322,0.999727341,0.45097218,0.090273267,0.579282404,0.025934916,0.601964548
0.022,0.074024379,0.592839507,1,0.074024322,0.999727341,0.461440827,0.090529237,0.579320682,0.025934916,0.614655798
0.023,0.07402438,0.603442011,1,0.074024322,0.999727341,0.473009388,0.090792646,0.579359688,0.025934916,0.626996609
0.024,0.07402438,0.613773079,1,0.074024322,0.999727341,0.485606782,0.091063871,0.579399449,0.025934916,0.638999787
0.025,0.07402438,0.623835855,1,0.074024322,0.999727341,0.498955067,0.091343315,0.579439989,0.025934916,0.650678071
0.026,0.074024381,0.633637562,1,0.074024322,0.999727341,0.512683985,0.091631413,0.579481336,0.025934916,0.662043812
0.027,0.074024381,0.643187244,1,0.074024322,0.999727341,0.526476512,0.091928629,0.57952352,0.025934916,0.673108831
0.028,0.074024381,0.652494605,1,0.074024322,0.999727341,0.540126998,0.092235465,0.579566571,0.025934916,0.683884378
0.029,0.074024382,0.66156942,1,0.074024322,0.999727341,0.553524493,0.092552463,0.579610522,0.025934916,0.694381132
0.03,0.074024382,0.670421234,1,0.074024322,0.999727341,0.566617356,0.092880206,0.579655406,0.025934916,0.704609223
0.031,0.074024382,0.679059234,1,0.074024322,0.999727341,0.579386083,0.093219325,0.57970126,0.025934916,0.714578256
0.032,0.074024383,0.687492178,1,0.074024322,0.999727341,0.591827359,0.093570504,0.579748122,0.025934916,0.724297344
0.033,0.074024383,0.695728386,1,0.074024322,0.999727341,0.603945655,0.093934485,0.579796034,0.025934916,0.733775142
0.034,0.074024383,0.703775746,1,0.074024322,0.999727341,0.615749011,0.094312073,0.579845038,0.025934916,0.743019873
0.035,0.074024384,0.711641721,1,0.074024322,0.999727341,0.627246948,0.094704147,0.579895182,0.025934916,0.752039362
0.036,0.074024384,0.71933338,1,0.074024322,0.999727341,0.638449454,0.095111664,0.579946513,0.025934916,0.760841059
0.037,0.074024384,0.726857413,1,0.074024322,0.999727341,0.64936649,0.095535669,0.579999084,0.025934916,0.769432066
0.038,0.074024385,0.734220157,1,0.074024322,0.999727341,0.660007761,0.095977308,0.580052952,0.025934916,0.777819162
0.039,0.074024385,0.741427616,1,0.074024322,0.999727341,0.670382615,0.096437838,0.580108175,0.025934916,0.786008822
0.04,0.074024385,0.748485485,1,0.074024322,0.999727341,0.680500005,0.096918641,0.580164819,0.025934916,0.794007237
0.041,0.074024386,0.755399166,1,0.074024322,0.999727341,0.690368483,0.09742124,0.580222951,0.025934916,0.801820337
0.042,0.074024386,0.762173789,1,0.074024322,0.999727341,0.699996215,0.097947319,0.580282645,0.025934916,0.809453802
0.043,0.074024386,0.768814228,1,0.074024322,0.999727341,0.709390995,0.098498744,0.58034398,0.025934916,0.81691308
0.044,0.074024387,0.775325115,1,0.074024322,0.999727341,0.718560265,0.099077585,0.580407041,0.025934916,0.824203403
0.045,0.074024387,0.781710857,1,0.074024322,0.999727341,0.727511137,0.09968615,0.580471921,0.025934916,0.831329799
0.046,0.074024388,0.787975648,1,0.074024322,0.999727341,0.736250416,0.100327017,0.580538718,0.025934916,0.838297104
0.047,0.074024388,0.794123479,1,0.074024322,0.999727341,0.744784615,0.101003076,0.58060754,0.025934916,0.845109974
0.048,0.074024388,0.800158155,1,0.074024322,0.999727341,0.753119977,0.101717572,0.580678503,0.025934916,0.851772892
0.049,0.074024389,0.806083296,1,0.074024322,0.999727341,0.761262492,0.102474172,0.580751734,0.025934916,0.858290184
0.05,0.074024389,0.811902357,1,0.074024322,0.999727341,0.76921791,0.103277025,0.58082737,0.025934916,0.864666021
0.051,0.074024389,0.817618628,1,0.074024322,0.999727341,0.776991761,0.104130847,0.580905562,0.025934916,0.870904431
0.052,0.07402439,0.823235244,1,0.074024322,0.999727341,0.784589361,0.105041023,0.580986474,0.025934916,0.877009304
0.053,0.07402439,0.828755197,1,0.074024322,0.999727341,0.792015833,0.106013725,0.581070285,0.025934916,0.882984403
0.054,0.07402439,0.834181334,1,0.074024322,0.999727341,0.799276111,0.107056062,0.581157193,0.025934916,0.888833365
0.055,0.074024391,0.839516373,1,0.074024322,0.999727341,0.806374956,0.108176261,0.581247416,0.025934916,0.894559708
0.056,0.074024391,0.844762901,1,0.074024322,0.999727341,0.813316961,0.109383895,0.581341193,0.025934916,0.90016684
0.057,0.074024391,0.849923381,1,0.074024322,0.999727341,0.820106565,0.110690163,0.581438789,0.025934916,0.90565806
0.058,0.074024392,0.855000161,1,0.074024322,0.999727341,0.826748055,0.112108242,0.581540499,0.025934916,0.911036564
0.059,0.074024392,0.859995475,1,0.074024322,0.999727341,0.83324558,0.113653734,0.581646652,0.025934916,0.916305451
0.06,0.074024393,0.864911449,1,0.074024322,0.999727341,0.839603153,0.115345234,0.581757614,0.025934916,0.921731228
0.061,0.074024393,0.869750104,1,0.074024322,0.999727341,0.845824657,0.117205054,0.581873794,0.025934916,0.92672276
0.062,0.074024393,0.874513364,1,0.074024322,0.999727341,0.851913857,0.119260155,0.581995655,0.025934916,0.931329598
0.063,0.074024394,0.879203056,1,0.074024322,0.999727341,0.857874397,0.121543348,0.582123717,0.025934916,0.935585399
0.064,0.074024394,0.883820917,1,0.074024322,0.999727341,0.863709812,0.124094844,0.582258571,0.025934916,0.939520583
0.065,0.074024394,0.888368598,1,0.074024322,0.999727341,0.869423528,0.126964245,0.582400888,0.025934916,0.943162666
0.066,0.074024395,0.892847666,1,0.074024322,0.999727341,0.875018867,0.130213066,0.582551437,0.025934916,0.946536559
0.067,0.074024395,0.897259612,1,0.074024322,0.999727341,0.880499053,0.13391784,0.582711098,0.025934916,0.949664835
0.068,0.074024396,0.901605853,1,0.074024322,0.999727341,0.885867216,0.138173703,0.582880891,0.025934916,0.952567967
0.069,0.074024396,0.905887734,1,0.074024322,0.999727341,0.89112639,0.143097992,0.583061997,0.025934916,0.955264539
0.07,0.074024396,0.910106537,1,0.074024322,0.999727341,0.896279524,0.148832517,0.583255798,0.025934916,0.957771435
0.071,0.074024397,0.914263483,1,0.074024322,0.999727341,0.901329477,0.155541526,0.583463917,0.025934916,0.960104006
0.072,0.074024397,0.918359734,1,0.074024322,0.999727341,0.90627903,0.163399848,0.583688275,0.025934916,0.962276226
0.073,0.074024397,0.922396403,1,0.074024322,0.999727341,0.911130879,0.172563729,0.583931164,0.025934916,0.96430082
0.074,0.074024398,0.926374551,1,0.074024322,0.999727341,0.915887645,0.183120613,0.584195344,0.025934916,0.966189391
0.075,0.074024398,0.930499963,1,0.074024322,0.999727341,0.92079486,0.195031042,0.584484163,0.025934916,0.967952522
0.076,0.074024399,0.9343669,1,0.074024322,0.999727341,0.925371137,0.208100239,0.58480173,0.025934916,0.969599881
0.077,0.074024399,0.937976586,1,0.074024322,0.999727341,0.929622803,0.222014512,0.585153144,0.025934916,0.971140301
0.078,0.074024399,0.941347825,1,0.074024322,0.999727341,0.933576265,0.236428195,0.585544817,0.025934916,0.97258186
0.079,0.0740244,0.94449799,1,0.074024322,0.999727341,0.937255551,0.251044483,0.585984928,0.025934916,0.973931955
0.08,0.0740244,0.947443141,1,0.074024322,0.999727341,0.940682545,0.265651585,0.586484088,0.025934916,0.97519736
0.081,0.074024401,0.95019812,1,0.074024322,0.999727341,0.943877188,0.280118889,0.587056333,0.025934916,0.976384287
0.082,0.074024401,0.952776642,1,0.074024322,0.999727341,0.946857671,0.294375867,0.58772065,0.025934916,0.977498436
0.083,0.074024401,0.955191382,1,0.074024322,0.999727341,0.949640598,0.308390333,0.588503429,0.025934916,0.978545041
0.084,0.074024402,0.95745405,1,0.074024322,0.999727341,0.952241138,0.322152268,0.589442543,0.025934916,0.979528911
0.085,0.074024402,0.959575466,1,0.074024322,0.999727341,0.954673163,0.335663663,0.590594519,0.025934916,0.98045447
0.086,0.074024402,0.961565627,1,0.074024322,0.999727341,0.956949363,0.346306706,0.592388837,0.025934916,0.981325789
0.087,0.074024403,0.963433773,1,0.074024322,0.999727341,0.959081359,0.355928853,0.59454664,0.025934916,0.982146619
0.088,0.074024403,0.965188439,1,0.074024322,0.999727341,0.961079804,0.365283438,0.596992423,0.025934916,0.982920416
0.089,0.074024404,0.966837517,1,0.074024322,0.999727341,0.962954466,0.374383413,0.59980395,0.025934916,0.983650369
0.09,0.074024404,0.968388302,1,0.074024322,0.999727341,0.964714311,0.383245529,0.603079164,0.025934916,0.984339421
0.091,0.074024404,0.969847539,1,0.074024322,0.999727341,0.966367577,0.391887368,0.606950637,0.025934916,0.984990292
