X,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y,/Vout Y
0.983,0.999836466,0.99984997,0.055701566,  ,1,0.999849971,0.999836466,0.055884217,0.99984997,0.99984997,0.002755527,0.278142334,0.99984997,0.055701566
0.984,0.999836504,0.99984997,0.055704131,  ,1,0.999849971,0.999836504,0.055875846,0.99984997,0.99984997,0.002755538,0.27812073,0.99984997,0.055704131
0.985,0.999836543,0.99984997,0.055706695,  ,1,0.999849971,0.999836543,0.055867495,0.99984997,0.99984997,0.002755548,0.278099138,0.99984997,0.055706695
0.986,0.999836581,0.99984997,0.055709256,  ,1,0.999849971,0.999836581,0.055859165,0.99984997,0.99984997,0.002755559,0.278077557,0.99984997,0.055709256
0.987,0.999836619,0.99984997,0.055711815,  ,1,0.999849971,0.999836619,0.055850854,0.99984997,0.99984997,0.002755569,0.278055986,0.99984997,0.055711815
0.988,0.999836656,0.99984997,0.055714372,  ,1,0.999849971,0.999836656,0.055842564,0.99984997,0.99984997,0.00275558,0.278034427,0.99984997,0.055714372
0.989,0.999836694,0.99984997,0.055716926,  ,1,0.999849971,0.999836694,0.055834293,0.99984997,0.99984997,0.00275559,0.278012878,0.99984997,0.055716926
0.99,0.999836731,0.99984997,0.055719477,  ,1,0.999849971,0.999836731,0.055826043,0.99984997,0.99984997,0.0027556,0.27799134,0.99984997,0.055719477
0.991,0.999836769,0.99984997,0.055722027,  ,1,0.999849971,0.999836769,0.055817812,0.99984997,0.99984997,0.002755611,0.277969813,0.99984997,0.055722027
0.992,0.999836806,0.99984997,0.055724574,  ,1,0.999849971,0.999836806,0.055809601,0.99984997,0.99984997,0.002755621,0.277948296,0.99984997,0.055724574
0.993,0.999836843,0.99984997,0.055727118,  ,1,0.999849971,0.999836843,0.055801409,0.99984997,0.99984997,0.002755631,0.277926791,0.99984997,0.055727118
0.994,0.99983688,0.99984997,0.05572966,  ,1,0.999849971,0.99983688,0.055793238,0.99984997,0.99984997,0.002755642,0.277905296,0.99984997,0.05572966
0.995,0.999836916,0.99984997,0.055732199,  ,1,0.999849971,0.999836916,0.055785086,0.99984997,0.99984997,0.002755652,0.277883811,0.99984997,0.055732199
0.996,0.999836953,0.99984997,0.055734736,  ,1,0.999849971,0.999836953,0.055776953,0.99984997,0.99984997,0.002755662,0.277862338,0.99984997,0.055734736
0.997,0.999836989,0.99984997,0.05573727,  ,1,0.999849971,0.999836989,0.05576884,0.99984997,0.99984997,0.002755672,0.277840875,0.99984997,0.05573727
0.998,0.999837026,0.99984997,0.055739801,  ,1,0.999849971,0.999837026,0.055760746,0.99984997,0.99984997,0.002755683,0.277819423,0.99984997,0.055739801
0.999,0.999837062,0.99984997,0.05574233,  ,1,0.999849971,0.999837062,0.055752672,0.99984997,0.99984997,0.002755693,0.277797982,0.99984997,0.05574233
1,0.999837098,0.99984997,0.055744856,  ,1,0.999849971,0.999837098,0.055744617,0.99984997,0.99984997,0.002755703,0.277776551,0.99984997,0.055744856
1.001,0.999837133,0.99984997,0.05574738,  ,1,0.999849971,0.999837133,0.055736581,0.99984997,0.99984997,0.002755713,0.277755131,0.99984997,0.05574738
1.002,0.999837169,0.99984997,0.0557499,  ,1,0.999849971,0.999837169,0.055728565,0.99984997,0.99984997,0.002755724,0.277733722,0.99984997,0.0557499
1.003,0.999837204,0.99984997,0.055752418,  ,1,0.999849971,0.999837204,0.055720567,0.99984997,0.99984997,0.002755734,0.277712323,0.99984997,0.055752418
1.004,0.99983724,0.99984997,0.055754934,  ,1,0.999849971,0.99983724,0.055712589,0.99984997,0.99984997,0.002755744,0.277690934,0.99984997,0.055754934
1.005,0.999837275,0.99984997,0.055757446,  ,1,0.999849971,0.999837275,0.055704629,0.99984997,0.99984997,0.002755754,0.277669557,0.99984997,0.055757446
1.006,0.99983731,0.99984997,0.055759956,  ,1,0.999849971,0.99983731,0.055696689,0.99984997,0.99984997,0.002755764,0.27764819,0.99984997,0.055759956
1.007,0.999837345,0.99984997,0.055762463,  ,1,0.999849971,0.999837345,0.055688768,0.99984997,0.99984997,0.002755774,0.277626833,0.99984997,0.055762463
1.008,0.99983738,0.99984997,0.055764967,  ,1,0.999849971,0.99983738,0.055680865,0.99984997,0.99984997,0.002755785,0.277605487,0.99984997,0.055764967
1.009,0.999837414,0.99984997,0.055767468,  ,1,0.999849971,0.999837414,0.055672981,0.99984997,0.99984997,0.002755795,0.277584151,0.99984997,0.055767468
1.01,0.999837449,0.99984997,0.055769966,  ,1,0.999849971,0.999837449,0.055665116,0.99984997,0.99984997,0.002755805,0.277562826,0.99984997,0.055769966
1.011,0.999837483,0.99984997,0.055772461,  ,1,0.999849971,0.999837483,0.05565727,0.99984997,0.99984997,0.002755815,0.277541512,0.99984997,0.055772461
1.012,0.999837517,0.99984997,0.055774954,  ,1,0.999849971,0.999837517,0.055649442,0.99984997,0.99984997,0.002755825,0.277520208,0.99984997,0.055774954
1.013,0.999837551,0.99984997,0.055777443,  ,1,0.999849971,0.999837551,0.055641633,0.99984997,0.99984997,0.002755835,0.277498914,0.99984997,0.055777443
1.014,0.999837585,0.99984997,0.05577993,  ,1,0.999849971,0.999837585,0.055633842,0.99984997,0.99984997,0.002755845,0.277477631,0.99984997,0.05577993
1.015,0.999837619,0.99984997,0.055782413,  ,1,0.999849971,0.999837619,0.05562607,0.99984997,0.99984997,0.002755855,0.277456358,0.99984997,0.055782413
1.016,0.999837653,0.99984997,0.055784894,  ,1,0.999849971,0.999837653,0.055618316,0.99984997,0.99984997,0.002755865,0.277435096,0.99984997,0.055784894
1.017,0.999837686,0.99984997,0.055787371,  ,1,0.999849971,0.999837686,0.055610581,0.99984997,0.99984997,0.002755875,0.277413844,0.99984997,0.055787371
1.018,0.99983772,0.99984997,0.055789845,  ,1,0.999849971,0.99983772,0.055602864,0.99984997,0.99984997,0.002755885,0.277392602,0.99984997,0.055789845
1.019,0.999837753,0.99984997,0.055792317,  ,1,0.999849971,0.999837753,0.055595165,0.99984997,0.99984997,0.002755895,0.277371371,0.99984997,0.055792317
1.02,0.999837786,0.99984997,0.055794785,  ,1,0.999849971,0.999837786,0.055587485,0.99984997,0.99984997,0.002755905,0.27735015,0.99984997,0.055794785
1.021,0.999837819,0.99984997,0.05579725,  ,1,0.999849971,0.999837819,0.055579822,0.99984997,0.99984997,0.002755915,0.27732894,0.99984997,0.05579725
1.022,0.999837852,0.99984997,0.055799713,  ,1,0.999849971,0.999837852,0.055572178,0.99984997,0.99984997,0.002755925,0.277307739,0.99984997,0.055799713
1.023,0.999837884,0.99984997,0.055814509,  ,1,0.999849971,0.999837884,0.055577969,0.99984997,0.99984997,0.002755935,0.277286549,0.99984997,0.055814509
1.024,0.999837917,0.99984997,0.055816894,  ,1,0.999849971,0.999837917,0.055570361,0.99984997,0.99984997,0.002755945,0.27726537,0.99984997,0.055816894
1.025,0.999837949,0.99984997,0.055819275,  ,1,0.999849971,0.999837949,0.05556277,0.99984997,0.99984997,0.002755954,0.2772442,0.99984997,0.055819275
1.026,0.999837982,0.99984997,0.055821651,  ,1,0.999849971,0.999837982,0.055555197,0.99984997,0.99984997,0.002755964,0.277223041,0.99984997,0.055821651
1.027,0.999838014,0.99984997,0.055824022,  ,1,0.999849971,0.999838014,0.055547642,0.99984997,0.99984997,0.002755974,0.277201893,0.99984997,0.055824022
1.028,0.999838046,0.99984997,0.055826389,  ,1,0.999849971,0.999838046,0.055540105,0.99984997,0.99984997,0.002755984,0.277180754,0.99984997,0.055826389
1.029,0.999838078,0.99984997,0.055828752,  ,1,0.999849971,0.999838078,0.055532586,0.99984997,0.99984997,0.002755994,0.277159625,0.99984997,0.055828752
1.03,0.99983811,0.99984997,0.055831111,  ,1,0.999849971,0.99983811,0.055525084,0.99984997,0.99984997,0.002756004,0.277138507,0.99984997,0.055831111
1.031,0.999838141,0.99984997,0.055833466,  ,1,0.999849971,0.999838141,0.055517599,0.99984997,0.99984997,0.002756013,0.277117399,0.99984997,0.055833466
1.032,0.999838173,0.99984997,0.055835816,  ,1,0.999849971,0.999838173,0.055510132,0.99984997,0.99984997,0.002756023,0.277096301,0.99984997,0.055835816
1.033,0.999838204,0.99984997,0.055838163,  ,1,0.999849971,0.999838204,0.055502683,0.99984997,0.99984997,0.002756033,0.277075214,0.99984997,0.055838163
1.034,0.999838236,0.99984997,0.055840505,  ,1,0.999849971,0.999838236,0.055495251,0.99984997,0.99984997,0.002756043,0.277054133,0.99984997,0.055840505
1.035,0.999838267,0.99984997,0.055842844,  ,1,0.999849971,0.999838267,0.055487836,0.99984997,0.99984997,0.002756053,0.277033066,0.99984997,0.055842844
1.036,0.999838298,0.99984997,0.055845178,  ,1,0.999849971,0.999838298,0.055480439,0.99984997,0.99984997,0.002756062,0.277012009,0.99984997,0.055845178
1.037,0.999838329,0.99984997,0.055847509,  ,1,0.999849971,0.999838329,0.055473059,0.99984997,0.99984997,0.002756072,0.276990961,0.99984997,0.055847509
1.038,0.99983836,0.99984997,0.055849836,  ,1,0.999849971,0.99983836,0.055465697,0.99984997,0.99984997,0.002756082,0.276969924,0.99984997,0.055849836
1.039,0.99983839,0.99984997,0.055852159,  ,1,0.999849971,0.99983839,0.055458351,0.99984997,0.99984997,0.002756091,0.276948897,0.99984997,0.055852159
1.04,0.999838421,0.99984997,0.055854478,  ,1,0.999849971,0.999838421,0.055451023,0.99984997,0.99984997,0.002756101,0.27692788,0.99984997,0.055854478
1.041,0.999838451,0.99984997,0.055856793,  ,1,0.999849971,0.999838451,0.055443711,0.99984997,0.99984997,0.002756111,0.276906873,0.99984997,0.055856793
1.042,0.999838482,0.99984997,0.055859105,  ,1,0.999849971,0.999838482,0.055436417,0.99984997,0.99984997,0.002756121,0.276885876,0.99984997,0.055859105
1.043,0.999838512,0.99984997,0.055861413,  ,1,0.999849971,0.999838512,0.05542914,0.99984997,0.99984997,0.00275613,0.27686489,0.99984997,0.055861413
1.044,0.999838542,0.99984997,0.055863718,  ,1,0.999849971,0.999838542,0.055421879,0.99984997,0.99984997,0.00275614,0.276843913,0.99984997,0.055863718
1.045,0.999838572,0.99984997,0.055866019,  ,1,0.999849971,0.999838572,0.055414636,0.99984997,0.99984997,0.002756149,0.276822946,0.99984997,0.055866019
1.046,0.999838602,0.99984997,0.055868316,  ,1,0.999849971,0.999838602,0.055407409,0.99984997,0.99984997,0.002756159,0.276801989,0.99984997,0.055868316
1.047,0.999838631,0.99984997,0.05587061,  ,1,0.999849971,0.999838631,0.055400199,0.99984997,0.99984997,0.002756169,0.276781042,0.99984997,0.05587061
1.048,0.999838661,0.99984997,0.0558729,  ,1,0.999849971,0.999838661,0.055393006,0.99984997,0.99984997,0.002756178,0.276760105,0.99984997,0.0558729
1.049,0.999838691,0.99984997,0.055875187,  ,1,0.999849971,0.999838691,0.05538583,0.99984997,0.99984997,0.002756188,0.276739178,0.99984997,0.055875187
1.05,0.99983872,0.99984997,0.05587747,  ,1,0.999849971,0.99983872,0.05537867,0.99984997,0.99984997,0.002756197,0.27671826,0.99984997,0.05587747
1.051,0.999838749,0.99984997,0.05587975,  ,1,0.999849971,0.999838749,0.055371527,0.99984997,0.99984997,0.002756207,0.276697353,0.99984997,0.05587975
1.052,0.999838778,0.99984997,0.055882027,  ,1,0.999849971,0.999838778,0.055364401,0.99984997,0.99984997,0.002756216,0.276676456,0.99984997,0.055882027
1.053,0.999838807,0.99984997,0.0558843,  ,1,0.999849971,0.999838807,0.055357291,0.99984997,0.99984997,0.002756226,0.276655568,0.99984997,0.0558843
1.054,0.999838836,0.99984997,0.05588657,  ,1,0.999849971,0.999838836,0.055350197,0.99984997,0.99984997,0.002756236,0.27663469,0.99984997,0.05588657
1.055,0.999838865,0.99984997,0.055888836,  ,1,0.999849971,0.999838865,0.05534312,0.99984997,0.99984997,0.002756245,0.276613822,0.99984997,0.055888836
1.056,0.999838894,0.99984997,0.0558911,  ,1,0.999849971,0.999838894,0.055336059,0.99984997,0.99984997,0.002756255,0.276592964,0.99984997,0.0558911
1.057,0.999838922,0.99984997,0.05589336,  ,1,0.999849971,0.999838922,0.055329015,0.99984997,0.99984997,0.002756264,0.276572116,0.99984997,0.05589336
1.058,0.999838951,0.99984997,0.055895617,  ,1,0.999849971,0.999838951,0.055321987,0.99984997,0.99984997,0.002756273,0.276551278,0.99984997,0.055895617
1.059,0.999838979,0.99984997,0.05589787,  ,1,0.999849971,0.999838979,0.055314975,0.99984997,0.99984997,0.002756283,0.276530449,0.99984997,0.05589787
1.06,0.999839008,0.99984997,0.055900121,  ,1,0.999849971,0.999839008,0.055307979,0.99984997,0.99984997,0.002756292,0.27650963,0.99984997,0.055900121
1.061,0.999839036,0.99984997,0.055902368,  ,1,0.999849971,0.999839036,0.055301,0.99984997,0.99984997,0.002756302,0.276488821,0.99984997,0.055902368
1.062,0.999839064,0.99984997,0.055904612,  ,1,0.999849971,0.999839064,0.055294037,0.99984997,0.99984997,0.002756311,0.276468022,0.99984997,0.055904612
1.063,0.999839092,0.99984997,0.055906853,  ,1,0.999849971,0.999839092,0.055287089,0.99984997,0.99984997,0.002756321,0.276447232,0.99984997,0.055906853
1.064,0.99983912,0.99984997,0.055909091,  ,1,0.999849971,0.99983912,0.055280158,0.99984997,0.99984997,0.00275633,0.276426452,0.99984997,0.055909091
1.065,0.999839147,0.99984997,0.055911326,  ,1,0.999849971,0.999839147,0.055273243,0.99984997,0.99984997,0.002756339,0.276405682,0.99984997,0.055911326
1.066,0.999839175,0.99984997,0.055913558,  ,1,0.999849971,0.999839175,0.055266344,0.99984997,0.99984997,0.002756349,0.276384922,0.99984997,0.055913558
1.067,0.999839202,0.99984997,0.055915787,  ,1,0.999849971,0.999839202,0.05525946,0.99984997,0.99984997,0.002756358,0.276364171,0.99984997,0.055915787
1.068,0.99983923,0.99984997,0.055918013,  ,1,0.999849971,0.99983923,0.055252593,0.99984997,0.99984997,0.002756367,0.27634343,0.99984997,0.055918013
1.069,0.999839257,0.99984997,0.055920236,  ,1,0.999849971,0.999839257,0.055245741,0.99984997,0.99984997,0.002756377,0.276322698,0.99984997,0.055920236
1.07,0.999839284,0.99984997,0.055922456,  ,1,0.999849971,0.999839284,0.055238905,0.99984997,0.99984997,0.002756386,0.276301977,0.99984997,0.055922456
1.071,0.999839311,0.99984997,0.055924673,  ,1,0.999849971,0.999839311,0.055232085,0.99984997,0.99984997,0.002756395,0.276281264,0.99984997,0.055924673
1.072,0.999839338,0.99984997,0.055926888,  ,1,0.999849971,0.999839338,0.055225281,0.99984997,0.99984997,0.002756405,0.276260562,0.99984997,0.055926888
1.073,0.999839365,0.99984997,0.055929099,  ,1,0.999849971,0.999839365,0.055218492,0.99984997,0.99984997,0.002756414,0.276239869,0.99984997,0.055929099
1.074,0.999839392,0.99984997,0.055931308,  ,1,0.999849971,0.999839392,0.055211719,0.99984997,0.99984997,0.002756423,0.276219185,0.99984997,0.055931308
1.075,0.999839419,0.99984997,0.055933513,  ,1,0.999849971,0.999839419,0.055204961,0.99984997,0.99984997,0.002756433,0.276198512,0.99984997,0.055933513
1.076,0.999839445,0.99984997,0.055935716,  ,1,0.999849971,0.999839445,0.055198219,0.99984997,0.99984997,0.002756442,0.276177847,0.99984997,0.055935716
1.077,0.999839472,0.99984997,0.055937916,  ,1,0.999849971,0.999839472,0.055191492,0.99984997,0.99984997,0.002756451,0.276157193,0.99984997,0.055937916
1.078,0.999839498,0.99984997,0.055940113,  ,1,0.999849971,0.999839498,0.055184781,0.99984997,0.99984997,0.00275646,0.276136548,0.99984997,0.055940113
1.079,0.999839525,0.99984997,0.055942308,  ,1,0.999849971,0.999839525,0.055178085,0.99984997,0.99984997,0.00275647,0.276115912,0.99984997,0.055942308
1.08,0.999839551,0.99984997,0.055944499,  ,1,0.999849971,0.999839551,0.055171405,0.99984997,0.99984997,0.002756479,0.276095286,0.99984997,0.055944499
1.081,0.999839577,0.99984997,0.055946688,  ,1,0.999849971,0.999839577,0.05516474,0.99984997,0.99984997,0.002756488,0.276074669,0.99984997,0.055946688
1.082,0.999839603,0.99984997,0.055948875,  ,1,0.999849971,0.999839603,0.05515809,0.99984997,0.99984997,0.002756497,0.276054062,0.99984997,0.055948875
1.083,0.999839629,0.99984997,0.055951058,  ,1,0.999849971,0.999839629,0.055151455,0.99984997,0.99984997,0.002756506,0.276033464,0.99984997,0.055951058
1.084,0.999839655,0.99984997,0.055953239,  ,1,0.999849971,0.999839655,0.055144836,0.99984997,0.99984997,0.002756515,0.276012876,0.99984997,0.055953239
1.085,0.99983968,0.99984997,0.055955417,  ,1,0.999849971,0.99983968,0.055138231,0.99984997,0.99984997,0.002756525,0.275992297,0.99984997,0.055955417
1.086,0.999839706,0.99984997,0.055957593,  ,1,0.999849971,0.999839706,0.055131642,0.99984997,0.99984997,0.002756534,0.275971728,0.99984997,0.055957593
1.087,0.999839731,0.99984997,0.055959766,  ,1,0.999849971,0.999839731,0.055125068,0.99984997,0.99984997,0.002756543,0.275951168,0.99984997,0.055959766
1.088,0.999839757,0.99984997,0.055961936,  ,1,0.999849971,0.999839757,0.055118509,0.99984997,0.99984997,0.002756552,0.275930618,0.99984997,0.055961936
1.089,0.999839782,0.99984997,0.055964104,  ,1,0.999849971,0.999839782,0.055111965,0.99984997,0.99984997,0.002756561,0.275910076,0.99984997,0.055964104
1.09,0.999839807,0.99984997,0.055966269,  ,1,0.999849971,0.999839807,0.055105436,0.99984997,0.99984997,0.00275657,0.275889545,0.99984997,0.055966269
1.091,0.999839833,0.99984997,0.055968431,  ,1,0.999849971,0.999839833,0.055098922,0.99984997,0.99984997,0.002756579,0.275869022,0.99984997,0.055968431
1.092,0.999839858,0.99984997,0.055970591,  ,1,0.999849971,0.999839858,0.055092422,0.99984997,0.99984997,0.002756588,0.275848509,0.99984997,0.055970591
1.093,0.999839883,0.99984997,0.055972749,  ,1,0.999849971,0.999839883,0.055085938,0.99984997,0.99984997,0.002756597,0.275828006,0.99984997,0.055972749
1.094,0.999839907,0.99984997,0.055974903,  ,1,0.999849971,0.999839907,0.055079468,0.99984997,0.99984997,0.002756606,0.275807511,0.99984997,0.055974903
1.095,0.999839932,0.99984997,0.055977056,  ,1,0.999849971,0.999839932,0.055073013,0.99984997,0.99984997,0.002756615,0.275787026,0.99984997,0.055977056
1.096,0.999839957,0.99984997,0.055979206,  ,1,0.999849971,0.999839957,0.055066573,0.99984997,0.99984997,0.002756624,0.275766551,0.99984997,0.055979206
1.097,0.999839981,0.99984997,0.055981353,  ,1,0.999849971,0.999839981,0.055060147,0.99984997,0.99984997,0.002756633,0.275746084,0.99984997,0.055981353
1.098,0.999840006,0.99984997,0.055983498,  ,1,0.999849971,0.999840006,0.055053737,0.99984997,0.99984997,0.002756642,0.275725627,0.99984997,0.055983498
1.099,0.99984003,0.99984997,0.055985641,  ,1,0.999849971,0.99984003,0.05504734,0.99984997,0.99984997,0.002756651,0.275705179,0.99984997,0.055985641
1.1,0.999840055,0.99984997,0.055987781,  ,1,0.999849971,0.999840055,0.055040958,0.99984997,0.99984997,0.00275666,0.275684741,0.99984997,0.055987781
1.101,0.999840079,0.99984997,0.055989918,  ,1,0.999849971,0.999840079,0.055034591,0.99984997,0.99984997,0.002756669,0.275664311,0.99984997,0.055989918
1.102,0.999840103,0.99984997,0.055992053,  ,1,0.999849971,0.999840103,0.055028239,0.99984997,0.99984997,0.002756678,0.275643891,0.99984997,0.055992053
1.103,0.999840127,0.99984997,0.055994186,  ,1,0.999849971,0.999840127,0.0550219,0.99984997,0.99984997,0.002756687,0.275623481,0.99984997,0.055994186
1.104,0.999840151,0.99984997,0.055996317,  ,1,0.999849971,0.999840151,0.055015576,0.99984997,0.99984997,0.002756696,0.275603079,0.99984997,0.055996317
1.105,0.999840175,0.99984997,0.055998445,  ,1,0.999849971,0.999840175,0.055009267,0.99984997,0.99984997,0.002756705,0.275582686,0.99984997,0.055998445
1.106,0.999840199,0.99984997,0.05600057,  ,1,0.999849971,0.999840199,0.055002972,0.99984997,0.99984997,0.002756714,0.275562303,0.99984997,0.05600057
1.107,0.999840222,0.99984997,0.056002693,  ,1,0.999849971,0.999840222,0.054996691,0.99984997,0.99984997,0.002756723,0.275541929,0.99984997,0.056002693
1.108,0.999840246,0.99984997,0.056004814,  ,1,0.999849971,0.999840246,0.054990424,0.99984997,0.99984997,0.002756732,0.275521564,0.99984997,0.056004814
1.109,0.999840269,0.99984997,0.056006933,  ,1,0.999849971,0.999840269,0.054984172,0.99984997,0.99984997,0.002756741,0.275501208,0.99984997,0.056006933
1.11,0.999840293,0.99984997,0.056009049,  ,1,0.999849971,0.999840293,0.054977934,0.99984997,0.99984997,0.00275675,0.275480862,0.99984997,0.056009049
1.111,0.999840316,0.99984997,0.056011163,  ,1,0.999849971,0.999840316,0.05497171,0.99984997,0.99984997,0.002756758,0.275460524,0.99984997,0.056011163
1.112,0.999840339,0.99984997,0.056013275,  ,1,0.999849971,0.999840339,0.0549655,0.99984997,0.99984997,0.002756767,0.275440196,0.99984997,0.056013275
1.113,0.999840363,0.99984997,0.056015385,  ,1,0.999849971,0.999840363,0.054959304,0.99984997,0.99984997,0.002756776,0.275419876,0.99984997,0.056015385
1.114,0.999840386,0.99984997,0.056017492,  ,1,0.999849971,0.999840386,0.054953122,0.99984997,0.99984997,0.002756785,0.275399566,0.99984997,0.056017492
1.115,0.999840409,0.99984997,0.056019597,  ,1,0.999849971,0.999840409,0.054946955,0.99984997,0.99984997,0.002756794,0.275379265,0.99984997,0.056019597
1.116,0.999840432,0.99984997,0.056021699,  ,1,0.999849971,0.999840432,0.054940801,0.99984997,0.99984997,0.002756803,0.275358973,0.99984997,0.056021699
1.117,0.999840455,0.99984997,0.0560238,  ,1,0.999849971,0.999840455,0.054934661,0.99984997,0.99984997,0.002756811,0.27533869,0.99984997,0.0560238
1.118,0.999840477,0.99984997,0.056025898,  ,1,0.999849971,0.999840477,0.054928535,0.99984997,0.99984997,0.00275682,0.275318416,0.99984997,0.056025898
1.119,0.9998405,0.99984997,0.056027994,  ,1,0.999849971,0.9998405,0.054922423,0.99984997,0.99984997,0.002756829,0.275298151,0.99984997,0.056027994
1.12,0.999840523,0.99984997,0.056030088,  ,1,0.999849971,0.999840523,0.054916325,0.99984997,0.99984997,0.002756838,0.275277895,0.99984997,0.056030088
1.121,0.999840545,0.99984997,0.056032179,  ,1,0.999849971,0.999840545,0.05491024,0.99984997,0.99984997,0.002756846,0.275257648,0.99984997,0.056032179
1.122,0.999840568,0.99984997,0.056034269,  ,1,0.999849971,0.999840568,0.054904169,0.99984997,0.99984997,0.002756855,0.27523741,0.99984997,0.056034269
1.123,0.99984059,0.99984997,0.056036356,  ,1,0.999849971,0.99984059,0.054898112,0.99984997,0.99984997,0.002756864,0.275217181,0.99984997,0.056036356
1.124,0.999840612,0.99984997,0.056038441,  ,1,0.999849971,0.999840612,0.054892069,0.99984997,0.99984997,0.002756873,0.275196961,0.99984997,0.056038441
1.125,0.999840634,0.99984997,0.056040524,  ,1,0.999849971,0.999840634,0.054886039,0.99984997,0.99984997,0.002756881,0.27517675,0.99984997,0.056040524
1.126,0.999840656,0.99984997,0.056042605,  ,1,0.999849971,0.999840656,0.054880023,0.99984997,0.99984997,0.00275689,0.275156548,0.99984997,0.056042605
1.127,0.999840679,0.99984997,0.056044684,  ,1,0.999849971,0.999840679,0.05487402,0.99984997,0.99984997,0.002756899,0.275136354,0.99984997,0.056044684
1.128,0.9998407,0.99984997,0.05604676,  ,1,0.999849971,0.9998407,0.054868031,0.99984997,0.99984997,0.002756907,0.27511617,0.99984997,0.05604676
1.129,0.999840722,0.99984997,0.056048835,  ,1,0.999849971,0.999840722,0.054862056,0.99984997,0.99984997,0.002756916,0.275095995,0.99984997,0.056048835
1.13,0.999840744,0.99984997,0.056050907,  ,1,0.999849971,0.999840744,0.054856094,0.99984997,0.99984997,0.002756925,0.275075828,0.99984997,0.056050907
1.131,0.999840766,0.99984997,0.056052977,  ,1,0.999849971,0.999840766,0.054850145,0.99984997,0.99984997,0.002756933,0.275055671,0.99984997,0.056052977
1.132,0.999840788,0.99984997,0.056055045,  ,1,0.999849971,0.999840788,0.05484421,0.99984997,0.99984997,0.002756942,0.275035522,0.99984997,0.056055045
1.133,0.999840809,0.99984997,0.056057111,  ,1,0.999849971,0.999840809,0.054838288,0.99984997,0.99984997,0.00275695,0.275015382,0.99984997,0.056057111
1.134,0.999840831,0.99984997,0.056059175,  ,1,0.999849971,0.999840831,0.054832379,0.99984997,0.99984997,0.002756959,0.274995251,0.99984997,0.056059175
1.135,0.999840852,0.99984997,0.056061237,  ,1,0.999849971,0.999840852,0.054826484,0.99984997,0.99984997,0.002756968,0.274975129,0.99984997,0.056061237
1.136,0.999840873,0.99984997,0.056063297,  ,1,0.999849971,0.999840873,0.054820602,0.99984997,0.99984997,0.002756976,0.274955016,0.99984997,0.056063297
1.137,0.999840895,0.99984997,0.056065355,  ,1,0.999849971,0.999840895,0.054814733,0.99984997,0.99984997,0.002756985,0.274934912,0.99984997,0.056065355
1.138,0.999840916,0.99984997,0.056067411,  ,1,0.999849971,0.999840916,0.054808878,0.99984997,0.99984997,0.002756993,0.274914816,0.99984997,0.056067411
1.139,0.999840937,0.99984997,0.056069465,  ,1,0.999849971,0.999840937,0.054803035,0.99984997,0.99984997,0.002757002,0.274894729,0.99984997,0.056069465
1.14,0.999840958,0.99984997,0.056071517,  ,1,0.999849971,0.999840958,0.054797206,0.99984997,0.99984997,0.002757011,0.274874651,0.99984997,0.056071517
1.141,0.999840979,0.99984997,0.056073567,  ,1,0.999849971,0.999840979,0.054791389,0.99984997,0.99984997,0.002757019,0.274854582,0.99984997,0.056073567
1.142,0.999841,0.99984997,0.056075615,  ,1,0.999849971,0.999841,0.054785586,0.99984997,0.99984997,0.002757028,0.274834521,0.99984997,0.056075615
1.143,0.999841021,0.99984997,0.056077661,  ,1,0.999849971,0.999841021,0.054779796,0.99984997,0.99984997,0.002757036,0.27481447,0.99984997,0.056077661
1.144,0.999841041,0.99984997,0.056079704,  ,1,0.999849971,0.999841041,0.054774018,0.99984997,0.99984997,0.002757045,0.274794427,0.99984997,0.056079704
1.145,0.999841062,0.99984997,0.056081746,  ,1,0.999849971,0.999841062,0.054768254,0.99984997,0.99984997,0.002757053,0.274774392,0.99984997,0.056081746
1.146,0.999841083,0.99984997,0.056083786,  ,1,0.999849971,0.999841083,0.054762502,0.99984997,0.99984997,0.002757062,0.274754367,0.99984997,0.056083786
1.147,0.999841103,0.99984997,0.056085824,  ,1,0.999849971,0.999841103,0.054756763,0.99984997,0.99984997,0.00275707,0.27473435,0.99984997,0.056085824
1.148,0.999841124,0.99984997,0.056087861,  ,1,0.999849971,0.999841124,0.054751037,0.99984997,0.99984997,0.002757079,0.274714342,0.99984997,0.056087861
1.149,0.999841144,0.99984997,0.056089895,  ,1,0.999849971,0.999841144,0.054745324,0.99984997,0.99984997,0.002757087,0.274694342,0.99984997,0.056089895
1.15,0.999841164,0.99984997,0.056091927,  ,1,0.999849971,0.999841164,0.054739624,0.99984997,0.99984997,0.002757095,0.274674351,0.99984997,0.056091927
1.151,0.999841185,0.99984997,0.056093957,  ,1,0.999849971,0.999841185,0.054733936,0.99984997,0.99984997,0.002757104,0.274654369,0.99984997,0.056093957
1.152,0.999841205,0.99984997,0.056095986,  ,1,0.999849971,0.999841205,0.054728261,0.99984997,0.99984997,0.002757112,0.274634396,0.99984997,0.056095986
1.153,0.999841225,0.99984997,0.056098012,  ,1,0.999849971,0.999841225,0.054722599,0.99984997,0.99984997,0.002757121,0.274614431,0.99984997,0.056098012
