X,R1_short,R1_open,R1_redundant_short,R1_redundant_open,R2_short,R2_open,R2_redundant_short,R2_redundant_open,M1_open_D,M1_G-S_short,M1_G-D_short,M1_D-S_short,M2_open_D,M2_G-S_short,M2_G-D_short,M2_D-S_short,M1_redundant_open,M1_redundant_G-S_short,M1_redundant_G-D_short,M1_redundant_D-S_short,M2_redundant_open,M2_redundant_G-S,M2_redundant_G-D,M2_redundant_D-S,M1_switch_G-D,M1_switch_D-S,M1_switch_open&M1 is faulty,M2_switch_G-D,M2_switch_D-S,M2_switch_open&M2 is faulty,M_R1_switch_G-D,M_R1_switch_D-S,M_R1_switch_open&M_R1 is faulty,M_R2_switch_G-D,M_R2_witch_D-S,M_R2_switch_open&M_R2_ is faulty
-1.974,-0.9121632279780286,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287320841,-0.9112189808341554,-0.8658805322932082,-0.9431765782165458,-0.13787654439248048,-0.8275106919381864,-0.9957346022600941,-1.0141866880439079,-1.1602797828763745,-0.14449460391932523,-1.0607154839603348,-0.9531350498092837,-0.18503030756786298,-1.5562411808662966,-1.3423040574486695,-1.641127249831733,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287320841,-0.9112189808341554,-0.8658805322932082,-0.9431765782165458,-0.13787654439248048,-0.8275106919381864,-0.9957346022600941,-1.0141866880439079,-1.1602797828763745,-1.641127249831733,-1.4820613929999997,-1.641127249831733
-1.973,-0.912161968054928,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287320713,-0.9112189808341554,-0.8658802540467664,-0.9431752754948799,-0.13787654439248048,-0.8275106919381864,-0.9957346022600807,-1.0141866880439079,-1.1602794100354628,-0.14449460391932523,-1.0607154839603203,-0.9531350498092837,-0.18503030756786298,-1.5562390314326549,-1.3423035963756127,-1.6411249830943042,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287320713,-0.9112189808341554,-0.8658802540467664,-0.9431752754948799,-0.13787654439248048,-0.8275106919381864,-0.9957346022600807,-1.0141866880439079,-1.1602794100354628,-1.6411249830943042,-1.4820613929999997,-1.6411249830943042
-1.972,-0.912160705970789,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287320582,-0.9112189808341554,-0.8658799749954855,-0.943173970538755,-0.13787654439248048,-0.8275106919381864,-0.995734602260067,-1.0141866880439079,-1.1602790361160897,-0.14449460391932523,-1.060715483960306,-0.9531350498092837,-0.18503030756786298,-1.5562368783122287,-1.3423031339828388,-1.6411227124689145,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287320582,-0.9112189808341554,-0.8658799749954855,-0.943173970538755,-0.13787654439248048,-0.8275106919381864,-0.995734602260067,-1.0141866880439079,-1.1602790361160897,-1.6411227124689145,-1.4820613929999997,-1.6411227124689145
-1.971,-0.9121594417219268,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287320448,-0.9112189808341554,-0.8658796951370387,-0.9431726633443609,-0.13787654439248048,-0.8275106919381864,-0.9957346022600532,-1.0141866880439079,-1.1602786611151377,-0.14449460391932523,-1.060715483960291,-0.9531350498092837,-0.18503030756786298,-1.5562347214987315,-1.342302670266573,-1.6411204379489341,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287320448,-0.9112189808341554,-0.8658796951370387,-0.9431726633443609,-0.13787654439248048,-0.8275106919381864,-0.9957346022600532,-1.0141866880439079,-1.1602786611151377,-1.6411204379489341,-1.4820613929999997,-1.6411204379489341
-1.97,-0.91215817530465,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287320315,-0.9112189808341554,-0.8658794144690924,-0.9431713539078811,-0.13787654439248048,-0.8275106919381864,-0.9957346022600393,-1.0141866880439079,-1.1602782850294797,-0.14449460391932523,-1.0607154839602762,-0.9531350498092837,-0.18503030756786298,-1.5562325609858663,-1.3423022052230293,-1.6411181595277227,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287320315,-0.9112189808341554,-0.8658794144690924,-0.9431713539078811,-0.13787654439248048,-0.8275106919381864,-0.9957346022600393,-1.0141866880439079,-1.1602782850294797,-1.6411181595277227,-1.4820613929999997,-1.6411181595277227
-1.969,-0.9121569067152617,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287320179,-0.9112189808341554,-0.8658791329893067,-0.9431700422254925,-0.13787654439248048,-0.8275106919381864,-0.9957346022600251,-1.0141866880439079,-1.1602779078559802,-0.14449460391932523,-1.060715483960261,-0.9531350498092837,-0.18503030756786298,-1.5562303967673248,-1.3423017388484106,-1.6411158771986276,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287320179,-0.9112189808341554,-0.8658791329893067,-0.9431700422254925,-0.13787654439248048,-0.8275106919381864,-0.9957346022600251,-1.0141866880439079,-1.1602779078559802,-1.6411158771986276,-1.4820613929999997,-1.6411158771986276
-1.968,-0.912155635950058,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287320042,-0.9112189808341554,-0.8658788506953342,-0.9431687282933656,-0.13787654439248048,-0.8275106919381864,-0.9957346022600108,-1.0141866880439079,-1.1602775295914938,-0.14449460391932523,-1.060715483960246,-0.9531350498092837,-0.18503030756786298,-1.5562282288367888,-1.3423012711389095,-1.6411135909549859,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287320042,-0.9112189808341554,-0.8658788506953342,-0.9431687282933656,-0.13787654439248048,-0.8275106919381864,-0.9957346022600108,-1.0141866880439079,-1.1602775295914938,-1.6411135909549859,-1.4820613929999997,-1.6411135909549859
-1.967,-0.9121543630053293,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287319903,-0.9112189808341554,-0.8658785675848213,-0.9431674121076649,-0.13787654439248048,-0.8275106919381864,-0.9957346022599964,-1.0141866880439079,-1.1602771502328668,-0.14449460391932523,-1.0607154839602306,-0.9531350498092837,-0.18503030756786298,-1.556226057187929,-1.342300802090707,-1.6411113007901235,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287319903,-0.9112189808341554,-0.8658785675848213,-0.9431674121076649,-0.13787654439248048,-0.8275106919381864,-0.9957346022599964,-1.0141866880439079,-1.1602771502328668,-1.6411113007901235,-1.4820613929999997,-1.6411113007901235
-1.966,-0.9121530878773592,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287319762,-0.9112189808341554,-0.8658782836554073,-0.9431660936645476,-0.13787654439248048,-0.8275106919381864,-0.9957346022599817,-1.0141866880439079,-1.160276769776936,-0.14449460391932523,-1.0607154839602149,-0.9531350498092837,-0.18503030756786298,-1.5562238818144059,-1.3423003316999742,-1.641109006697354,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287319762,-0.9112189808341554,-0.8658782836554073,-0.9431660936645476,-0.13787654439248048,-0.8275106919381864,-0.9957346022599817,-1.0141866880439079,-1.160276769776936,-1.641109006697354,-1.4820613929999997,-1.641109006697354
-1.965,-0.9121518105624256,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.955599428731962,-0.9112189808341554,-0.8658779989047249,-0.9431647729601651,-0.13787654439248048,-0.8275106919381864,-0.9957346022599669,-1.0141866880439079,-1.1602763882205291,-0.14449460391932523,-1.0607154839601993,-0.9531350498092837,-0.18503030756786298,-1.5562217027098686,-1.3422998599628704,-1.641106708669981,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.955599428731962,-0.9112189808341554,-0.8658779989047249,-0.9431647729601651,-0.13787654439248048,-0.8275106919381864,-0.9957346022599669,-1.0141866880439079,-1.1602763882205291,-1.641106708669981,-1.4820613929999997,-1.641106708669981
-1.964,-0.9121505310567999,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287319476,-0.9112189808341554,-0.8658777133304,-0.943163449990662,-0.13787654439248048,-0.8275106919381864,-0.9957346022599519,-1.0141866880439079,-1.160276005560465,-0.14449460391932523,-1.0607154839601831,-0.9531350498092837,-0.18503030756786298,-1.5562195198679565,-1.342299386875544,-1.641104406701296,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287319476,-0.9112189808341554,-0.8658777133304,-0.943163449990662,-0.13787654439248048,-0.8275106919381864,-0.9957346022599519,-1.0141866880439079,-1.160276005560465,-1.641104406701296,-1.4820613929999997,-1.641104406701296
-1.963,-0.9121492493567472,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.955599428731933,-0.9112189808341554,-0.8658774269300513,-0.9431621247521768,-0.13787654439248048,-0.8275106919381864,-0.9957346022599367,-1.0141866880439079,-1.1602756217935526,-0.14449460391932523,-1.0607154839601671,-0.9531350498092837,-0.18503030756786298,-1.556217333282297,-1.342298912434133,-1.6411021007845799,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.955599428731933,-0.9112189808341554,-0.8658774269300513,-0.9431621247521768,-0.13787654439248048,-0.8275106919381864,-0.9957346022599367,-1.0141866880439079,-1.1602756217935526,-1.6411021007845799,-1.4820613929999997,-1.6411021007845799
-1.962,-0.9121479654585263,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287319184,-0.9112189808341554,-0.8658771397012909,-0.9431607972408408,-0.13787654439248048,-0.8275106919381864,-0.9957346022599215,-1.0141866880439079,-1.1602752369165925,-0.14449460391932523,-1.0607154839601507,-0.9531350498092837,-0.18503030756786298,-1.5562151429465083,-1.342298436634764,-1.6410997909131013,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287319184,-0.9112189808341554,-0.8658771397012909,-0.9431607972408408,-0.13787654439248048,-0.8275106919381864,-0.9957346022599215,-1.0141866880439079,-1.1602752369165925,-1.6410997909131013,-1.4820613929999997,-1.6410997909131013
-1.961,-0.9121466793583898,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287319035,-0.9112189808341554,-0.865876851641724,-0.9431594674527795,-0.13787654439248048,-0.8275106919381864,-0.995734602259906,-1.0141866880439079,-1.1602748509263754,-0.14449460391932523,-1.060715483960134,-0.9531350498092837,-0.18503030756786298,-1.5562129488541965,-1.342297959473552,-1.6410974770801185,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287319035,-0.9112189808341554,-0.865876851641724,-0.9431594674527795,-0.13787654439248048,-0.8275106919381864,-0.995734602259906,-1.0141866880439079,-1.1602748509263754,-1.6410974770801185,-1.4820613929999997,-1.6410974770801185
-1.96,-0.9121453910525837,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287318884,-0.9112189808341554,-0.8658765627489486,-0.9431581353841113,-0.13787654439248048,-0.8275106919381864,-0.9957346022598902,-1.0141866880439079,-1.160274463819683,-0.14449460391932523,-1.0607154839601174,-0.9531350498092837,-0.18503030756786298,-1.5562107509989576,-1.342297480946602,-1.6410951592788776,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287318884,-0.9112189808341554,-0.8658765627489486,-0.9431581353841113,-0.13787654439248048,-0.8275106919381864,-0.9957346022598902,-1.0141866880439079,-1.160274463819683,-1.6410951592788776,-1.4820613929999997,-1.6410951592788776
-1.959,-0.9121441005373482,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287318732,-0.9112189808341554,-0.8658762730205565,-0.9431568010309486,-0.13787654439248048,-0.8275106919381864,-0.9957346022598743,-1.0141866880439079,-1.1602740755932879,-0.14449460391932523,-1.0607154839601005,-0.9531350498092837,-0.18503030756786298,-1.5562085493743765,-1.3422970010500066,-1.641092837502614,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287318732,-0.9112189808341554,-0.8658762730205565,-0.9431568010309486,-0.13787654439248048,-0.8275106919381864,-0.9957346022598743,-1.0141866880439079,-1.1602740755932879,-1.641092837502614,-1.4820613929999997,-1.641092837502614
-1.958,-0.9121428078089167,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287318578,-0.9112189808341554,-0.8658759824541314,-0.9431554643893967,-0.13787654439248048,-0.8275106919381864,-0.9957346022598582,-1.0141866880439079,-1.1602736862439529,-0.14449460391932523,-1.0607154839600834,-0.9531350498092837,-0.18503030756786298,-1.556206343974028,-1.3422965197798489,-1.641090511744551,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287318578,-0.9112189808341554,-0.8658759824541314,-0.9431554643893967,-0.13787654439248048,-0.8275106919381864,-0.9957346022598582,-1.0141866880439079,-1.1602736862439529,-1.641090511744551,-1.4820613929999997,-1.641090511744551
-1.957,-0.9121415128635164,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287318421,-0.9112189808341554,-0.8658756910472512,-0.9431541254555547,-0.13787654439248048,-0.8275106919381864,-0.995734602259842,-1.0141866880439079,-1.1602732957684319,-0.14449460391932523,-1.060715483960066,-0.9531350498092837,-0.18503030756786298,-1.556204134791475,-1.342296037132199,-1.6410881819979013,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287318421,-0.9112189808341554,-0.8658756910472512,-0.9431541254555547,-0.13787654439248048,-0.8275106919381864,-0.995734602259842,-1.0141866880439079,-1.1602732957684319,-1.6410881819979013,-1.4820613929999997,-1.6410881819979013
-1.956,-0.9121402156973681,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287318264,-0.9112189808341554,-0.8658753987974859,-0.9431527842255152,-0.13787654439248048,-0.8275106919381864,-0.9957346022598255,-1.0141866880439079,-1.160272904163469,-0.14449460391932523,-1.0607154839600486,-0.9531350498092837,-0.18503030756786298,-1.5562019218202703,-1.3422955531031169,-1.6410858482558655,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287318264,-0.9112189808341554,-0.8658753987974859,-0.9431527842255152,-0.13787654439248048,-0.8275106919381864,-0.9957346022598255,-1.0141866880439079,-1.160272904163469,-1.6410858482558655,-1.4820613929999997,-1.6410858482558655
-1.955,-0.9121389163066865,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287318104,-0.9112189808341554,-0.865875105702399,-0.9431514406953639,-0.13787654439248048,-0.8275106919381864,-0.9957346022598089,-1.0141866880439079,-1.1602725114257995,-0.14449460391932523,-1.0607154839600308,-0.9531350498092837,-0.18503030756786298,-1.5561997050539558,-1.342295067688651,-1.641083510511633,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287318104,-0.9112189808341554,-0.865875105702399,-0.9431514406953639,-0.13787654439248048,-0.8275106919381864,-0.9957346022598089,-1.0141866880439079,-1.1602725114257995,-1.641083510511633,-1.4820613929999997,-1.641083510511633
-1.954,-0.9121376146876796,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287317943,-0.9112189808341554,-0.8658748117595467,-0.9431500948611802,-0.13787654439248048,-0.8275106919381864,-0.9957346022597922,-1.0141866880439079,-1.1602721175521487,-0.14449460391932523,-1.0607154839600128,-0.9531350498092837,-0.18503030756786298,-1.5561974844860624,-1.3422945808848386,-1.6410811687583822,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287317943,-0.9112189808341554,-0.8658748117595467,-0.9431500948611802,-0.13787654439248048,-0.8275106919381864,-0.9957346022597922,-1.0141866880439079,-1.1602721175521487,-1.6410811687583822,-1.4820613929999997,-1.6410811687583822
-1.953,-0.9121363108365492,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287317778,-0.9112189808341554,-0.8658745169664785,-0.9431487467190367,-0.13787654439248048,-0.8275106919381864,-0.9957346022597751,-1.0141866880439079,-1.1602717225392327,-0.14449460391932523,-1.0607154839599946,-0.9531350498092837,-0.18503030756786298,-1.5561952601101101,-1.3422940926877052,-1.6410788229892788,-1.4820613929999997,-1.8458198262869505,-1.565814248,-0.9555994287317778,-0.9112189808341554,-0.8658745169664785,-0.9431487467190367,-0.13787654439248048,-0.8275106919381864,-0.9957346022597751,-1.0141866880439079,-1.1602717225392327,-1.6410788229892788,-1.4820613929999997,-1.6410788229892788
-1.952,-0.9121350047494907,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287317614,-0.9112189808341554,-0.8658742213207364,-0.9431473962649995,-0.13787654439248048,-0.8275106919381864,-0.9957346022597579,-1.0141866880439079,-1.160271326383758,-0.14449460391932523,-1.0607154839599764,-0.9531350498092837,-0.18503030756786298,-1.5561930319196078,-1.3422936030932655,-1.6410764731974785,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287317614,-0.9112189808341554,-0.8658742213207364,-0.9431473962649995,-0.13787654439248048,-0.8275106919381864,-0.9957346022597579,-1.0141866880439079,-1.160271326383758,-1.6410764731974785,-1.482061393,-1.6410764731974785
-1.951,-0.9121336964226929,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287317446,-0.9112189808341554,-0.8658739248198555,-0.9431460434951281,-0.13787654439248048,-0.8275106919381864,-0.9957346022597403,-1.0141866880439079,-1.160270929082422,-0.14449460391932523,-1.0607154839599577,-0.9531350498092837,-0.18503030756786298,-1.5561907999080538,-1.3422931120975226,-1.6410741193761242,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287317446,-0.9112189808341554,-0.8658739248198555,-0.9431460434951281,-0.13787654439248048,-0.8275106919381864,-0.9957346022597403,-1.0141866880439079,-1.160270929082422,-1.6410741193761242,-1.482061393,-1.6410741193761242
-1.95,-0.9121323858523385,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287317277,-0.9112189808341554,-0.8658736274613636,-0.9431446884054752,-0.13787654439248048,-0.8275106919381864,-0.9957346022597227,-1.0141866880439079,-1.1602705306319119,-0.14449460391932523,-1.0607154839599389,-0.9531350498092837,-0.18503030756786298,-1.5561885640689352,-1.3422926196964682,-1.6410717615183479,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287317277,-0.9112189808341554,-0.8658736274613636,-0.9431446884054752,-0.13787654439248048,-0.8275106919381864,-0.9957346022597227,-1.0141866880439079,-1.1602705306319119,-1.6410717615183479,-1.482061393,-1.6410717615183479
-1.949,-0.9121310730346034,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287317106,-0.9112189808341554,-0.8658733292427819,-0.9431433309920869,-0.13787654439248048,-0.8275106919381864,-0.9957346022597049,-1.0141866880439079,-1.1602701310289056,-0.14449460391932523,-1.06071548395992,-0.9531350498092837,-0.18503030756786298,-1.5561863243957283,-1.3422921258860825,-1.6410693996172703,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287317106,-0.9112189808341554,-0.8658733292427819,-0.9431433309920869,-0.13787654439248048,-0.8275106919381864,-0.9957346022597049,-1.0141866880439079,-1.1602701310289056,-1.6410693996172703,-1.482061393,-1.6410693996172703
-1.948,-0.9121297579656574,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287316931,-0.9112189808341554,-0.8658730301616238,-0.943141971251003,-0.13787654439248048,-0.8275106919381864,-0.9957346022596867,-1.0141866880439079,-1.1602697302700715,-0.14449460391932523,-1.0607154839599007,-0.9531350498092837,-0.18503030756786298,-1.5561840808818987,-1.342291630662334,-1.6410670336659996,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287316931,-0.9112189808341554,-0.8658730301616238,-0.943141971251003,-0.13787654439248048,-0.8275106919381864,-0.9957346022596867,-1.0141866880439079,-1.1602697302700715,-1.6410670336659996,-1.482061393,-1.6410670336659996
-1.947,-0.9121284406416638,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287316756,-0.9112189808341554,-0.8658727302153958,-0.943140609178256,-0.13787654439248048,-0.8275106919381864,-0.9957346022596685,-1.0141866880439079,-1.1602693283520689,-0.14449460391932523,-1.0607154839598811,-0.9531350498092837,-0.18503030756786298,-1.5561818335209003,-1.3422911340211803,-1.6410646636576331,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287316756,-0.9112189808341554,-0.8658727302153958,-0.943140609178256,-0.13787654439248048,-0.8275106919381864,-0.9957346022596685,-1.0141866880439079,-1.1602693283520689,-1.6410646636576331,-1.482061393,-1.6410646636576331
-1.946,-0.9121271210587791,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287316579,-0.9112189808341554,-0.8658724294015973,-0.9431392447698723,-0.13787654439248048,-0.8275106919381864,-0.99573460225965,-1.0141866880439079,-1.1602689252715461,-0.14449460391932523,-1.0607154839598614,-0.9531350498092837,-0.18503030756786298,-1.5561795823061764,-1.342290635958567,-1.6410622895852567,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287316579,-0.9112189808341554,-0.8658724294015973,-0.9431392447698723,-0.13787654439248048,-0.8275106919381864,-0.99573460225965,-1.0141866880439079,-1.1602689252715461,-1.6410622895852567,-1.482061393,-1.6410622895852567
-1.945,-0.9121257992131538,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287316398,-0.9112189808341554,-0.8658721277177203,-0.9431378780218713,-0.13787654439248048,-0.8275106919381864,-0.9957346022596313,-1.0141866880439079,-1.160268521025143,-0.14449460391932523,-1.0607154839598414,-0.9531350498092837,-0.18503030756786298,-1.5561773272311592,-1.3422901364704276,-1.6410599114419437,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287316398,-0.9112189808341554,-0.8658721277177203,-0.9431378780218713,-0.13787654439248048,-0.8275106919381864,-0.9957346022596313,-1.0141866880439079,-1.160268521025143,-1.6410599114419437,-1.482061393,-1.6410599114419437
-1.944,-0.9121244751009318,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287316217,-0.9112189808341554,-0.8658718251612496,-0.9431365089302658,-0.13787654439248048,-0.8275106919381864,-0.9957346022596123,-1.0141866880439079,-1.1602681156094894,-0.14449460391932523,-1.0607154839598214,-0.9531350498092837,-0.18503030756786298,-1.55617506828927,-1.3422896355526854,-1.641057529220757,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287316217,-0.9112189808341554,-0.8658718251612496,-0.9431365089302658,-0.13787654439248048,-0.8275106919381864,-0.9957346022596123,-1.0141866880439079,-1.1602681156094894,-1.641057529220757,-1.482061393,-1.641057529220757
-1.943,-0.9121231487182502,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287316034,-0.9112189808341554,-0.8658715217296628,-0.9431351374910618,-0.13787654439248048,-0.8275106919381864,-0.9957346022595932,-1.0141866880439079,-1.160267709021205,-0.14449460391932523,-1.0607154839598008,-0.9531350498092837,-0.18503030756786298,-1.556172805473919,-1.3422891332012508,-1.6410551429147464,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287316034,-0.9112189808341554,-0.8658715217296628,-0.9431351374910618,-0.13787654439248048,-0.8275106919381864,-0.9957346022595932,-1.0141866880439079,-1.160267709021205,-1.6410551429147464,-1.482061393,-1.6410551429147464
-1.942,-0.9121218200612398,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287315848,-0.9112189808341554,-0.8658712174204302,-0.9431337637002587,-0.13787654439248048,-0.8275106919381864,-0.9957346022595739,-1.0141866880439079,-1.1602673012569,-0.14449460391932523,-1.0607154839597803,-0.9531350498092837,-0.18503030756786298,-1.5561705387785048,-1.342288629412023,-1.6410527525169514,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287315848,-0.9112189808341554,-0.8658712174204302,-0.9431337637002587,-0.13787654439248048,-0.8275106919381864,-0.9957346022595739,-1.0141866880439079,-1.1602673012569,-1.6410527525169514,-1.482061393,-1.6410527525169514
-1.941,-0.9121204891260252,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287315659,-0.9112189808341554,-0.8658709122310146,-0.9431323875538492,-0.13787654439248048,-0.8275106919381864,-0.9957346022595541,-1.0141866880439079,-1.1602668923131754,-0.14449460391932523,-1.0607154839597592,-0.9531350498092837,-0.18503030756786298,-1.5561682681964157,-1.3422881241808895,-1.6410503580203988,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287315659,-0.9112189808341554,-0.8658709122310146,-0.9431323875538492,-0.13787654439248048,-0.8275106919381864,-0.9957346022595541,-1.0141866880439079,-1.1602668923131754,-1.6410503580203988,-1.482061393,-1.6410503580203988
-1.94,-0.9121191559087239,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287315469,-0.9112189808341554,-0.865870606158872,-0.943131009047819,-0.13787654439248048,-0.8275106919381864,-0.9957346022595344,-1.0141866880439079,-1.160266482186621,-0.14449460391932523,-1.0607154839597381,-0.9531350498092837,-0.18503030756786298,-1.5561659937210282,-1.3422876175037257,-1.6410479594181042,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287315469,-0.9112189808341554,-0.865870606158872,-0.943131009047819,-0.13787654439248048,-0.8275106919381864,-0.9957346022595344,-1.0141866880439079,-1.160266482186621,-1.6410479594181042,-1.482061393,-1.6410479594181042
-1.939,-0.9121178204054474,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287315277,-0.9112189808341554,-0.8658702992014504,-0.9431296281781474,-0.13787654439248048,-0.8275106919381864,-0.9957346022595143,-1.0141866880439079,-1.1602660708738184,-0.14449460391932523,-1.0607154839597168,-0.9531350498092837,-0.18503030756786298,-1.5561637153457082,-1.3422871093763957,-1.641045556703071,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287315277,-0.9112189808341554,-0.8658702992014504,-0.9431296281781474,-0.13787654439248048,-0.8275106919381864,-0.9957346022595143,-1.0141866880439079,-1.1602660708738184,-1.641045556703071,-1.482061393,-1.641045556703071
-1.938,-0.9121164826123002,-0.910357121,-0.12310407541151591,1.0000000000000009,-0.764091124611316,-0.9555994287315082,-0.9112189808341554,-0.8658699913561909,-0.9431282449408065,-0.13787654439248048,-0.8275106919381864,-0.995734602259494,-1.0141866880439079,-1.160265658371338,-0.14449460391932523,-1.060715483959695,-0.9531350498092837,-0.18503030756786298,-1.5561614330638098,-1.3422865997947517,-1.6410431498682914,-1.482061393,-1.8458198262869505,-1.565814248,-0.9555994287315082,-0.9112189808341554,-0.8658699913561909,-0.9431282449408065,-0.13787654439248048,-0.8275106919381864,-0.995734602259494,-1.0141866880439079,-1.160265658371338,-1.6410431498682914,-1.482061393,-1.6410431498682914
