X,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/VoutY,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/VoutY,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/VoutY,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y
0.811,-0.839723617,-0.910357121,0.994888908,1,0.999849945,0.810189811,0.956171367,-0.695377827,-0.86827422,1.114275577,1.08283749,0.844217783,1.064218731,-0.931806288,1.167760805,0.89931069,1.00015525,1.495357824,-1.432652463,-1.077492852,-1.510797143,-1.482061393,1.936878091,-1.565814248,0.810189811,0.956171367,-0.695377827,-0.86827422,1.114275577,1.08283749,0.844217783,1.064218731,-0.931806288,-1.510797143,-1.482061393
0.812,-0.839659573,-0.910357121,0.994919046,1,0.999849945,0.811168304,0.956535559,-0.695156679,-0.868207998,1.114309332,1.08283749,0.845237373,1.064624077,-0.93150995,1.167796179,0.900396817,1.000536195,1.495403123,-1.432543197,-1.077150017,-1.510681917,-1.482061393,1.93761582,-1.565814248,0.811168304,0.956535559,-0.695156679,-0.868207998,1.114309332,1.08283749,0.845237373,1.064624077,-0.93150995,-1.510681917,-1.482061393
0.813,-0.839595505,-0.910357121,0.994948951,1,0.999849945,0.812147388,0.956898723,-0.694935495,-0.868141752,1.114342825,1.08283749,0.846257578,1.065028279,-0.931213563,1.167831281,0.901483601,1.000916064,1.495448071,-1.432433891,-1.076807128,-1.510566649,-1.482061393,1.938351467,-1.565814248,0.812147388,0.956898723,-0.694935495,-0.868141752,1.114342825,1.08283749,0.846257578,1.065028279,-0.931213563,-1.510566649,-1.482061393
0.814,-0.839531412,-0.910357121,0.994978624,1,0.999849945,0.813127098,0.957260863,-0.694714276,-0.86807548,1.114376059,1.08283749,0.847278436,1.065431341,-0.93091713,1.16786611,0.902571079,1.001294863,1.495492671,-1.432324542,-1.076464186,-1.510451335,-1.482061393,1.93908504,-1.565814248,0.813127098,0.957260863,-0.694714276,-0.86807548,1.114376059,1.08283749,0.847278436,1.065431341,-0.93091713,-1.510451335,-1.482061393
0.815,-0.839467294,-0.910357121,0.995008069,1,0.999849945,0.814107469,0.957621986,-0.694493023,-0.868009182,1.114409037,1.08283749,0.848299983,1.06583327,-0.930620651,1.167900671,0.903659291,1.001672597,1.495536928,-1.43221515,-1.076121192,-1.510335977,-1.482061393,1.939816552,-1.565814248,0.814107469,0.957621986,-0.694493023,-0.868009182,1.114409037,1.08283749,0.848299983,1.06583327,-0.930620651,-1.510335977,-1.482061393
0.816,-0.839403152,-0.910357121,0.995037288,1,0.999849945,0.815088536,0.957982095,-0.694271737,-0.867942859,1.114441763,1.08283749,0.849322255,1.066234072,-0.930324128,1.167934967,0.904748275,1.002049271,1.495580845,-1.432105718,-1.075778146,-1.510220575,-1.482061393,1.940546011,-1.565814248,0.815088536,0.957982095,-0.694271737,-0.867942859,1.114441763,1.08283749,0.849322255,1.066234072,-0.930324128,-1.510220575,-1.482061393
0.817,-0.839338984,-0.910357121,0.995066281,1,0.999849945,0.816070336,0.958341196,-0.694050417,-0.867876509,1.114474235,1.08283749,0.85034529,1.066633751,-0.930027559,1.167968998,0.905838073,1.002424891,1.495624423,-1.431996241,-1.075435052,-1.510105126,-1.482061393,1.941273427,-1.565814248,0.816070336,0.958341196,-0.694050417,-0.867876509,1.114474235,1.08283749,0.85034529,1.066633751,-0.930027559,-1.510105126,-1.482061393
0.818,-0.839274792,-0.910357121,0.995095052,1,0.999849945,0.817384814,0.958820039,-0.693829066,-0.867810135,1.114506458,1.08283749,0.851714976,1.067166703,-0.929730948,1.168002768,0.907297144,1.002925761,1.495667667,-1.431886723,-1.075091907,-1.509989635,-1.482061393,1.9422434,-1.565814248,0.817384814,0.958820039,-0.693829066,-0.867810135,1.114506458,1.08283749,0.851714976,1.067166703,-0.929730948,-1.509989635,-1.482061393
0.819,-0.839210575,-0.910357121,0.995123603,1,0.999849945,0.818397173,0.959187118,-0.693607682,-0.867743735,1.114538435,1.08283749,0.852769854,1.067575262,-0.929434294,1.16803628,0.908420862,1.003309725,1.49571058,-1.431777162,-1.074748715,-1.509874098,-1.482061393,1.942986977,-1.565814248,0.818397173,0.959187118,-0.693607682,-0.867743735,1.114538435,1.08283749,0.852769854,1.067575262,-0.929434294,-1.509874098,-1.482061393
0.82,-0.839146332,-0.910357121,0.995151936,1,0.999849945,0.81940205,0.959550195,-0.693386268,-0.867677307,1.114570168,1.08283749,0.853816936,1.067979367,-0.929137599,1.168069536,0.909536276,1.003689504,1.495753166,-1.431667557,-1.074405476,-1.509758515,-1.482061393,1.943722448,-1.565814248,0.81940205,0.959550195,-0.693386268,-0.867677307,1.114570168,1.08283749,0.853816936,1.067979367,-0.929137599,-1.509758515,-1.482061393
0.821,-0.839082064,-0.910357121,0.995180052,1,0.999849945,0.820399725,0.959909319,-0.693164823,-0.867610854,1.114601658,1.08283749,0.854856513,1.068379072,-0.928840863,1.168102538,0.910643695,1.004065148,1.495795425,-1.431557909,-1.074062191,-1.509642886,-1.482061393,1.944449911,-1.565814248,0.820399725,0.959909319,-0.693164823,-0.867610854,1.114601658,1.08283749,0.854856513,1.068379072,-0.928840863,-1.509642886,-1.482061393
0.822,-0.839017771,-0.910357121,0.995207953,1,0.999849945,0.821390272,0.960264542,-0.692943349,-0.867544375,1.114632907,1.08283749,0.855888663,1.068774435,-0.928544088,1.168135287,0.911743202,1.004436711,1.495837362,-1.431448219,-1.07371886,-1.509527213,-1.482061393,1.945169472,-1.565814248,0.821390272,0.960264542,-0.692943349,-0.867544375,1.114632907,1.08283749,0.855888663,1.068774435,-0.928544088,-1.509527213,-1.482061393
0.823,-0.838953452,-0.910357121,0.995235642,1,0.999849945,0.822373766,0.960615913,-0.692721845,-0.867477869,1.114663919,1.08283749,0.856913464,1.069165511,-0.928247272,1.168167787,0.91283488,1.004804245,1.495878979,-1.431338484,-1.073375485,-1.509411493,-1.482061393,1.94588123,-1.565814248,0.822373766,0.960615913,-0.692721845,-0.867477869,1.114663919,1.08283749,0.856913464,1.069165511,-0.928247272,-1.509411493,-1.482061393
0.824,-0.838889108,-0.910357121,0.995263121,1,0.999849945,0.82335028,0.96096348,-0.692500313,-0.867411338,1.114694696,1.08283749,0.857930992,1.069552353,-0.927950419,1.168200041,0.913918811,1.0051678,1.495920281,-1.431228707,-1.073032067,-1.509295728,-1.482061393,1.946585283,-1.565814248,0.82335028,0.96096348,-0.692500313,-0.867411338,1.114694696,1.08283749,0.857930992,1.069552353,-0.927950419,-1.509295728,-1.482061393
0.825,-0.838824737,-0.910357121,0.995290391,1,0.999849945,0.824319887,0.961307293,-0.692278753,-0.867344778,1.114725238,1.08283749,0.858941322,1.069935017,-0.927653529,1.168232049,0.914995075,1.005527428,1.495961269,-1.431118884,-1.072688607,-1.509179914,-1.482061393,1.947281731,-1.565814248,0.824319887,0.961307293,-0.692278753,-0.867344778,1.114725238,1.08283749,0.858941322,1.069935017,-0.927653529,-1.509179914,-1.482061393
0.826,-0.838760341,-0.910357121,0.995317455,1,0.999849945,0.825282657,0.961647398,-0.692057166,-0.867278193,1.11475555,1.08283749,0.859944529,1.070313554,-0.927356602,1.168263816,0.916063749,1.005883178,1.496001948,-1.431009018,-1.072345106,-1.509064055,-1.482061393,1.947970668,-1.565814248,0.825282657,0.961647398,-0.692057166,-0.867278193,1.11475555,1.08283749,0.859944529,1.070313554,-0.927356602,-1.509064055,-1.482061393
0.827,-0.838695919,-0.910357121,0.995344313,1,0.999849945,0.826238661,0.961983843,-0.691835552,-0.86721158,1.114785631,1.08283749,0.860940685,1.070688017,-0.92705964,1.168295341,0.917124914,1.0062351,1.496042316,-1.430899107,-1.072001564,-1.50894815,-1.482061393,1.948652191,-1.565814248,0.826238661,0.961983843,-0.691835552,-0.86721158,1.114785631,1.08283749,0.860940685,1.070688017,-0.92705964,-1.50894815,-1.482061393
0.828,-0.838631471,-0.910357121,0.995370969,1,0.999849945,0.827187968,0.962316673,-0.691613912,-0.867144941,1.114815485,1.08283749,0.861929863,1.071058457,-0.926762642,1.168326629,0.918178644,1.00658324,1.496082381,-1.430789153,-1.071657983,-1.508832197,-1.482061393,1.949326392,-1.565814248,0.827187968,0.962316673,-0.691613912,-0.867144941,1.114815485,1.08283749,0.861929863,1.071058457,-0.926762642,-1.508832197,-1.482061393
0.829,-0.838566997,-0.910357121,0.995397424,1,0.999849945,0.828130646,0.962645934,-0.691392247,-0.867078275,1.114845115,1.08283749,0.862912133,1.071424925,-0.926465611,1.16835768,0.919225017,1.006927647,1.496122144,-1.430679154,-1.071314363,-1.508716198,-1.482061393,1.949993363,-1.565814248,0.828130646,0.962645934,-0.691392247,-0.867078275,1.114845115,1.08283749,0.862912133,1.071424925,-0.926465611,-1.508716198,-1.482061393
0.83,-0.838502497,-0.910357121,0.99542368,1,0.999849945,0.829066762,0.962971671,-0.691170557,-0.867011582,1.114874522,1.08283749,0.863887566,1.07178747,-0.926168546,1.168388499,0.920264106,1.007268368,1.496161608,-1.43056911,-1.070970708,-1.508600153,-1.482061393,1.950653195,-1.565814248,0.829066762,0.962971671,-0.691170557,-0.867011582,1.114874522,1.08283749,0.863887566,1.07178747,-0.926168546,-1.508600153,-1.482061393
0.831,-0.83843797,-0.910357121,0.995449738,1,0.999849945,0.829996384,0.963293928,-0.690948844,-0.866944861,1.114903707,1.08283749,0.864856232,1.072146142,-0.925871451,1.168419084,0.921295986,1.007605449,1.496200774,-1.430459021,-1.070627016,-1.508484058,-1.482061393,1.951305978,-1.565814248,0.829996384,0.963293928,-0.690948844,-0.866944861,1.114903707,1.08283749,0.864856232,1.072146142,-0.925871451,-1.508484058,-1.482061393
0.832,-0.838373417,-0.910357121,0.995475601,1,0.999849945,0.830919575,0.963612749,-0.690727107,-0.866878113,1.114932673,1.08283749,0.865818197,1.07250099,-0.925574323,1.168449441,0.922320728,1.007938935,1.496239647,-1.430348887,-1.070283288,-1.508367917,-1.482061393,1.951951801,-1.565814248,0.830919575,0.963612749,-0.690727107,-0.866878113,1.114932673,1.08283749,0.865818197,1.07250099,-0.925574323,-1.508367917,-1.482061393
0.833,-0.838308837,-0.910357121,0.995501269,1,0.999849945,0.831836402,0.963928176,-0.690505347,-0.866811337,1.114961421,1.08283749,0.866773531,1.07285206,-0.925277165,1.16847957,0.923338406,1.008268872,1.496278227,-1.430238707,-1.069939526,-1.508251727,-1.482061393,1.952590749,-1.565814248,0.831836402,0.963928176,-0.690505347,-0.866811337,1.114961421,1.08283749,0.866773531,1.07285206,-0.925277165,-1.508251727,-1.482061393
0.834,-0.83824423,-0.910357121,0.995526746,1,0.999849945,0.832746926,0.964240252,-0.690283565,-0.866744534,1.114989956,1.08283749,0.867722297,1.0731994,-0.924979977,1.168509473,0.924349088,1.008595304,1.49631652,-1.430128481,-1.069595731,-1.508135489,-1.482061393,1.953222909,-1.565814248,0.832746926,0.964240252,-0.690283565,-0.866744534,1.114989956,1.08283749,0.867722297,1.0731994,-0.924979977,-1.508135489,-1.482061393
0.835,-0.838179597,-0.910357121,0.995552033,1,0.999849945,0.833651212,0.964549018,-0.690061762,-0.866677703,1.115018277,1.08283749,0.868664563,1.073543057,-0.924682761,1.168539154,0.925352845,1.008918273,1.496354528,-1.43001821,-1.069251904,-1.508019204,-1.482061393,1.953848364,-1.565814248,0.833651212,0.964549018,-0.690061762,-0.866677703,1.115018277,1.08283749,0.868664563,1.073543057,-0.924682761,-1.508019204,-1.482061393
0.836,-0.838114936,-0.910357121,0.99557713,1,0.999849945,0.834549321,0.964854517,-0.689839938,-0.866610844,1.115046386,1.08283749,0.869600392,1.073883077,-0.924385517,1.168568612,0.926349746,1.009237825,1.496392249,-1.429907892,-1.068908046,-1.507902868,-1.482061393,1.954467201,-1.565814248,0.834549321,0.964854517,-0.689839938,-0.866610844,1.115046386,1.08283749,0.869600392,1.073883077,-0.924385517,-1.507902868,-1.482061393
0.837,-0.838050249,-0.910357121,0.995602041,1,0.999849945,0.835441313,0.965156787,-0.689618094,-0.866543957,1.115074286,1.08283749,0.870529848,1.074219504,-0.924088246,1.168597852,0.927339857,1.009553999,1.496429692,-1.42979753,-1.068564157,-1.507786486,-1.482061393,1.955079497,-1.565814248,0.835441313,0.965156787,-0.689618094,-0.866543957,1.115074286,1.08283749,0.870529848,1.074219504,-0.924088246,-1.507786486,-1.482061393
0.838,-0.837985535,-0.910357121,0.995626767,1,0.999849945,0.83632725,0.96545587,-0.68939623,-0.866477043,1.115101979,1.08283749,0.871452995,1.074552383,-0.923790948,1.168626874,0.928323248,1.00986684,1.496466856,-1.429687121,-1.068220239,-1.507670055,-1.482061393,1.955685338,-1.565814248,0.83632725,0.96545587,-0.68939623,-0.866477043,1.115101979,1.08283749,0.871452995,1.074552383,-0.923790948,-1.507670055,-1.482061393
0.839,-0.837920793,-0.910357121,0.995651309,1,0.999849945,0.83720719,0.965751804,-0.689174348,-0.8664101,1.115129466,1.08283749,0.872369892,1.074881758,-0.923493626,1.16865568,0.929299981,1.010176387,1.496503743,-1.429576665,-1.067876293,-1.507553574,-1.482061393,1.956284799,-1.565814248,0.83720719,0.965751804,-0.689174348,-0.8664101,1.115129466,1.08283749,0.872369892,1.074881758,-0.923493626,-1.507553574,-1.482061393
0.84,-0.837856024,-0.910357121,0.995675669,1,0.999849945,0.838081192,0.966044628,-0.688952447,-0.866343129,1.115156749,1.08283749,0.873280602,1.075207671,-0.923196279,1.168684273,0.930270123,1.010482681,1.496540358,-1.429466163,-1.06753232,-1.507437044,-1.482061393,1.956877961,-1.565814248,0.838081192,0.966044628,-0.688952447,-0.866343129,1.115156749,1.08283749,0.873280602,1.075207671,-0.923196279,-1.507437044,-1.482061393
0.841,-0.837791228,-0.910357121,0.995699848,1,0.999849945,0.838949314,0.966334381,-0.688730529,-0.86627613,1.11518383,1.08283749,0.874185185,1.075530166,-0.922898909,1.168712654,0.931233739,1.010785763,1.4965767,-1.429355614,-1.067188322,-1.507320466,-1.482061393,1.957464902,-1.565814248,0.838949314,0.966334381,-0.688730529,-0.86627613,1.11518383,1.08283749,0.874185185,1.075530166,-0.922898909,-1.507320466,-1.482061393
0.842,-0.837726404,-0.910357121,0.995723849,1,0.999849945,0.839811613,0.966621101,-0.688508595,-0.866209102,1.115210711,1.08283749,0.875083701,1.075849285,-0.922601517,1.168740825,0.93219089,1.011085672,1.496612774,-1.429245018,-1.066844298,-1.507203837,-1.482061393,1.958045699,-1.565814248,0.839811613,0.966621101,-0.688508595,-0.866209102,1.115210711,1.08283749,0.875083701,1.075849285,-0.922601517,-1.507203837,-1.482061393
0.843,-0.837661552,-0.910357121,0.995747673,1,0.999849945,0.840668144,0.966904824,-0.688286644,-0.866142045,1.115237394,1.08283749,0.875976206,1.076165069,-0.922304103,1.168768789,0.93314164,1.011382446,1.496648582,-1.429134374,-1.066500249,-1.507087158,-1.482061393,1.958620426,-1.565814248,0.840668144,0.966904824,-0.688286644,-0.866142045,1.115237394,1.08283749,0.875976206,1.076165069,-0.922304103,-1.507087158,-1.482061393
0.844,-0.837596673,-0.910357121,0.995771322,1,0.999849945,0.841518963,0.967185588,-0.688064677,-0.86607496,1.115263881,1.08283749,0.876862759,1.076477559,-0.922006667,1.168796547,0.934086049,1.011676125,1.496684128,-1.429023684,-1.066156179,-1.50697043,-1.482061393,1.959189158,-1.565814248,0.841518963,0.967185588,-0.688064677,-0.86607496,1.115263881,1.08283749,0.876862759,1.076477559,-0.922006667,-1.50697043,-1.482061393
0.845,-0.837531766,-0.910357121,0.995794796,1,0.999849945,0.842364126,0.967463428,-0.687842696,-0.866007846,1.115290172,1.08283749,0.877743419,1.076786795,-0.921709213,1.1688241,0.93502418,1.011966746,1.49671941,-1.428912946,-1.065812085,-1.506853652,-1.482061393,1.959751968,-1.565814248,0.842364126,0.967463428,-0.687842696,-0.866007846,1.115290172,1.08283749,0.877743419,1.076786795,-0.921709213,-1.506853652,-1.482061393
0.846,-0.837466831,-0.910357121,0.995818098,1,0.999849945,0.843203685,0.96773838,-0.6876207,-0.865940703,1.11531627,1.08283749,0.87861824,1.077092817,-0.921411738,1.168851451,0.93595609,1.012254345,1.496754434,-1.42880216,-1.065467971,-1.506736824,-1.482061393,1.960308927,-1.565814248,0.843203685,0.96773838,-0.6876207,-0.865940703,1.11531627,1.08283749,0.87861824,1.077092817,-0.921411738,-1.506736824,-1.482061393
0.847,-0.837401868,-0.910357121,0.995841229,1,0.999849946,0.844037694,0.96801048,-0.687398691,-0.865873532,1.115342176,1.082837492,0.879487277,1.077395664,-0.921114246,1.168878601,0.93688184,1.012538962,1.496789201,-1.428691327,-1.065123837,-1.506619945,-1.482061393,1.960860109,-1.565814248,0.844037694,0.96801048,-0.687398691,-0.865873532,1.115342176,1.082837492,0.879487277,1.077395664,-0.921114246,-1.506619945,-1.482061393
0.848,-0.837336877,-0.910357121,0.995864191,1,0.999849946,0.844866206,0.968279763,-0.687176669,-0.865806331,1.115367894,1.082837492,0.880350587,1.077695376,-0.920816736,1.168905553,0.937801489,1.012820632,1.496823714,-1.428580446,-1.064779684,-1.506503016,-1.482061393,1.961405585,-1.565814248,0.844866206,0.968279763,-0.687176669,-0.865806331,1.115367894,1.082837492,0.880350587,1.077695376,-0.920816736,-1.506503016,-1.482061393
0.849,-0.837271858,-0.910357121,0.995886984,1,0.999849946,0.845689272,0.968546261,-0.686954635,-0.865739101,1.115393422,1.082837492,0.881208221,1.077991988,-0.920519211,1.168932306,0.938715092,1.013099389,1.496857972,-1.428469517,-1.064435515,-1.506386036,-1.482061393,1.961945419,-1.565814248,0.845689272,0.968546261,-0.686954635,-0.865739101,1.115393422,1.082837492,0.881208221,1.077991988,-0.920519211,-1.506386036,-1.482061393
0.85,-0.83720681,-0.910357121,0.995909612,1,0.999849946,0.846506943,0.96881001,-0.68673259,-0.865671842,1.115418765,1.082837492,0.882060235,1.078285541,-0.920221671,1.168958866,0.939622707,1.01337527,1.496891983,-1.428358539,-1.064091326,-1.506269004,-1.482061393,1.962479685,-1.565814248,0.846506943,0.96881001,-0.68673259,-0.865671842,1.115418765,1.082837492,0.882060235,1.078285541,-0.920221671,-1.506269004,-1.482061393
0.851,-0.837141734,-0.910357121,0.995932074,1,0.999849946,0.84731927,0.969071042,-0.686510533,-0.865604553,1.115443923,1.082837492,0.882906679,1.07857607,-0.919924114,1.168985231,0.94052439,1.01364831,1.496925745,-1.428247512,-1.063747122,-1.506151922,-1.482061393,1.963008447,-1.565814248,0.84731927,0.969071042,-0.686510533,-0.865604553,1.115443923,1.082837492,0.882906679,1.07857607,-0.919924114,-1.506151922,-1.482061393
0.852,-0.837076629,-0.910357121,0.995954373,1,0.999849946,0.848126302,0.96932939,-0.686288466,-0.865537234,1.115468898,1.082837492,0.883747607,1.078863611,-0.919626544,1.169011405,0.941420195,1.013918542,1.496959261,-1.428136437,-1.063402905,-1.506034788,-1.482061393,1.963531772,-1.565814248,0.848126302,0.96932939,-0.686288466,-0.865537234,1.115468898,1.082837492,0.883747607,1.078863611,-0.919626544,-1.506034788,-1.482061393
0.853,-0.837011495,-0.910357121,0.99597651,1,0.999849946,0.848928089,0.969585086,-0.68606639,-0.865469886,1.115493691,1.082837492,0.884583069,1.079148201,-0.919328963,1.169037388,0.942310179,1.014186,1.496992534,-1.428025312,-1.063058673,-1.505917601,-1.482061393,1.964049725,-1.565814248,0.848928089,0.969585086,-0.68606639,-0.865469886,1.115493691,1.082837492,0.884583069,1.079148201,-0.919328963,-1.505917601,-1.482061393
0.854,-0.836946333,-0.910357121,0.995998486,1,0.999849946,0.849724679,0.969838164,-0.685844305,-0.865402508,1.115518304,1.082837492,0.885413116,1.079429877,-0.919031369,1.169063183,0.943194394,1.01445072,1.497025564,-1.427914139,-1.062714427,-1.505800364,-1.482061393,1.964562375,-1.565814248,0.849724679,0.969838164,-0.685844305,-0.865402508,1.115518304,1.082837492,0.885413116,1.079429877,-0.919031369,-1.505800364,-1.482061393
0.855,-0.836881142,-0.910357121,0.996020303,1,0.999849946,0.850516119,0.970088653,-0.685622211,-0.865335101,1.115542739,1.082837492,0.886237796,1.079708671,-0.918733763,1.169088791,0.944072892,1.014712731,1.497058356,-1.427802916,-1.062370171,-1.505683075,-1.482061393,1.965069781,-1.565814248,0.850516119,0.970088653,-0.685622211,-0.865335101,1.115542739,1.082837492,0.886237796,1.079708671,-0.918733763,-1.505683075,-1.482061393
0.856,-0.836815922,-0.910357121,0.996041962,1,0.999849946,0.851302458,0.970336585,-0.68540011,-0.865267663,1.115566997,1.082837492,0.887057161,1.079984619,-0.918436147,1.169114213,0.944945728,1.014972068,1.497090911,-1.427691645,-1.062025903,-1.505565734,-1.482061393,1.965572007,-1.565814248,0.851302458,0.970336585,-0.68540011,-0.865267663,1.115566997,1.082837492,0.887057161,1.079984619,-0.918436147,-1.505565734,-1.482061393
0.857,-0.836750673,-0.910357121,0.996063465,1,0.999849946,0.85208374,0.970581991,-0.685178002,-0.865200196,1.115591081,1.082837492,0.887871257,1.080257756,-0.918138523,1.169139453,0.945812951,1.015228763,1.49712323,-1.427580323,-1.061681626,-1.505448341,-1.482061393,1.966069116,-1.565814248,0.85208374,0.970581991,-0.685178002,-0.865200196,1.115591081,1.082837492,0.887871257,1.080257756,-0.918138523,-1.505448341,-1.482061393
0.858,-0.836685394,-0.910357121,0.996084812,1,0.999849946,0.852860013,0.9708249,-0.684955888,-0.865132697,1.115614989,1.082837492,0.888680134,1.080528114,-0.91784089,1.169164509,0.946674614,1.015482845,1.497155316,-1.427468951,-1.061337342,-1.505330893,-1.482061393,1.966561167,-1.565814248,0.852860013,0.9708249,-0.684955888,-0.865132697,1.115614989,1.082837492,0.888680134,1.080528114,-0.91784089,-1.505330893,-1.482061393
0.859,-0.836620087,-0.910357121,0.996106006,1,0.999849946,0.853631322,0.971065344,-0.684733769,-0.86506517,1.115638727,1.082837492,0.889483838,1.080795728,-0.91754325,1.169189386,0.947530767,1.01573435,1.497187171,-1.42735753,-1.060993048,-1.505213396,-1.482061393,1.967048225,-1.565814248,0.853631322,0.971065344,-0.684733769,-0.86506517,1.115638727,1.082837492,0.889483838,1.080795728,-0.91754325,-1.505213396,-1.482061393
0.86,-0.83655475,-0.910357121,0.996127047,1,0.999849946,0.854397711,0.97130335,-0.684511644,-0.864997612,1.115662293,1.082837492,0.890282415,1.081060629,-0.917245603,1.169214083,0.948381459,1.015983304,1.497218797,-1.427246059,-1.060648748,-1.505095844,-1.482061393,1.967530344,-1.565814248,0.854397711,0.97130335,-0.684511644,-0.864997612,1.115662293,1.082837492,0.890282415,1.081060629,-0.917245603,-1.505095844,-1.482061393
0.861,-0.836489383,-0.910357121,0.996147938,1,0.999849946,0.855159225,0.971538948,-0.684289515,-0.864930022,1.115685691,1.082837492,0.891075912,1.081322849,-0.91694795,1.169238604,0.94922674,1.01622974,1.497250197,-1.427134536,-1.060304444,-1.504978238,-1.482061393,1.968007585,-1.565814248,0.855159225,0.971538948,-0.684289515,-0.864930022,1.115685691,1.082837492,0.891075912,1.081322849,-0.91694795,-1.504978238,-1.482061393
0.862,-0.836423987,-0.910357121,0.996168678,1,0.999849946,0.855915906,0.971772167,-0.684067383,-0.864862403,1.115708919,1.082837492,0.891864374,1.081582422,-0.916650293,1.169262947,0.950066656,1.016473687,1.49728137,-1.427022964,-1.059960134,-1.50486058,-1.482061393,1.968480008,-1.565814248,0.855915906,0.971772167,-0.684067383,-0.864862403,1.115708919,1.082837492,0.891864374,1.081582422,-0.916650293,-1.50486058,-1.482061393
0.863,-0.836358561,-0.910357121,0.99618927,1,0.999849946,0.856667799,0.972003034,-0.683845248,-0.864794752,1.115731982,1.082837492,0.892647847,1.081839377,-0.916352632,1.169287118,0.950901257,1.016715174,1.49731232,-1.426911341,-1.059615822,-1.504742869,-1.482061393,1.968947666,-1.565814248,0.856667799,0.972003034,-0.683845248,-0.864794752,1.115731982,1.082837492,0.892647847,1.081839377,-0.916352632,-1.504742869,-1.482061393
0.864,-0.836293106,-0.910357121,0.996209715,1,0.999849946,0.857414945,0.972231579,-0.683623111,-0.864727072,1.115754881,1.082837492,0.893426373,1.082093747,-0.916054969,1.169311115,0.951730589,1.016954232,1.49734305,-1.426799668,-1.059271507,-1.504625105,-1.482061393,1.96941062,-1.565814248,0.857414945,0.972231579,-0.683623111,-0.864727072,1.115754881,1.082837492,0.893426373,1.082093747,-0.916054969,-1.504625105,-1.482061393
0.865,-0.83622762,-0.910357121,0.996230014,1,0.999849946,0.858157386,0.972457827,-0.683400972,-0.864659359,1.115777616,1.082837492,0.894199996,1.082345561,-0.915757302,1.169334941,0.952554698,1.017190887,1.49737356,-1.426687942,-1.05892719,-1.504507285,-1.482061393,1.969868922,-1.565814248,0.858157386,0.972457827,-0.683400972,-0.864659359,1.115777616,1.082837492,0.894199996,1.082345561,-0.915757302,-1.504507285,-1.482061393
0.866,-0.836162105,-0.910357121,0.996250168,1,0.999849946,0.858895165,0.972681806,-0.683178832,-0.864591617,1.115800188,1.082837492,0.894968762,1.08259485,-0.915459635,1.169358597,0.953373633,1.017425169,1.497403853,-1.426576167,-1.058582873,-1.504389413,-1.482061393,1.970322627,-1.565814248,0.858895165,0.972681806,-0.683178832,-0.864591617,1.115800188,1.082837492,0.894968762,1.08259485,-0.915459635,-1.504389413,-1.482061393
0.867,-0.836096559,-0.910357121,0.996270179,1,0.999849946,0.85962832,0.972903543,-0.682956692,-0.864523842,1.1158226,1.082837492,0.895732709,1.082841643,-0.915161967,1.169382085,0.954187435,1.017657106,1.49743393,-1.426464339,-1.058238557,-1.504271485,-1.482061393,1.970771791,-1.565814248,0.85962832,0.972903543,-0.682956692,-0.864523842,1.1158226,1.082837492,0.895732709,1.082841643,-0.915161967,-1.504271485,-1.482061393
0.868,-0.836030983,-0.910357121,0.996290048,1,0.999849946,0.860356894,0.973123064,-0.682734553,-0.864456036,1.115844854,1.082837492,0.896491884,1.08308597,-0.914864301,1.169405407,0.954996152,1.017886725,1.497463794,-1.42635246,-1.057894242,-1.504153503,-1.482061393,1.971216466,-1.565814248,0.860356894,0.973123064,-0.682734553,-0.864456036,1.115844854,1.082837492,0.896491884,1.08308597,-0.914864301,-1.504153503,-1.482061393
0.869,-0.835965377,-0.910357121,0.996309775,1,0.999849946,0.861080926,0.973340396,-0.682512414,-0.8643882,1.115866948,1.082837492,0.897246325,1.083327861,-0.914566635,1.169428562,0.955799828,1.018114054,1.497493444,-1.42624053,-1.057549931,-1.504035468,-1.482061393,1.971656707,-1.565814248,0.861080926,0.973340396,-0.682512414,-0.8643882,1.115866948,1.082837492,0.897246325,1.083327861,-0.914566635,-1.504035468,-1.482061393
0.87,-0.835899741,-0.910357121,0.996329363,1,0.999849946,0.861800454,0.973555563,-0.682290278,-0.864320332,1.115888887,1.082837492,0.897996073,1.083567342,-0.914268973,1.169451553,0.956598504,1.018339119,1.497522886,-1.426128548,-1.057205623,-1.503917378,-1.482061393,1.972092562,-1.565814248,0.861800454,0.973555563,-0.682290278,-0.864320332,1.115888887,1.082837492,0.897996073,1.083567342,-0.914268973,-1.503917378,-1.482061393
