X,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y,/VOUT_Y
-0.19,-0.831633721,0.992290943,0.997760478,0.9958633,0.997931523,0.999856799,0.999999986,0.954434403,0.991052089,0.999038689,0.99687355,0.736360914,0.954434403,0.997162034,-0.835472034,0.991052089,0.999038689,0.99687355,0.736360914,0.954434403,0.992290943,0.997760478,0.9958633,0.997931523,0.999856799,0.999999986,0.954434403,0.991052089,0.999038689,0.991052089,0.999038689,0.99687355,0.736360914,0.954434403,0.997162034,-0.835472034,0.991052089,0.999038689,0.99687355,0.736360914,0.954434403,0.999999986,0.954434403,0.991052089,0.999038689,0.991052089,0.999038689,0.99687355,0.999999986,0.954434403,0.991052089,0.981141568,0.963978747,1.010227923,1.011027154
-0.189,-0.831677291,0.992334773,0.997744303,0.995833251,0.997916497,0.999856595,0.999999986,0.954164005,0.990988034,0.999038689,0.996848785,0.735610258,0.954164005,0.997141448,-0.835472034,0.990988034,0.999038689,0.996848785,0.735610258,0.954164005,0.992334773,0.997744303,0.995833251,0.997916497,0.999856595,0.999999986,0.954164005,0.990988034,0.999038689,0.990988034,0.999038689,0.996848785,0.735610258,0.954164005,0.997141448,-0.835472034,0.990988034,0.999038689,0.996848785,0.735610258,0.954164005,0.999999986,0.954164005,0.990988034,0.999038689,0.990988034,0.999038689,0.996848785,0.999999986,0.954164005,0.990988034,0.981078153,0.963705645,1.010227923,1.011027154
-0.188,-0.831720733,0.992378183,0.99772788,0.995802741,0.99790124,0.999856389,0.999999986,0.953891145,0.990923009,0.999038689,0.996823611,0.734851195,0.953891145,0.997120547,-0.835472034,0.990923009,0.999038689,0.996823611,0.734851195,0.953891145,0.992378183,0.99772788,0.995802741,0.99790124,0.999856389,0.999999986,0.953891145,0.990923009,0.999038689,0.990923009,0.999038689,0.996823611,0.734851195,0.953891145,0.997120547,-0.835472034,0.990923009,0.999038689,0.996823611,0.734851195,0.953891145,0.999999986,0.953891145,0.990923009,0.999038689,0.990923009,0.999038689,0.996823611,0.999999986,0.953891145,0.990923009,0.981013779,0.963430057,1.010227923,1.011027154
-0.187,-0.831764044,0.992421179,0.997711206,0.99577176,0.997885747,0.999856181,0.999999986,0.953615788,0.990856994,0.999038689,0.996798019,0.73408358,0.953615788,0.997099323,-0.835472034,0.990856994,0.999038689,0.996798019,0.73408358,0.953615788,0.992421179,0.997711206,0.99577176,0.997885747,0.999856181,0.999999986,0.953615788,0.990856994,0.999038689,0.990856994,0.999038689,0.996798019,0.73408358,0.953615788,0.997099323,-0.835472034,0.990856994,0.999038689,0.996798019,0.73408358,0.953615788,0.999999986,0.953615788,0.990856994,0.999038689,0.990856994,0.999038689,0.996798019,0.999999986,0.953615788,0.990856994,0.980948424,0.963151946,1.010227923,1.011027154
-0.186,-0.831807221,0.992463767,0.997694274,0.995740298,0.997870014,0.99985597,0.999999986,0.953337899,0.990789969,0.999038689,0.996772,0.733307265,0.953337899,0.997077771,-0.835472034,0.990789969,0.999038689,0.996772,0.733307265,0.953337899,0.992463767,0.997694274,0.995740298,0.997870014,0.99985597,0.999999986,0.953337899,0.990789969,0.999038689,0.990789969,0.999038689,0.996772,0.733307265,0.953337899,0.997077771,-0.835472034,0.990789969,0.999038689,0.996772,0.733307265,0.953337899,0.999999986,0.953337899,0.990789969,0.999038689,0.990789969,0.999038689,0.996772,0.999999986,0.953337899,0.990789969,0.98088207,0.962871278,1.010227923,1.011027154
-0.185,-0.831850263,0.992505951,0.997677079,0.995708345,0.997854035,0.999855757,0.999999986,0.953057442,0.990721913,0.999038689,0.996745543,0.732522098,0.953057442,0.997055882,-0.835472034,0.990721913,0.999038689,0.996745543,0.732522098,0.953057442,0.992505951,0.997677079,0.995708345,0.997854035,0.999855757,0.999999986,0.953057442,0.990721913,0.999038689,0.990721913,0.999038689,0.996745543,0.732522098,0.953057442,0.997055882,-0.835472034,0.990721913,0.999038689,0.996745543,0.732522098,0.953057442,0.999999986,0.953057442,0.990721913,0.999038689,0.990721913,0.999038689,0.996745543,0.999999986,0.953057442,0.990721913,0.980814694,0.962588016,1.010227923,1.011027154
-0.184,-0.831893167,0.992547738,0.997659616,0.995675889,0.997837806,0.999855541,0.999999986,0.952774379,0.990652802,0.999038689,0.996718639,0.731727924,0.952774379,0.997033651,-0.835472034,0.990652802,0.999038689,0.996718639,0.731727924,0.952774379,0.992547738,0.997659616,0.995675889,0.997837806,0.999855541,0.999999986,0.952774379,0.990652802,0.999038689,0.990652802,0.999038689,0.996718639,0.731727924,0.952774379,0.997033651,-0.835472034,0.990652802,0.999038689,0.996718639,0.731727924,0.952774379,0.999999986,0.952774379,0.990652802,0.999038689,0.990652802,0.999038689,0.996718639,0.999999986,0.952774379,0.990652802,0.980746274,0.962302123,1.010227923,1.011027153
-0.183,-0.831935931,0.992589131,0.997641878,0.995642921,0.997821319,0.999855323,0.999999985,0.952488673,0.990582615,0.999038689,0.996691276,0.730924584,0.952488673,0.997011068,-0.835472034,0.990582615,0.999038689,0.996691276,0.730924584,0.952488673,0.992589131,0.997641878,0.995642921,0.997821319,0.999855323,0.999999985,0.952488673,0.990582615,0.999038689,0.990582615,0.999038689,0.996691276,0.730924584,0.952488673,0.997011068,-0.835472034,0.990582615,0.999038689,0.996691276,0.730924584,0.952488673,0.999999985,0.952488673,0.990582615,0.999038689,0.990582615,0.999038689,0.996691276,0.999999985,0.952488673,0.990582615,0.980676789,0.96201356,1.010227923,1.011027153
-0.182,-0.831978554,0.992630137,0.99762386,0.995609429,0.997804571,0.999855102,0.999999985,0.952200285,0.990511329,0.999038689,0.996663444,0.730111913,0.952200285,0.996988127,-0.835472034,0.990511329,0.999038689,0.996663444,0.730111913,0.952200285,0.992630137,0.99762386,0.995609429,0.997804571,0.999855102,0.999999985,0.952200285,0.990511329,0.999038689,0.990511329,0.999038689,0.996663444,0.730111913,0.952200285,0.996988127,-0.835472034,0.990511329,0.999038689,0.996663444,0.730111913,0.952200285,0.999999985,0.952200285,0.990511329,0.999038689,0.990511329,0.999038689,0.996663444,0.999999985,0.952200285,0.990511329,0.980606216,0.961722288,1.010227923,1.011027153
-0.181,-0.832021032,0.992670761,0.997605556,0.995575401,0.997787555,0.999854879,0.999999985,0.951909177,0.990438919,0.999038689,0.996635131,0.729289744,0.951909177,0.996964819,-0.835472034,0.990438919,0.999038689,0.996635131,0.729289744,0.951909177,0.992670761,0.997605556,0.995575401,0.997787555,0.999854879,0.999999985,0.951909177,0.990438919,0.999038689,0.990438919,0.999038689,0.996635131,0.729289744,0.951909177,0.996964819,-0.835472034,0.990438919,0.999038689,0.996635131,0.729289744,0.951909177,0.999999985,0.951909177,0.990438919,0.999038689,0.990438919,0.999038689,0.996635131,0.999999985,0.951909177,0.990438919,0.98053453,0.961428269,1.010227923,1.011027153
-0.18,-0.832063363,0.992711006,0.997586958,0.995540825,0.997770265,0.999854652,0.999999985,0.951615307,0.990365361,0.999038689,0.996606327,0.728457904,0.951615307,0.996941137,-0.835472034,0.990365361,0.999038689,0.996606327,0.728457904,0.951615307,0.992711006,0.997586958,0.995540825,0.997770265,0.999854652,0.999999985,0.951615307,0.990365361,0.999038689,0.990365361,0.999038689,0.996606327,0.728457904,0.951615307,0.996941137,-0.835472034,0.990365361,0.999038689,0.996606327,0.728457904,0.951615307,0.999999985,0.951615307,0.990365361,0.999038689,0.990365361,0.999038689,0.996606327,0.999999985,0.951615307,0.990365361,0.980461708,0.96113146,1.010227922,1.011027153
-0.179,-0.832105547,0.992750879,0.997568062,0.99550569,0.997752695,0.999854423,0.999999985,0.951318634,0.99029063,0.999038689,0.996577018,0.727616218,0.951318634,0.996917072,-0.835472034,0.99029063,0.999038689,0.996577018,0.727616218,0.951318634,0.992750879,0.997568062,0.99550569,0.997752695,0.999854423,0.999999985,0.951318634,0.99029063,0.999038689,0.99029063,0.999038689,0.996577018,0.727616218,0.951318634,0.996917072,-0.835472034,0.99029063,0.999038689,0.996577018,0.727616218,0.951318634,0.999999985,0.951318634,0.99029063,0.999038689,0.99029063,0.999038689,0.996577018,0.999999985,0.951318634,0.99029063,0.980387724,0.960831821,1.010227922,1.011027153
-0.178,-0.832147579,0.992790384,0.997548859,0.995469982,0.997734838,0.999854192,0.999999985,0.951019117,0.9902147,0.999038689,0.996547193,0.726764503,0.951019117,0.996892615,-0.835472034,0.9902147,0.999038689,0.996547193,0.726764503,0.951019117,0.992790384,0.997548859,0.995469982,0.997734838,0.999854192,0.999999985,0.951019117,0.9902147,0.999038689,0.9902147,0.999038689,0.996547193,0.726764503,0.951019117,0.996892615,-0.835472034,0.9902147,0.999038689,0.996547193,0.726764503,0.951019117,0.999999985,0.951019117,0.9902147,0.999038689,0.9902147,0.999038689,0.996547193,0.999999985,0.951019117,0.9902147,0.980312553,0.960529308,1.010227922,1.011027153
-0.177,-0.832189459,0.992829524,0.997529343,0.995433689,0.997716689,0.999853957,0.999999985,0.950716711,0.990137543,0.999038689,0.996516839,0.725902573,0.950716711,0.996867758,-0.835472034,0.990137543,0.999038689,0.996516839,0.725902573,0.950716711,0.992829524,0.997529343,0.995433689,0.997716689,0.999853957,0.999999985,0.950716711,0.990137543,0.999038689,0.990137543,0.999038689,0.996516839,0.725902573,0.950716711,0.996867758,-0.835472034,0.990137543,0.999038689,0.996516839,0.725902573,0.950716711,0.999999985,0.950716711,0.990137543,0.999038689,0.990137543,0.999038689,0.996516839,0.999999985,0.950716711,0.990137543,0.980236168,0.960223878,1.010227922,1.011027153
-0.176,-0.832231184,0.992868306,0.997509508,0.995396796,0.99769824,0.999853719,0.999999985,0.950411373,0.990059133,0.999038689,0.996485942,0.725030238,0.950411373,0.996842492,-0.835472034,0.990059133,0.999038689,0.996485942,0.725030238,0.950411373,0.992868306,0.997509508,0.995396796,0.99769824,0.999853719,0.999999985,0.950411373,0.990059133,0.999038689,0.990059133,0.999038689,0.996485942,0.725030238,0.950411373,0.996842492,-0.835472034,0.990059133,0.999038689,0.996485942,0.725030238,0.950411373,0.999999985,0.950411373,0.990059133,0.999038689,0.990059133,0.999038689,0.996485942,0.999999985,0.950411373,0.990059133,0.980158542,0.959915486,1.010227922,1.011027153
-0.175,-0.832272752,0.992906734,0.997489345,0.995359291,0.997679485,0.999853479,0.999999985,0.950103057,0.989979441,0.999038689,0.99645449,0.724147301,0.950103057,0.996816807,-0.835472034,0.989979441,0.999038689,0.99645449,0.724147301,0.950103057,0.992906734,0.997489345,0.995359291,0.997679485,0.999853479,0.999999985,0.950103057,0.989979441,0.999038689,0.989979441,0.999038689,0.99645449,0.724147301,0.950103057,0.996816807,-0.835472034,0.989979441,0.999038689,0.99645449,0.724147301,0.950103057,0.999999985,0.950103057,0.989979441,0.999038689,0.989979441,0.999038689,0.99645449,0.999999985,0.950103057,0.989979441,0.980079647,0.959604087,1.010227922,1.011027153
-0.174,-0.83231416,0.992944812,0.997468847,0.99532116,0.997660416,0.999853235,0.999999984,0.949791717,0.989898438,0.999038689,0.996422469,0.723253561,0.949791717,0.996790692,-0.835472034,0.989898438,0.999038689,0.996422469,0.723253561,0.949791717,0.992944812,0.997468847,0.99532116,0.997660416,0.999853235,0.999999984,0.949791717,0.989898438,0.999038689,0.989898438,0.999038689,0.996422469,0.723253561,0.949791717,0.996790692,-0.835472034,0.989898438,0.999038689,0.996422469,0.723253561,0.949791717,0.999999984,0.949791717,0.989898438,0.999038689,0.989898438,0.999038689,0.996422469,0.999999984,0.949791717,0.989898438,0.979999454,0.959289634,1.010227922,1.011027153
-0.173,-0.832355407,0.992982544,0.997448006,0.995282386,0.997641027,0.999852989,0.999999984,0.949477305,0.989816094,0.999038689,0.996389862,0.72234881,0.949477305,0.99676414,-0.835472034,0.989816094,0.999038689,0.996389862,0.72234881,0.949477305,0.992982544,0.997448006,0.995282386,0.997641027,0.999852989,0.999999984,0.949477305,0.989816094,0.999038689,0.989816094,0.999038689,0.996389862,0.72234881,0.949477305,0.99676414,-0.835472034,0.989816094,0.999038689,0.996389862,0.72234881,0.949477305,0.999999984,0.949477305,0.989816094,0.999038689,0.989816094,0.999038689,0.996389862,0.999999984,0.949477305,0.989816094,0.979917933,0.958972078,1.010227922,1.011027153
-0.172,-0.832396491,0.993019934,0.997426815,0.995242956,0.997621309,0.999852739,0.999999984,0.949159773,0.989732378,0.999038689,0.996356657,0.721432836,0.949159773,0.996737138,-0.835472034,0.989732378,0.999038689,0.996356657,0.721432836,0.949159773,0.993019934,0.997426815,0.995242956,0.997621309,0.999852739,0.999999984,0.949159773,0.989732378,0.999038689,0.989732378,0.999038689,0.996356657,0.721432836,0.949159773,0.996737138,-0.835472034,0.989732378,0.999038689,0.996356657,0.721432836,0.949159773,0.999999984,0.949159773,0.989732378,0.999038689,0.989732378,0.999038689,0.996356657,0.999999984,0.949159773,0.989732378,0.979835054,0.958651371,1.010227922,1.011027153
-0.171,-0.832437409,0.993056988,0.997405265,0.995202854,0.997601255,0.999852486,0.999999984,0.948839072,0.989647257,0.999038689,0.996322837,0.72050542,0.948839072,0.996709677,-0.835472034,0.989647257,0.999038689,0.996322837,0.72050542,0.948839072,0.993056988,0.997405265,0.995202854,0.997601255,0.999852486,0.999999984,0.948839072,0.989647257,0.999038689,0.989647257,0.999038689,0.996322837,0.72050542,0.948839072,0.996709677,-0.835472034,0.989647257,0.999038689,0.996322837,0.72050542,0.948839072,0.999999984,0.948839072,0.989647257,0.999038689,0.989647257,0.999038689,0.996322837,0.999999984,0.948839072,0.989647257,0.979750785,0.958327462,1.010227922,1.011027153
-0.17,-0.83247816,0.993093709,0.997383347,0.995162064,0.997580857,0.99985223,0.999999984,0.948515149,0.9895607,0.999038689,0.996288387,0.719566339,0.948515149,0.996681745,-0.835472034,0.9895607,0.999038689,0.996288387,0.719566339,0.948515149,0.993093709,0.997383347,0.995162064,0.997580857,0.99985223,0.999999984,0.948515149,0.9895607,0.999038689,0.9895607,0.999038689,0.996288387,0.719566339,0.948515149,0.996681745,-0.835472034,0.9895607,0.999038689,0.996288387,0.719566339,0.948515149,0.999999984,0.948515149,0.9895607,0.999038689,0.9895607,0.999038689,0.996288387,0.999999984,0.948515149,0.9895607,0.979665093,0.958000301,1.010227922,1.011027153
-0.169,-0.832518741,0.993130102,0.997361054,0.995120569,0.997560106,0.999851971,0.999999984,0.948187954,0.989472672,0.999038689,0.996253289,0.71861536,0.948187954,0.996653332,-0.835472034,0.989472672,0.999038689,0.996253289,0.71861536,0.948187954,0.993130102,0.997361054,0.995120569,0.997560106,0.999851971,0.999999984,0.948187954,0.989472672,0.999038689,0.989472672,0.999038689,0.996253289,0.71861536,0.948187954,0.996653332,-0.835472034,0.989472672,0.999038689,0.996253289,0.71861536,0.948187954,0.999999984,0.948187954,0.989472672,0.999038689,0.989472672,0.999038689,0.996253289,0.999999984,0.948187954,0.989472672,0.979577945,0.957669833,1.010227922,1.011027153
-0.168,-0.832559151,0.993166169,0.997338375,0.995078352,0.997538995,0.999851708,0.999999984,0.947857431,0.989383138,0.999038689,0.996217527,0.717652246,0.947857431,0.996624425,-0.835472034,0.989383138,0.999038689,0.996217527,0.717652246,0.947857431,0.993166169,0.997338375,0.995078352,0.997538995,0.999851708,0.999999984,0.947857431,0.989383138,0.999038689,0.989383138,0.999038689,0.996217527,0.717652246,0.947857431,0.996624425,-0.835472034,0.989383138,0.999038689,0.996217527,0.717652246,0.947857431,0.999999984,0.947857431,0.989383138,0.999038689,0.989383138,0.999038689,0.996217527,0.999999984,0.947857431,0.989383138,0.979489307,0.957336006,1.010227922,1.011027153
-0.167,-0.832599386,0.993201916,0.997315302,0.995035395,0.997517513,0.999851442,0.999999983,0.947523528,0.989292063,0.999038689,0.996181083,0.716676755,0.947523528,0.996595012,-0.835472034,0.989292063,0.999038689,0.996181083,0.716676755,0.947523528,0.993201916,0.997315302,0.995035395,0.997517513,0.999851442,0.999999983,0.947523528,0.989292063,0.999038689,0.989292063,0.999038689,0.996181083,0.716676755,0.947523528,0.996595012,-0.835472034,0.989292063,0.999038689,0.996181083,0.716676755,0.947523528,0.999999983,0.947523528,0.989292063,0.999038689,0.989292063,0.999038689,0.996181083,0.999999983,0.947523528,0.989292063,0.979399142,0.956998763,1.010227922,1.011027153
-0.166,-0.832639447,0.993237347,0.997291824,0.994991682,0.997495653,0.999851173,0.999999983,0.947186186,0.989199408,0.999038689,0.996143939,0.715688633,0.947186186,0.996565082,-0.835472034,0.989199408,0.999038689,0.996143939,0.715688633,0.947186186,0.993237347,0.997291824,0.994991682,0.997495653,0.999851173,0.999999983,0.947186186,0.989199408,0.999038689,0.989199408,0.999038689,0.996143939,0.715688633,0.947186186,0.996565082,-0.835472034,0.989199408,0.999038689,0.996143939,0.715688633,0.947186186,0.999999983,0.947186186,0.989199408,0.999038689,0.989199408,0.999038689,0.996143939,0.999999983,0.947186186,0.989199408,0.979307414,0.956658048,1.010227922,1.011027153
-0.165,-0.832679329,0.993272464,0.997267933,0.994947191,0.997473405,0.9998509,0.999999983,0.946845349,0.989105137,0.999038689,0.996106076,0.714687624,0.946845349,0.996534621,-0.835472034,0.989105137,0.999038689,0.996106076,0.714687624,0.946845349,0.993272464,0.997267933,0.994947191,0.997473405,0.9998509,0.999999983,0.946845349,0.989105137,0.999038689,0.989105137,0.999038689,0.996106076,0.714687624,0.946845349,0.996534621,-0.835472034,0.989105137,0.999038689,0.996106076,0.714687624,0.946845349,0.999999983,0.946845349,0.989105137,0.999038689,0.989105137,0.999038689,0.996106076,0.999999983,0.946845349,0.989105137,0.979214085,0.956313803,1.010227922,1.011027153
-0.164,-0.832719032,0.993307273,0.997243617,0.994901906,0.997450758,0.999850623,0.999999983,0.946500958,0.989009208,0.999038689,0.996067474,0.713673461,0.946500958,0.996503617,-0.835472034,0.989009208,0.999038689,0.996067474,0.713673461,0.946500958,0.993307273,0.997243617,0.994901906,0.997450758,0.999850623,0.999999983,0.946500958,0.989009208,0.999038689,0.989009208,0.999038689,0.996067474,0.713673461,0.946500958,0.996503617,-0.835472034,0.989009208,0.999038689,0.996067474,0.713673461,0.946500958,0.999999983,0.946500958,0.989009208,0.999038689,0.989009208,0.999038689,0.996067474,0.999999983,0.946500958,0.989009208,0.979119116,0.955965968,1.010227922,1.011027153
-0.163,-0.832758554,0.993341776,0.997218866,0.994855804,0.997427704,0.999850343,0.999999983,0.946152952,0.988911583,0.999038689,0.996028113,0.712645871,0.946152952,0.996472055,-0.835472034,0.988911583,0.999038689,0.996028113,0.712645871,0.946152952,0.993341776,0.997218866,0.994855804,0.997427704,0.999850343,0.999999983,0.946152952,0.988911583,0.999038689,0.988911583,0.999038689,0.996028113,0.712645871,0.946152952,0.996472055,-0.835472034,0.988911583,0.999038689,0.996028113,0.712645871,0.946152952,0.999999983,0.946152952,0.988911583,0.999038689,0.988911583,0.999038689,0.996028113,0.999999983,0.946152952,0.988911583,0.979022467,0.955614482,1.010227922,1.011027153
-0.162,-0.832797892,0.993375977,0.99719367,0.994808866,0.997404231,0.999850059,0.999999983,0.945801269,0.988812217,0.999038689,0.995987972,0.711604573,0.945801269,0.996439921,-0.835472034,0.988812217,0.999038689,0.995987972,0.711604573,0.945801269,0.993375977,0.99719367,0.994808866,0.997404231,0.999850059,0.999999983,0.945801269,0.988812217,0.999038689,0.988812217,0.999038689,0.995987972,0.711604573,0.945801269,0.996439921,-0.835472034,0.988812217,0.999038689,0.995987972,0.711604573,0.945801269,0.999999983,0.945801269,0.988812217,0.999038689,0.988812217,0.999038689,0.995987972,0.999999983,0.945801269,0.988812217,0.978924095,0.955259282,1.010227922,1.011027153
-0.161,-0.832837045,0.993409881,0.997168017,0.994761071,0.99738033,0.999849771,0.999999983,0.945445845,0.988711069,0.999038689,0.995947029,0.710549276,0.945445845,0.996407201,-0.835472034,0.988711069,0.999038689,0.995947029,0.710549276,0.945445845,0.993409881,0.997168017,0.994761071,0.99738033,0.999849771,0.999999983,0.945445845,0.988711069,0.999038689,0.988711069,0.999038689,0.995947029,0.710549276,0.945445845,0.996407201,-0.835472034,0.988711069,0.999038689,0.995947029,0.710549276,0.945445845,0.999999983,0.945445845,0.988711069,0.999038689,0.988711069,0.999038689,0.995947029,0.999999983,0.945445845,0.988711069,0.978823958,0.954900304,1.010227922,1.011027153
-0.16,-0.832876011,0.99344349,0.997141895,0.994712396,0.997355989,0.999849479,0.999999982,0.945086615,0.988608092,0.999038689,0.995905262,0.709479683,0.945086615,0.99637388,-0.835472034,0.988608092,0.999038689,0.995905262,0.709479683,0.945086615,0.99344349,0.997141895,0.994712396,0.997355989,0.999849479,0.999999982,0.945086615,0.988608092,0.999038689,0.988608092,0.999038689,0.995905262,0.709479683,0.945086615,0.99637388,-0.835472034,0.988608092,0.999038689,0.995905262,0.709479683,0.945086615,0.999999982,0.945086615,0.988608092,0.999038689,0.988608092,0.999038689,0.995905262,0.999999982,0.945086615,0.988608092,0.978722011,0.954537482,1.010227922,1.011027153
-0.159,-0.832914788,0.993476809,0.997115292,0.994662818,0.997331196,0.999849184,0.999999982,0.944723512,0.988503241,0.999038689,0.995862646,0.708395486,0.944723512,0.996339943,-0.835472034,0.988503241,0.999038689,0.995862646,0.708395486,0.944723512,0.993476809,0.997115292,0.994662818,0.997331196,0.999849184,0.999999982,0.944723512,0.988503241,0.999038689,0.988503241,0.999038689,0.995862646,0.708395486,0.944723512,0.996339943,-0.835472034,0.988503241,0.999038689,0.995862646,0.708395486,0.944723512,0.999999982,0.944723512,0.988503241,0.999038689,0.988503241,0.999038689,0.995862646,0.999999982,0.944723512,0.988503241,0.978618209,0.954170747,1.010227922,1.011027153
-0.158,-0.832953374,0.99350984,0.997088196,0.994612314,0.99730594,0.999848884,0.999999982,0.944356467,0.988396468,0.999038689,0.995819159,0.707296368,0.944356467,0.996305373,-0.835472034,0.988396468,0.999038689,0.995819159,0.707296368,0.944356467,0.99350984,0.997088196,0.994612314,0.99730594,0.999848884,0.999999982,0.944356467,0.988396468,0.999038689,0.988396468,0.999038689,0.995819159,0.707296368,0.944356467,0.996305373,-0.835472034,0.988396468,0.999038689,0.995819159,0.707296368,0.944356467,0.999999982,0.944356467,0.988396468,0.999038689,0.988396468,0.999038689,0.995819159,0.999999982,0.944356467,0.988396468,0.978512503,0.953800031,1.010227922,1.011027153
-0.157,-0.832991768,0.993542587,0.997060594,0.99456086,0.997280209,0.99984858,0.999999982,0.943985409,0.988287723,0.999038689,0.995774774,0.706182003,0.943985409,0.996270153,-0.835472034,0.988287723,0.999038689,0.995774774,0.706182003,0.943985409,0.993542587,0.997060594,0.99456086,0.997280209,0.99984858,0.999999982,0.943985409,0.988287723,0.999038689,0.988287723,0.999038689,0.995774774,0.706182003,0.943985409,0.996270153,-0.835472034,0.988287723,0.999038689,0.995774774,0.706182003,0.943985409,0.999999982,0.943985409,0.988287723,0.999038689,0.988287723,0.999038689,0.995774774,0.999999982,0.943985409,0.988287723,0.978404846,0.953425263,1.010227922,1.011027153
-0.156,-0.833029968,0.993575053,0.997032473,0.994508431,0.997253989,0.999848272,0.999999982,0.943610265,0.988176955,0.999038689,0.995729466,0.705052055,0.943610265,0.996234267,-0.835472034,0.988176955,0.999038689,0.995729466,0.705052055,0.943610265,0.993575053,0.997032473,0.994508431,0.997253989,0.999848272,0.999999982,0.943610265,0.988176955,0.999038689,0.988176955,0.999038689,0.995729466,0.705052055,0.943610265,0.996234267,-0.835472034,0.988176955,0.999038689,0.995729466,0.705052055,0.943610265,0.999999982,0.943610265,0.988176955,0.999038689,0.988176955,0.999038689,0.995729466,0.999999982,0.943610265,0.988176955,0.978295185,0.953046368,1.010227922,1.011027153
-0.155,-0.833067972,0.993607242,0.997003818,0.994455,0.997227269,0.99984796,0.999999982,0.943230962,0.988064111,0.999038689,0.995683207,0.703906177,0.943230962,0.996197697,-0.835472034,0.988064111,0.999038689,0.995683207,0.703906177,0.943230962,0.993607242,0.997003818,0.994455,0.997227269,0.99984796,0.999999982,0.943230962,0.988064111,0.999038689,0.988064111,0.999038689,0.995683207,0.703906177,0.943230962,0.996197697,-0.835472034,0.988064111,0.999038689,0.995683207,0.703906177,0.943230962,0.999999982,0.943230962,0.988064111,0.999038689,0.988064111,0.999038689,0.995683207,0.999999982,0.943230962,0.988064111,0.97818347,0.952663271,1.010227922,1.011027153
-0.154,-0.833105779,0.993639157,0.996974617,0.99440054,0.997200035,0.999847643,0.999999981,0.942847422,0.987949137,0.999038689,0.99563597,0.702744011,0.942847422,0.996160424,-0.835472034,0.987949137,0.999038689,0.99563597,0.702744011,0.942847422,0.993639157,0.996974617,0.99440054,0.997200035,0.999847643,0.999999981,0.942847422,0.987949137,0.999038689,0.987949137,0.999038689,0.99563597,0.702744011,0.942847422,0.996160424,-0.835472034,0.987949137,0.999038689,0.99563597,0.702744011,0.942847422,0.999999981,0.942847422,0.987949137,0.999038689,0.987949137,0.999038689,0.99563597,0.999999981,0.942847422,0.987949137,0.978069645,0.952275896,1.010227922,1.011027153
-0.153,-0.833143388,0.993670802,0.996944853,0.994345023,0.997172272,0.999847322,0.999999981,0.942459567,0.987831975,0.999038689,0.995587724,0.70156519,0.942459567,0.996122429,-0.835472034,0.987831975,0.999038689,0.995587724,0.70156519,0.942459567,0.993670802,0.996944853,0.994345023,0.997172272,0.999847322,0.999999981,0.942459567,0.987831975,0.999038689,0.987831975,0.999038689,0.995587724,0.70156519,0.942459567,0.996122429,-0.835472034,0.987831975,0.999038689,0.995587724,0.70156519,0.942459567,0.999999981,0.942459567,0.987831975,0.999038689,0.987831975,0.999038689,0.995587724,0.999999981,0.942459567,0.987831975,0.977953655,0.951884163,1.010227922,1.011027153
-0.152,-0.833180795,0.993702179,0.996914512,0.994288421,0.997143966,0.999846997,0.999999981,0.942067317,0.987712568,0.999038689,0.99553844,0.700369332,0.942067317,0.996083693,-0.835472034,0.987712568,0.999038689,0.99553844,0.700369332,0.942067317,0.993702179,0.996914512,0.994288421,0.997143966,0.999846997,0.999999981,0.942067317,0.987712568,0.999038689,0.987712568,0.999038689,0.99553844,0.700369332,0.942067317,0.996083693,-0.835472034,0.987712568,0.999038689,0.99553844,0.700369332,0.942067317,0.999999981,0.942067317,0.987712568,0.999038689,0.987712568,0.999038689,0.99553844,0.999999981,0.942067317,0.987712568,0.977835442,0.95148799,1.010227922,1.011027153
