X,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout_robust Y,/Vout Y,/Vout_robust Y
0.327,0.516652183,0.051306717,0.516652183,0.05130672,0.999849946,0.993052593,0.999999982,0.999280093,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999981,0.534011696,1.032256336,0.053051145,0.701613665,0.795644362,1.738747362,0.955788983,1.752737283,0.993052593,0.999999982,0.999280093,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999981,0.534011696,1.032256336,0.053051145,0.701613665,0.795644362,1.738747362,0.955788983,0.993052593,0.999999982,0.999280093,0.522335357
0.328,0.516652183,0.051306717,0.516652183,0.05130672,0.999849946,0.993119023,0.999999982,0.9992872,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999981,0.534011696,1.032263678,0.053051145,0.701613665,0.795644362,1.738759728,0.955788983,1.752749749,0.993119023,0.999999982,0.9992872,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999981,0.534011696,1.032263678,0.053051145,0.701613665,0.795644362,1.738759728,0.955788983,0.993119023,0.999999982,0.9992872,0.522335357
0.329,0.516652183,0.051306717,0.516652183,0.05130672,0.999849946,0.99318438,0.999999982,0.999294188,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999981,0.534011696,1.032270896,0.053051145,0.701613665,0.795644362,1.738771887,0.955788983,1.752762006,0.99318438,0.999999982,0.999294188,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999981,0.534011696,1.032270896,0.053051145,0.701613665,0.795644362,1.738771887,0.955788983,0.99318438,0.999999982,0.999294188,0.522335357
0.33,0.516652183,0.051306717,0.516652183,0.05130672,0.999849946,0.993248687,0.999999983,0.999301059,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999982,0.534011696,1.032277994,0.053051145,0.701613665,0.795644362,1.738783843,0.955788984,1.752774057,0.993248687,0.999999983,0.999301059,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999982,0.534011696,1.032277994,0.053051145,0.701613665,0.795644362,1.738783843,0.955788984,0.993248687,0.999999983,0.999301059,0.522335357
0.331,0.516652183,0.051306717,0.516652183,0.05130672,0.999849946,0.993311963,0.999999983,0.999307817,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999982,0.534011696,1.032284975,0.053051145,0.701613665,0.795644362,1.738795602,0.955788984,1.752785911,0.993311963,0.999999983,0.999307817,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999982,0.534011696,1.032284975,0.053051145,0.701613665,0.795644362,1.738795602,0.955788984,0.993311963,0.999999983,0.999307817,0.522335357
0.332,0.516652183,0.051306717,0.516652183,0.051306721,0.999849946,0.99337423,0.999999983,0.999314462,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999982,0.534011696,1.032291839,0.053051145,0.701613665,0.795644362,1.738807164,0.955788984,1.752797566,0.99337423,0.999999983,0.999314462,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999982,0.534011696,1.032291839,0.053051145,0.701613665,0.795644362,1.738807164,0.955788984,0.99337423,0.999999983,0.999314462,0.522335357
0.333,0.516652183,0.051306718,0.516652183,0.051306721,0.999849946,0.993435506,0.999999983,0.999320999,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999982,0.534011696,1.032298592,0.053051146,0.701613665,0.795644362,1.738818538,0.955788984,1.752809032,0.993435506,0.999999983,0.999320999,0.522335357,0.534218357,0.585366923,0.528535183,0.940306973,1.033999982,0.534011696,1.032298592,0.053051146,0.701613665,0.795644362,1.738818538,0.955788984,0.993435506,0.999999983,0.999320999,0.522335357
0.334,0.516652184,0.051306718,0.516652184,0.051306721,0.999849946,0.993495813,0.999999983,0.999327428,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999982,0.534011697,1.032305233,0.053051146,0.701613666,0.795644363,1.738829725,0.955788984,1.752820309,0.993495813,0.999999983,0.999327428,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999982,0.534011697,1.032305233,0.053051146,0.701613666,0.795644363,1.738829725,0.955788984,0.993495813,0.999999983,0.999327428,0.522335358
0.335,0.516652184,0.051306718,0.516652184,0.051306721,0.999849946,0.993555167,0.999999983,0.999333752,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999982,0.534011697,1.032311766,0.053051146,0.701613666,0.795644363,1.738840728,0.955788984,1.752831401,0.993555167,0.999999983,0.999333752,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999982,0.534011697,1.032311766,0.053051146,0.701613666,0.795644363,1.738840728,0.955788984,0.993555167,0.999999983,0.999333752,0.522335358
0.336,0.516652184,0.051306718,0.516652184,0.051306722,0.999849946,0.993613589,0.999999984,0.999339973,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999983,0.534011697,1.032318192,0.053051146,0.701613666,0.795644363,1.738851553,0.955788985,1.752842313,0.993613589,0.999999984,0.999339973,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999983,0.534011697,1.032318192,0.053051146,0.701613666,0.795644363,1.738851553,0.955788985,0.993613589,0.999999984,0.999339973,0.522335358
0.337,0.516652184,0.051306719,0.516652184,0.051306722,0.999849946,0.993671096,0.999999984,0.999346094,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999983,0.534011697,1.032324515,0.053051147,0.701613666,0.795644363,1.738862204,0.955788985,1.752853049,0.993671096,0.999999984,0.999346094,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999983,0.534011697,1.032324515,0.053051147,0.701613666,0.795644363,1.738862204,0.955788985,0.993671096,0.999999984,0.999346094,0.522335358
0.338,0.516652184,0.051306719,0.516652184,0.051306722,0.999849946,0.993727705,0.999999984,0.999352115,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999983,0.534011697,1.032330735,0.053051147,0.701613666,0.795644363,1.73887268,0.955788985,1.75286361,0.993727705,0.999999984,0.999352115,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999983,0.534011697,1.032330735,0.053051147,0.701613666,0.795644363,1.73887268,0.955788985,0.993727705,0.999999984,0.999352115,0.522335358
0.339,0.516652184,0.051306719,0.516652184,0.051306722,0.999849946,0.993783435,0.999999984,0.999358041,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999983,0.534011697,1.032336856,0.053051147,0.701613666,0.795644363,1.738882991,0.955788985,1.752874004,0.993783435,0.999999984,0.999358041,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999983,0.534011697,1.032336856,0.053051147,0.701613666,0.795644363,1.738882991,0.955788985,0.993783435,0.999999984,0.999358041,0.522335358
0.34,0.516652184,0.051306719,0.516652184,0.051306722,0.999849946,0.993838301,0.999999984,0.999363871,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999983,0.534011697,1.032342879,0.053051147,0.701613666,0.795644363,1.738893136,0.955788985,1.75288423,0.993838301,0.999999984,0.999363871,0.522335358,0.534218358,0.585366924,0.528535184,0.940306975,1.033999983,0.534011697,1.032342879,0.053051147,0.701613666,0.795644363,1.738893136,0.955788985,0.993838301,0.999999984,0.999363871,0.522335358
0.341,0.516652185,0.051306719,0.516652185,0.051306723,0.999849946,0.993892321,0.999999984,0.999369608,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999983,0.534011698,1.032348805,0.053051147,0.701613667,0.795644365,1.738903118,0.955788985,1.752894292,0.993892321,0.999999984,0.999369608,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999983,0.534011698,1.032348805,0.053051147,0.701613667,0.795644365,1.738903118,0.955788985,0.993892321,0.999999984,0.999369608,0.522335359
0.342,0.516652185,0.05130672,0.516652185,0.051306723,0.999849946,0.99394551,0.999999984,0.999375255,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999983,0.534011698,1.032354638,0.053051148,0.701613667,0.795644365,1.738912944,0.955788985,1.752904197,0.99394551,0.999999984,0.999375255,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999983,0.534011698,1.032354638,0.053051148,0.701613667,0.795644365,1.738912944,0.955788985,0.99394551,0.999999984,0.999375255,0.522335359
0.343,0.516652185,0.05130672,0.516652185,0.051306723,0.999849946,0.993997884,0.999999985,0.999380812,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999984,0.534011698,1.032360379,0.053051148,0.701613667,0.795644365,1.738922613,0.955788986,1.752913944,0.993997884,0.999999985,0.999380812,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999984,0.534011698,1.032360379,0.053051148,0.701613667,0.795644365,1.738922613,0.955788986,0.993997884,0.999999985,0.999380812,0.522335359
0.344,0.516652185,0.05130672,0.516652185,0.051306723,0.999849946,0.99404946,0.999999985,0.999386282,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999984,0.534011698,1.032366029,0.053051148,0.701613667,0.795644365,1.738932131,0.955788986,1.752923539,0.99404946,0.999999985,0.999386282,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999984,0.534011698,1.032366029,0.053051148,0.701613667,0.795644365,1.738932131,0.955788986,0.99404946,0.999999985,0.999386282,0.522335359
0.345,0.516652185,0.05130672,0.516652185,0.051306723,0.999849946,0.994100251,0.999999985,0.999391665,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999984,0.534011698,1.03237159,0.053051148,0.701613667,0.795644365,1.738941497,0.955788986,1.75293298,0.994100251,0.999999985,0.999391665,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999984,0.534011698,1.03237159,0.053051148,0.701613667,0.795644365,1.738941497,0.955788986,0.994100251,0.999999985,0.999391665,0.522335359
0.346,0.516652185,0.05130672,0.516652185,0.051306724,0.999849946,0.994150272,0.999999985,0.999396965,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999984,0.534011698,1.032377065,0.053051148,0.701613667,0.795644365,1.738950719,0.955788986,1.752942277,0.994150272,0.999999985,0.999396965,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999984,0.534011698,1.032377065,0.053051148,0.701613667,0.795644365,1.738950719,0.955788986,0.994150272,0.999999985,0.999396965,0.522335359
0.347,0.516652185,0.051306721,0.516652185,0.051306724,0.999849946,0.994199538,0.999999985,0.999402183,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999984,0.534011698,1.032382455,0.05305115,0.701613667,0.795644365,1.738959798,0.955788986,1.752951429,0.994199538,0.999999985,0.999402183,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999984,0.534011698,1.032382455,0.05305115,0.701613667,0.795644365,1.738959798,0.955788986,0.994199538,0.999999985,0.999402183,0.522335359
0.348,0.516652185,0.051306721,0.516652185,0.051306724,0.999849946,0.994248064,0.999999985,0.999407319,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999984,0.534011698,1.032387761,0.05305115,0.701613667,0.795644365,1.738968735,0.955788986,1.752960438,0.994248064,0.999999985,0.999407319,0.522335359,0.534218359,0.585366926,0.528535185,0.940306977,1.033999984,0.534011698,1.032387761,0.05305115,0.701613667,0.795644365,1.738968735,0.955788986,0.994248064,0.999999985,0.999407319,0.522335359
0.349,0.516652186,0.051306721,0.516652186,0.051306724,0.999849947,0.994295862,0.999999985,0.999412377,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999984,0.534011699,1.032392985,0.05305115,0.701613669,0.795644366,1.738977536,0.955788986,1.752969309,0.994295862,0.999999985,0.999412377,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999984,0.534011699,1.032392985,0.05305115,0.701613669,0.795644366,1.738977536,0.955788986,0.994295862,0.999999985,0.999412377,0.52233536
0.35,0.516652186,0.051306721,0.516652186,0.051306724,0.999849947,0.994342946,0.999999985,0.999417356,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999984,0.534011699,1.032398129,0.05305115,0.701613669,0.795644366,1.738986199,0.955788986,1.752978042,0.994342946,0.999999985,0.999417356,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999984,0.534011699,1.032398129,0.05305115,0.701613669,0.795644366,1.738986199,0.955788986,0.994342946,0.999999985,0.999417356,0.52233536
0.351,0.516652186,0.051306721,0.516652186,0.051306725,0.999849947,0.994389329,0.999999986,0.99942226,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999986,0.534011699,1.032403195,0.05305115,0.701613669,0.795644366,1.738994732,0.955788987,1.752986644,0.994389329,0.999999986,0.99942226,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999986,0.534011699,1.032403195,0.05305115,0.701613669,0.795644366,1.738994732,0.955788987,0.994389329,0.999999986,0.99942226,0.52233536
0.352,0.516652186,0.051306722,0.516652186,0.051306725,0.999849947,0.994435025,0.999999986,0.999427088,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999986,0.534011699,1.032408182,0.053051151,0.701613669,0.795644366,1.739003133,0.955788987,1.752995112,0.994435025,0.999999986,0.999427088,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999986,0.534011699,1.032408182,0.053051151,0.701613669,0.795644366,1.739003133,0.955788987,0.994435025,0.999999986,0.999427088,0.52233536
0.353,0.516652186,0.051306722,0.516652186,0.051306725,0.999849947,0.994480046,0.999999986,0.999431844,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999986,0.534011699,1.032413095,0.053051151,0.701613669,0.795644366,1.739011409,0.955788987,1.753003454,0.994480046,0.999999986,0.999431844,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999986,0.534011699,1.032413095,0.053051151,0.701613669,0.795644366,1.739011409,0.955788987,0.994480046,0.999999986,0.999431844,0.52233536
0.354,0.516652186,0.051306722,0.516652186,0.051306725,0.999849947,0.994524404,0.999999986,0.999436527,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999986,0.534011699,1.032417932,0.053051151,0.701613669,0.795644366,1.739019557,0.955788987,1.753011668,0.994524404,0.999999986,0.999436527,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999986,0.534011699,1.032417932,0.053051151,0.701613669,0.795644366,1.739019557,0.955788987,0.994524404,0.999999986,0.999436527,0.52233536
0.355,0.516652186,0.051306722,0.516652186,0.051306725,0.999849947,0.994568111,0.999999986,0.99944114,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999986,0.534011699,1.032422698,0.053051151,0.701613669,0.795644366,1.739027584,0.955788987,1.75301976,0.994568111,0.999999986,0.99944114,0.52233536,0.53421836,0.585366927,0.528535186,0.940306979,1.033999986,0.534011699,1.032422698,0.053051151,0.701613669,0.795644366,1.739027584,0.955788987,0.994568111,0.999999986,0.99944114,0.52233536
0.356,0.516652187,0.051306722,0.516652187,0.051306726,0.999849947,0.994611179,0.999999986,0.999445683,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999986,0.5340117,1.032427391,0.053051151,0.70161367,0.795644368,1.739035488,0.955788987,1.753027728,0.994611179,0.999999986,0.999445683,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999986,0.5340117,1.032427391,0.053051151,0.70161367,0.795644368,1.739035488,0.955788987,0.994611179,0.999999986,0.999445683,0.522335361
0.357,0.516652187,0.051306723,0.516652187,0.051306726,0.999849947,0.99465362,0.999999986,0.999450158,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999986,0.5340117,1.032432013,0.053051152,0.70161367,0.795644368,1.739043275,0.955788987,1.753035577,0.99465362,0.999999986,0.999450158,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999986,0.5340117,1.032432013,0.053051152,0.70161367,0.795644368,1.739043275,0.955788987,0.99465362,0.999999986,0.999450158,0.522335361
0.358,0.516652187,0.051306723,0.516652187,0.051306726,0.999849947,0.994695444,0.999999986,0.999454567,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999986,0.5340117,1.032436568,0.053051152,0.70161367,0.795644368,1.739050947,0.955788987,1.753043311,0.994695444,0.999999986,0.999454567,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999986,0.5340117,1.032436568,0.053051152,0.70161367,0.795644368,1.739050947,0.955788987,0.994695444,0.999999986,0.999454567,0.522335361
0.359,0.516652187,0.051306723,0.516652187,0.051306726,0.999849947,0.994736664,0.999999986,0.99945891,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999986,0.5340117,1.032441054,0.053051152,0.70161367,0.795644368,1.739058503,0.955788987,1.753050928,0.994736664,0.999999986,0.99945891,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999986,0.5340117,1.032441054,0.053051152,0.70161367,0.795644368,1.739058503,0.955788987,0.994736664,0.999999986,0.99945891,0.522335361
0.36,0.516652187,0.051306723,0.516652187,0.051306727,0.999849947,0.994777289,0.999999987,0.999463189,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999987,0.5340117,1.032445474,0.053051152,0.70161367,0.795644368,1.739065949,0.955788988,1.753058434,0.994777289,0.999999987,0.999463189,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999987,0.5340117,1.032445474,0.053051152,0.70161367,0.795644368,1.739065949,0.955788988,0.994777289,0.999999987,0.999463189,0.522335361
0.361,0.516652187,0.051306723,0.516652187,0.051306727,0.999849947,0.994817331,0.999999987,0.999467405,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999987,0.5340117,1.032449829,0.053051152,0.70161367,0.795644368,1.739073285,0.955788988,1.753065828,0.994817331,0.999999987,0.999467405,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999987,0.5340117,1.032449829,0.053051152,0.70161367,0.795644368,1.739073285,0.955788988,0.994817331,0.999999987,0.999467405,0.522335361
0.362,0.516652187,0.051306724,0.516652187,0.051306727,0.999849947,0.994856799,0.999999987,0.999471559,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999987,0.5340117,1.03245412,0.053051153,0.70161367,0.795644368,1.739080513,0.955788988,1.753073114,0.994856799,0.999999987,0.999471559,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999987,0.5340117,1.03245412,0.053051153,0.70161367,0.795644368,1.739080513,0.955788988,0.994856799,0.999999987,0.999471559,0.522335361
0.363,0.516652187,0.051306724,0.516652187,0.051306727,0.999849947,0.994895705,0.999999987,0.999475653,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999987,0.5340117,1.03245835,0.053051153,0.70161367,0.795644368,1.739087636,0.955788988,1.753080295,0.994895705,0.999999987,0.999475653,0.522335361,0.534218361,0.585366928,0.528535187,0.94030698,1.033999987,0.5340117,1.03245835,0.053051153,0.70161367,0.795644368,1.739087636,0.955788988,0.994895705,0.999999987,0.999475653,0.522335361
0.364,0.516652188,0.051306724,0.516652188,0.051306727,0.999849947,0.994934057,0.999999987,0.999479686,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999987,0.534011702,1.032462516,0.053051153,0.701613671,0.79564437,1.739094654,0.955788988,1.753087369,0.994934057,0.999999987,0.999479686,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999987,0.534011702,1.032462516,0.053051153,0.701613671,0.79564437,1.739094654,0.955788988,0.994934057,0.999999987,0.999479686,0.522335362
0.365,0.516652188,0.051306724,0.516652188,0.051306728,0.999849947,0.994971866,0.999999987,0.999483661,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999987,0.534011702,1.032466622,0.053051153,0.701613671,0.79564437,1.73910157,0.955788988,1.753094341,0.994971866,0.999999987,0.999483661,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999987,0.534011702,1.032466622,0.053051153,0.701613671,0.79564437,1.73910157,0.955788988,0.994971866,0.999999987,0.999483661,0.522335362
0.366,0.516652188,0.051306724,0.516652188,0.051306728,0.999849947,0.995009141,0.999999987,0.999487579,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999987,0.534011702,1.032470669,0.053051153,0.701613671,0.79564437,1.739108387,0.955788988,1.753101214,0.995009141,0.999999987,0.999487579,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999987,0.534011702,1.032470669,0.053051153,0.701613671,0.79564437,1.739108387,0.955788988,0.995009141,0.999999987,0.999487579,0.522335362
0.367,0.516652188,0.051306725,0.516652188,0.051306728,0.999849947,0.995045892,0.999999987,0.99949144,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999987,0.534011702,1.032474658,0.053051154,0.701613671,0.79564437,1.739115106,0.955788988,1.753107986,0.995045892,0.999999987,0.99949144,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999987,0.534011702,1.032474658,0.053051154,0.701613671,0.79564437,1.739115106,0.955788988,0.995045892,0.999999987,0.99949144,0.522335362
0.368,0.516652188,0.051306725,0.516652188,0.051306728,0.999849947,0.995082127,0.999999987,0.999495246,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999987,0.534011702,1.032478589,0.053051154,0.701613671,0.79564437,1.739121728,0.955788988,1.753114661,0.995082127,0.999999987,0.999495246,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999987,0.534011702,1.032478589,0.053051154,0.701613671,0.79564437,1.739121728,0.955788988,0.995082127,0.999999987,0.999495246,0.522335362
0.369,0.516652188,0.051306725,0.516652188,0.051306728,0.999849947,0.995117855,0.999999987,0.999498997,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999987,0.534011702,1.032482464,0.053051154,0.701613671,0.79564437,1.739128255,0.955788988,1.753121241,0.995117855,0.999999987,0.999498997,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999987,0.534011702,1.032482464,0.053051154,0.701613671,0.79564437,1.739128255,0.955788988,0.995117855,0.999999987,0.999498997,0.522335362
0.37,0.516652188,0.051306725,0.516652188,0.051306729,0.999849947,0.995153086,0.999999988,0.999502694,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999988,0.534011702,1.032486283,0.053051154,0.701613671,0.79564437,1.739134688,0.955788989,1.753127725,0.995153086,0.999999988,0.999502694,0.522335362,0.534218362,0.585366929,0.528535188,0.940306982,1.033999988,0.534011702,1.032486283,0.053051154,0.701613671,0.79564437,1.739134688,0.955788989,0.995153086,0.999999988,0.999502694,0.522335362
0.371,0.516652189,0.051306725,0.516652189,0.051306729,0.999849947,0.995187828,0.999999988,0.99950634,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032490049,0.053051154,0.701613673,0.795644371,1.739141032,0.955788989,1.75313412,0.995187828,0.999999988,0.99950634,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032490049,0.053051154,0.701613673,0.795644371,1.739141032,0.955788989,0.995187828,0.999999988,0.99950634,0.522335363
0.372,0.516652189,0.051306726,0.516652189,0.051306729,0.999849947,0.995222089,0.999999988,0.999509933,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032493761,0.053051155,0.701613673,0.795644371,1.739147283,0.955788989,1.753140422,0.995222089,0.999999988,0.999509933,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032493761,0.053051155,0.701613673,0.795644371,1.739147283,0.955788989,0.995222089,0.999999988,0.999509933,0.522335363
0.373,0.516652189,0.051306726,0.516652189,0.051306729,0.999849947,0.995255878,0.999999988,0.999513476,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032497421,0.053051155,0.701613673,0.795644371,1.739153448,0.955788989,1.753146637,0.995255878,0.999999988,0.999513476,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032497421,0.053051155,0.701613673,0.795644371,1.739153448,0.955788989,0.995255878,0.999999988,0.999513476,0.522335363
0.374,0.516652189,0.051306726,0.516652189,0.05130673,0.999849947,0.995289202,0.999999988,0.999516969,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032501029,0.053051155,0.701613673,0.795644371,1.739159526,0.955788989,1.753152764,0.995289202,0.999999988,0.999516969,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032501029,0.053051155,0.701613673,0.795644371,1.739159526,0.955788989,0.995289202,0.999999988,0.999516969,0.522335363
0.375,0.516652189,0.051306726,0.516652189,0.05130673,0.999849947,0.99532207,0.999999988,0.999520413,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032504587,0.053051155,0.701613673,0.795644371,1.739165519,0.955788989,1.753158804,0.99532207,0.999999988,0.999520413,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032504587,0.053051155,0.701613673,0.795644371,1.739165519,0.955788989,0.99532207,0.999999988,0.999520413,0.522335363
0.376,0.516652189,0.051306726,0.516652189,0.05130673,0.999849947,0.995354489,0.999999988,0.999523809,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032508095,0.053051155,0.701613673,0.795644371,1.739171428,0.955788989,1.753164761,0.995354489,0.999999988,0.999523809,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032508095,0.053051155,0.701613673,0.795644371,1.739171428,0.955788989,0.995354489,0.999999988,0.999523809,0.522335363
0.377,0.516652189,0.051306727,0.516652189,0.05130673,0.999849947,0.995386467,0.999999988,0.999527158,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032511554,0.053051156,0.701613673,0.795644371,1.739177255,0.955788989,1.753170635,0.995386467,0.999999988,0.999527158,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032511554,0.053051156,0.701613673,0.795644371,1.739177255,0.955788989,0.995386467,0.999999988,0.999527158,0.522335363
0.378,0.516652189,0.051306727,0.516652189,0.05130673,0.999849947,0.995418011,0.999999988,0.999530461,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032514966,0.053051156,0.701613673,0.795644371,1.739183002,0.955788989,1.753176429,0.995418011,0.999999988,0.999530461,0.522335363,0.534218363,0.58536693,0.528535189,0.940306984,1.033999988,0.534011703,1.032514966,0.053051156,0.701613673,0.795644371,1.739183002,0.955788989,0.995418011,0.999999988,0.999530461,0.522335363
0.379,0.51665219,0.051306727,0.51665219,0.051306731,0.999849947,0.995449129,0.999999988,0.999533718,0.522335364,0.534218364,0.585366931,0.52853519,0.940306986,1.033999988,0.534011704,1.032518331,0.053051156,0.701613674,0.795644373,1.739188669,0.955788989,1.753182141,0.995449129,0.999999988,0.999533718,0.522335364,0.534218364,0.585366931,0.52853519,0.940306986,1.033999988,0.534011704,1.032518331,0.053051156,0.701613674,0.795644373,1.739188669,0.955788989,0.995449129,0.999999988,0.999533718,0.522335364
